study_ID,long_cite,short_cite,doi,peer_reviewed,original_ma,coder,expt_num,expt_condition,response_mode,exposure_phase,method,dependent_measure,between_participant,same_infant,native_lang,infant_type,group_name_1,group_name_2,mean_age_1,mean_age_2,effect_significance_reported,age_range_1,age_range_2,n_excluded_1,n_excluded_2,gender_1,gender_2,num_trials,mean_vocab,method_secondary,stim_language,contrast,type,speaker_fam,speaker_experience,speaker_female,speaker,presentation,setting,speech_type,test_lang,trial_control,main_question_IDS_preference,My comments,unique_infants,participant_design,n_1,n_2,x_1,x_2,SD_1,SD_2,t,F,d,d_var,r,corr,d_calc,d_var_calc,g_calc,g_var_calc,r_calc,r_var_calc,z_calc,z_var_calc,log_odds_calc,log_odds_var_calc,es_method,ci_lower,ci_upper,inverse_d_var_calc,unique_obs,same_infant_calc
Cooper1990,"Cooper, R. P. & Aslin, N. R. (1990). Preference for Infant-directed Speech in the First Month after Birth. Child Development. 61(5), 1584-1595. DOI:10.1111/j.1467-8624.1990.tb02885.x",Cooper & Aslin (1990),10.1111/j.1467-8624.1990.tb02885.x,yes,yes,Alex Cristia,1,NA,eye-tracking,test_only,CF,looking_time,0,Cooper1990_1,American English,typical,NA,NA,34,NA,significant,NA,NA,NA,NA,0.583333333,NA,NA,NA,Amount of time looking at checkerboard while listening to either IDS or ADS,English,main,Infant directed and adult directed speech,0,0,1,Unfamiliar female,Tape recording,Laboratory,Simulated,native,infant_controlled,yes,NA,TRUE,within_two,12,NA,NA,NA,NA,NA,NA,NA,0.72,0.1774666667,NA,NA,0.72,0.1774666667,0.666,0.15184491669518752,0.33871946827274163,0.03078100175877389,0.3526453302527,0.1111111111111111,1.305935542248637,0.5838419315696594,d_two,-0.10566996564844189,1.5456699656484418,5.634861005703445,Cooper & Aslin (1990)_1,Cooper1990:Cooper1990_1
Cooper1990,"Cooper, R. P. & Aslin, N. R. (1990). Preference for Infant-directed Speech in the First Month after Birth. Child Development. 61(5), 1584-1595. DOI:10.1111/j.1467-8624.1990.tb02885.x",Cooper & Aslin (1990),10.1111/j.1467-8624.1990.tb02885.x,yes,yes,Alex Cristia,2,NA,eye-tracking,test_only,CF,looking_time,0,Cooper1990_2,American English,typical,NA,NA,2,NA,significant,NA,NA,NA,NA,0.4375,NA,NA,NA,Amount of time looking at checkerboard while listening to either IDS or ADS,English,main,Infant directed and adult directed speech,0,0,1,Unfamiliar female,Tape recording,Hospital room,Simulated,native,infant_controlled,yes,NA,TRUE,within_two,16,NA,NA,NA,NA,NA,NA,NA,0.72,0.1331,NA,NA,0.72,0.1331,0.6814285714285714,0.11922126913265305,0.33871946827274163,0.02308575131474425,0.3526453302527,0.07692307692307693,1.305935542248637,0.43788144859499784,d_two,0.004948834673778046,1.435051165326222,7.513148009015778,Cooper & Aslin (1990)_2,Cooper1990:Cooper1990_2
Cooper1994,"Cooper, R. P. & Aslin, N. R. (1990). Developmental Differences in Infant Attention to the Spectral Properties of Infant-directed Speech. Child Development. 65(6), 1663-1677. DOI:10.1111/j.1467-8624.1994.tb00841.x",Cooper & Aslin (1994),10.1111/j.1467-8624.1994.tb00841.x,yes,yes,Alex Cristia,1,NA,eye-tracking,test_only,CF,looking_time,0,Cooper1994_1,American English,typical,NA,NA,35,NA,non-significant,NA,NA,NA,NA,0.666666667,NA,NA,NA,Amount of time looking at checkerboard while listening to either IDS or ADS,English,component,Low-pass filtered infant directed and adult directed speech,0,1,1,Unfamiliar mother,Tape recording,Laboratory,Filtered,native,infant_controlled,yes,NA,TRUE,within_two,12,NA,NA,NA,NA,NA,NA,NA,-0.04,0.1667,NA,NA,-0.04,0.1667,-0.037000000000000005,0.1426326875,-0.01999600119960014,0.04162502998134399,-0.01999866690660953,0.1111111111111111,-0.07255197456936872,0.5484210178871985,d_two,-0.8402319572534644,0.7602319572534644,5.99880023995201,Cooper & Aslin (1994)_1,Cooper1994:Cooper1994_1
Cooper1994,"Cooper, R. P. & Aslin, N. R. (1990). Developmental Differences in Infant Attention to the Spectral Properties of Infant-directed Speech. Child Development. 65(6), 1663-1677. DOI:10.1111/j.1467-8624.1994.tb00841.x",Cooper & Aslin (1994),10.1111/j.1467-8624.1994.tb00841.x,yes,yes,Alex Cristia,2,NA,eye-tracking,test_only,CF,looking_time,0,Cooper1994_2,American English,typical,NA,NA,35,NA,not reported,NA,NA,NA,NA,0.55,NA,NA,NA,Amount of time looking at checkerboard during the first 3 trials while listening to either IDS or ADS,English,component,Low-pass filtered infant directed and adult directed speech,0,1,1,Unfamiliar mother,Tape recording,Laboratory,Filtered,native,infant_controlled,no,NA,TRUE,within_two,20,NA,NA,NA,NA,NA,NA,NA,0.27,0.10091125,NA,NA,0.27,0.10091125,0.25875000000000004,0.09267717230902779,0.13378637625248027,0.02389727201049862,0.13459326448877432,0.058823529411764705,0.48972582834323886,0.33198470570647615,d_two,-0.35261256927544427,0.8926125692754443,9.909697878085943,Cooper & Aslin (1994)_2,Cooper1994:Cooper1994_2
Cooper1994,"Cooper, R. P. & Aslin, N. R. (1990). Developmental Differences in Infant Attention to the Spectral Properties of Infant-directed Speech. Child Development. 65(6), 1663-1677. DOI:10.1111/j.1467-8624.1994.tb00841.x",Cooper & Aslin (1994),10.1111/j.1467-8624.1994.tb00841.x,yes,yes,Alex Cristia,3,IDS_first,eye-tracking,test_only,CF,looking_time,0,Cooper1994_3,American English,typical,NA,NA,35,NA,significant,NA,NA,NA,NA,0.4,NA,NA,NA,Amount of time looking at checkerboard while listening to either IDS or ADS with IDS heard first,English,component,Infant directed sine-wave and adult directed sine-wave,0,0,1,Unfamiliar female,Tape recording,Laboratory,Filtered,native,infant_controlled,yes,"why are there two ES associated with this study -- and they don't even go in the same direction? I suspect the table is wrong, and there's an order effect",TRUE,within_two,20,NA,NA,NA,NA,NA,NA,NA,1.24,0.11922,NA,NA,1.24,0.11922,1.1883333333333335,0.10949197916666668,0.5269396688616752,0.011233222322088714,0.5858989322591679,0.058823529411764705,2.24911121165043,0.3922180788992911,d_two,0.5632587491491644,1.9167412508508357,8.387854386847843,Cooper & Aslin (1994)_3_IDS_first,Cooper1994:Cooper1994_3
Cooper1994,"Cooper, R. P. & Aslin, N. R. (1990). Developmental Differences in Infant Attention to the Spectral Properties of Infant-directed Speech. Child Development. 65(6), 1663-1677. DOI:10.1111/j.1467-8624.1994.tb00841.x",Cooper & Aslin (1994),10.1111/j.1467-8624.1994.tb00841.x,yes,yes,Alex Cristia,3,ADS_first,eye-tracking,test_only,CF,looking_time,0,Cooper1994_3,American English,typical,NA,NA,35,NA,non-significant,NA,NA,NA,NA,0.4,NA,NA,NA,Amount of time looking at checkerboard while listening to either IDS or ADS with IDS heard first,English,component,Infant directed sine-wave and adult directed sine-wave,0,0,1,Unfamiliar female,Tape recording,Laboratory,Filtered,native,infant_controlled,yes,"why are there two ES associated with this study -- and they don't even go in the same direction? I suspect the table is wrong, and there's an order effect",FALSE,within_two,20,NA,NA,NA,NA,NA,NA,NA,-0.28,0.10098,NA,NA,-0.28,0.10098,-0.26833333333333337,0.09274031250000002,-0.13864784453440623,0.023816936273898724,-0.1395466539058653,0.058823529411764705,-0.5078638219855811,0.3322108841406678,d_two,-0.9028246235608325,0.34282462356083243,9.902951079421667,Cooper & Aslin (1994)_3_ADS_first,Cooper1994:Cooper1994_3
Cooper1997,"Cooper, R. P.; Abraham, J.; Berman, S. & Staska, M. (1997). The development of infants’ preference for Motherese. Infant Behavior and Development 20. 476–88.",Cooper et al. (1997),10.1016/S0163-6383(97)90037-0,yes,yes,Alex Cristia,1,NA,eye-tracking,test_only,CF,looking_time,0,Cooper1997_1,American English,typical,NA,NA,39,NA,non-significant,NA,NA,NA,NA,0.4,NA,NA,NA,Amount of time looking at checkerboard while listening to either Infant Directed Speech (IDS) or Adult Directed Speech (ADS),English,main,Infant directed and adult directed speech,1,1,1,Child’s mother,Tape recording,Laboratory,Naturalistic,native,infant_controlled,yes,NA,TRUE,within_two,20,NA,NA,NA,NA,NA,NA,NA,-0.36,0.10162,NA,NA,-0.36,0.10162,-0.345,0.09332809027777779,-0.17715299831526515,0.023087409795775435,-0.17904190433376588,0.058823529411764705,-0.6529677711243185,0.3343163997462335,d_two,-0.9847952027336133,0.26479520273361334,9.840582562487699,Cooper et al. (1997)_1,Cooper1997:Cooper1997_1
Cooper1997,"Cooper, R. P.; Abraham, J.; Berman, S. & Staska, M. (1997). The development of infants’ preference for Motherese. Infant Behavior and Development 20. 476–88.",Cooper et al. (1997),10.1016/S0163-6383(97)90037-0,yes,yes,Alex Cristia,2,NA,eye-tracking,test_only,CF,looking_time,0,Cooper1997_2,American English,typical,NA,NA,43,NA,significant,NA,NA,NA,NA,0.2,NA,NA,NA,Amount of time looking at checkerboard while listening to either IDS or ADS,English,main,Infant directed and adult directed speech,0,1,1,Unfamiliar mother,Tape recording,Laboratory,Naturalistic,native,infant_controlled,yes,NA,TRUE,within_two,20,NA,NA,NA,NA,NA,NA,NA,0.45,0.10253125,NA,NA,0.45,0.10253125,0.43125,0.0941649848090278,0.21951219512195125,0.022103093884503246,0.22314355131420976,0.058823529411764705,0.8162097139053981,0.33731429208306446,d_two,-0.17759029207700022,1.0775902920770002,9.753124047546478,Cooper et al. (1997)_2,Cooper1997:Cooper1997_2
Cooper1997,"Cooper, R. P.; Abraham, J.; Berman, S. & Staska, M. (1997). The development of infants’ preference for Motherese. Infant Behavior and Development 20. 476–88.",Cooper et al. (1997),10.1016/S0163-6383(97)90037-0,yes,yes,Alex Cristia,3,NA,eye-tracking,test_only,CF,looking_time,0,Cooper1997_3,American English,typical,NA,NA,126,NA,significant,NA,NA,NA,NA,0.47826087,NA,NA,NA,Amount of time looking at colored concentric circles while listening to either IDS or ADS,English,main,Infant directed and adult directed speech,1,1,1,Child’s mother,Tape recording,Laboratory,Naturalistic,native,infant_controlled,yes,NA,TRUE,within_two,23,NA,NA,NA,NA,NA,NA,NA,0.34,0.08821304348,NA,NA,0.34,0.08821304348,0.3278571428571429,0.08202462843994898,0.16759549393386897,0.020246656423299585,0.16919163593519537,0.05,0.6166917838396342,0.29020928072123164,d_two,-0.24212264513289666,0.9221226451328968,11.336192025011854,Cooper et al. (1997)_3,Cooper1997:Cooper1997_3
Fernald1985,"Fernald A. (1985). Four-month-old infants prefer to listen to motherese*. Infant Behavior and Development. 8(2), 181-195.",Fernald (1985),doi.org/10.1016/S0163-6383(85)80005-9,yes,yes,Alex Cristia,1,NA,behavior,conditioning,CHT,target_selection,0,Fernald1985,American English,typical,NA,NA,123,NA,significant,10,NA,NA,NA,0.4375,NA,NA,NA,Number of trials in which head turn was in the direction required to produce  either IDS or ADS,English,component,Infant directed and adult directed speech,0,1,1,Unfamiliar mother,Tape recording,Laboratory,Naturalistic,native,infant_controlled,yes,"I find the age ranges suspect, (why do they go up 1 day exactly with each experiment)",TRUE,within_two,48,NA,NA,NA,NA,NA,NA,NA,0.65,0.0438671875,NA,NA,0.65,0.0438671875,0.6394021739130435,0.04244839702526879,0.30908607233755814,0.00811439694296244,0.3195346320005721,0.022222222222222223,1.1789695867522416,0.14431726227113736,d_two,0.23949543929340078,1.0605045607065993,22.79608192341941,Fernald (1985)_1,Fernald1985:Fernald1985
Fernald1987,"Fernald A. & Kuhl, P. (1987). Acoustic determinants of infant preference for motherese speech. Infant Behavior and Development. 10(2), 279-293.",Fernald & Kuhl (1987),10.1016/0163-6383(87)90017-8,yes,yes,Alex Cristia,1,NA,behavior,conditioning,CHT,target_selection,0,Fernald1987_1,American English,typical,NA,NA,124,NA,significant,10,NA,NA,NA,0.45,NA,NA,NA,Number of trials  in which head turn was in the direction required to produce  either IDS or ADS,English,component,Computer synthesized infant directed and adult directed fundamental frequency contours,0,1,1,Unfamiliar mother,Tape recording,Laboratory,Synthesized,artificial,infant_controlled,yes,NA,TRUE,within_two,20,NA,NA,NA,NA,NA,NA,NA,1.54,0.129645,NA,NA,1.54,0.129645,1.4758333333333333,0.11906632812500002,0.6100935997982476,0.008019185208742759,0.709070440986388,0.058823529411764705,2.7932510209206955,0.4265149541930766,d_two,0.8342904784481864,2.245709521551814,7.713371128851864,Fernald & Kuhl (1987)_1,Fernald1987:Fernald1987_1
Fernald1987,"Fernald A. & Kuhl, P. (1987). Acoustic determinants of infant preference for motherese speech. Infant Behavior and Development. 10(2), 279-293.",Fernald & Kuhl (1987),10.1016/0163-6383(87)90017-8,yes,yes,Alex Cristia,2,NA,behavior,conditioning,CHT,target_selection,0,Fernald1987_2,American English,typical,NA,NA,122,NA,non-significant,10,NA,NA,NA,0.5,NA,NA,NA,Number of trials  in which head turn was in the direction required to produce either IDS or ADS,English,component,Computer synthesized infant directed and adult directed amplitude values,0,1,1,Unfamiliar mother,Tape recording,Laboratory,Synthesized,artificial,infant_controlled,yes,NA,TRUE,within_two,20,NA,NA,NA,NA,NA,NA,NA,0,0.1,NA,NA,0,0.1,0,0.0918402777777778,0,0.025,0,0.058823529411764705,0,0.32898681336964525,d_two,-0.6197950323045616,0.6197950323045616,10,Fernald & Kuhl (1987)_2,Fernald1987:Fernald1987_2
Fernald1987,"Fernald A. & Kuhl, P. (1987). Acoustic determinants of infant preference for motherese speech. Infant Behavior and Development. 10(2), 279-293.",Fernald & Kuhl (1987),10.1016/0163-6383(87)90017-8,yes,yes,Alex Cristia,3,NA,behavior,conditioning,CHT,target_selection,0,Fernald1987_3,American English,typical,NA,NA,125,NA,non-significant,6,NA,NA,NA,0.5,NA,NA,NA,Number of trials  in which head turn was in the direction required to produce either IDS or ADS,English,component,Computer synthesized infant directed and adult directed duration characteristics,0,1,1,Unfamiliar mother,Tape recording,Laboratory,Synthesized,artificial,infant_controlled,yes,NA,TRUE,within_two,20,NA,NA,NA,NA,NA,NA,NA,0.8,0.108,NA,NA,0.8,0.108,0.7666666666666667,0.09918750000000001,0.37139067635410367,0.01729775718561646,0.39003531977071526,0.058823529411764705,1.4510394913873743,0.3553057584392169,d_two,0.1558901082618236,1.4441098917381765,9.25925925925926,Fernald & Kuhl (1987)_3,Fernald1987:Fernald1987_3
Glenn1983,"Glenn, S. M. & Cunningham C. C. (1983). What do babies listen to most? A developmental study of auditory preferences in nonhandicapped infants and infants with Down's syndrome. Developmental Psychology, Vol 19(3), 332-337. http://dx.doi.org/10.1037/0012-1649.19.3.332",Glenn & Cunningham (1983),10.1037/0012-1649.19.3.332,yes,yes,Alex Cristia,1,sample2,behavior,conditioning,FC,target_selection,0,Glenn1983_1_sample2,British English,down_syndrome,NA,NA,372,NA,significant,NA,NA,NA,NA,0.5,NA,NA,NA,Amount of time child choose to listen to either IDS or ADS by activating a manipulanda,English,main,Infant directed and adult directed speech,0,1,1,Child’s mother,Tape recording,Home,Naturalistic,native,infant_controlled,yes,372 days is the mental age - probably replace with chronological??,TRUE,within_two,10,NA,NA,NA,NA,NA,NA,NA,2.56,0.36384,NA,NA,2.56,0.36384,2.32,0.2988178125,0.7880243737245634,0.004952546213885566,1.0661976449070125,0.14285714285714285,4.643326372439598,1.1969856217641173,d_two,1.3777663609415651,3.742233639058435,2.7484608619173265,Glenn & Cunningham (1983)_1_sample2,Glenn1983:Glenn1983_1_sample2
Glenn1983,"Glenn, S. M. & Cunningham C. C. (1983). What do babies listen to most? A developmental study of auditory preferences in nonhandicapped infants and infants with Down's syndrome. Developmental Psychology, Vol 19(3), 332-337. http://dx.doi.org/10.1037/0012-1649.19.3.332",Glenn & Cunningham (1983),10.1037/0012-1649.19.3.332,yes,yes,Alex Cristia,1,sample1,behavior,conditioning,FC,target_selection,0,Glenn1983_1_sample1,British English,typical,NA,NA,279,NA,significant,NA,NA,NA,NA,0.5,NA,NA,NA,Amount of time child choose to listen to either IDS or ADS by activating a manipulanda,English,main,Infant directed and adult directed speech,0,1,1,Child’s mother,Tape recording,Home,Naturalistic,native,infant_controlled,yes,what happened with phase 1/study 1??,TRUE,within_two,10,NA,NA,NA,NA,NA,NA,NA,2.39,0.3428025,NA,NA,2.39,0.3428025,2.1659375,0.28153994384765624,0.7669045743823308,0.005987210491426686,1.0127682724105018,0.14285714285714285,4.334980480519781,1.1277750209014783,d_two,1.2424540587057102,3.5375459412942902,2.917131584512948,Glenn & Cunningham (1983)_1_sample1,Glenn1983:Glenn1983_1_sample1
Kaplan1995a,"Kaplan, P. S., Goldstein, M. H., Huckeby, E. R., & Cooper, R. P. (1995). Habituation, sensitization, and infants' responses to motherese speech. Developmental Psychobiology, 28, 45-57.",Kaplan et al. (1995a),10.1002/dev.420280105,yes,yes,Alex Cristia,1,a,eye-tracking,test_only,CF,looking_time,1,Kaplan1995a_1_a,American English,typical,NA,NA,124,NA,significant,28,NA,NA,NA,NA,NA,NA,NA,Amount of time looking at checkerboard while listening to either IDS or ADS,English,main,Spontaneous and previously recorded infant directed speech and adult directed speech,0,1,1,Unfamiliar mother,Tape recording,Laboratory,Simulated,native,infant_controlled,yes,NA,TRUE,between,38,39,NA,NA,NA,NA,NA,NA,0.76,0.05643157895,NA,NA,0.76,0.05643157895,0.7522972972972973,0.055293492299106906,0.3551915829756439,0.009412026381749948,0.371372434082053,0.02857142857142857,1.3784875168180055,0.18565245332178051,between,0.2944040520760792,1.225595947923921,17.7205745188528,Kaplan et al. (1995a)_1_a,Kaplan1995a:Kaplan1995a_1_a
