study_ID,long_cite,short_cite,doi,peer_reviewed,original_ma,coder,expt_num,expt_condition,response_mode,exposure_phase,method,dependent_measure,between_participant,same_infant,native_lang,infant_type,group_name_1,group_name_2,mean_age_1,mean_age_2,effect_significance_reported,age_range_1,age_range_2,n_excluded_1,n_excluded_2,gender_1,gender_2,num_trials,mean_vocab,method_secondary,stim_language,contrast,type,speaker_fam,speaker_experience,speaker_female,speaker,presentation,setting,speech_type,test_lang,trial_control,main_question_IDS_preference,My comments,unique_infants,participant_design,n_1,n_2,x_1,x_2,SD_1,SD_2,t,F,d,d_var,r,corr,d_calc,d_var_calc,g_calc,g_var_calc,r_calc,r_var_calc,z_calc,z_var_calc,log_odds_calc,log_odds_var_calc,es_method,ci_lower,ci_upper,inverse_d_var_calc,unique_obs,same_infant_calc
Kaplan1995a,"Kaplan, P. S., Goldstein, M. H., Huckeby, E. R., & Cooper, R. P. (1995). Habituation, sensitization, and infants' responses to motherese speech. Developmental Psychobiology, 28, 45-57.",Kaplan et al. (1995a),10.1002/dev.420280105,yes,yes,Alex Cristia,2,a,eye-tracking,test_only,CF,looking_time,0,Kaplan1995a_2_a,American English,typical,NA,NA,126,NA,non-significant,27,NA,NA,NA,NA,NA,NA,NA,Amount of time looking at checkerboard while listening to alternating IDS and ADS with either IDS heard first or ADS  heard first,English,main,Infant directed and adult directed speech,0,0,1,Unfamiliar female,Tape recording,Laboratory,Simulated,native,infant_controlled,yes,NA,TRUE,within_two,26,NA,NA,NA,NA,NA,NA,NA,0.82,0.08338846154,NA,NA,0.82,0.08338846154,0.7943749999999999,0.07825811673822265,0.3793532811354438,0.013079944413604314,0.39930400105592406,0.043478260869565216,1.4873154786720584,0.2743370423384182,d_two,0.2540200170262682,1.3859799829737316,11.992066786366088,Kaplan et al. (1995a)_2_a,Kaplan1995a:Kaplan1995a_2_a
Kaplan1995b,"Kaplan, P. S., Goldstein, M. H., Huckeby, E. R., Owren, M. J., & Cooper, R. P. (1995). Dishabituation of visual attention by infant- versus adult-directed speech: Effects of frequency modulation and spectral composition. Infant Behavior and Development, 18, 209-223.",Kaplan et al. (1995b),10.1016/0163-6383(95)90050-0,yes,yes,Alex Cristia,1,after_9th_trial,eye-tracking,familiarization,CF,looking_time,1,Kaplan1995b_1_after_9th_trial,American English,typical,NA,NA,124,NA,non-significant,15,NA,NA,NA,0.6,NA,NA,NA,Amount of time looking at check pattern before hearing either IDS or ADS,English,main,Spontaneous infant directed speech and adult directed speech,0,1,1,Unfamiliar mother,Tape recording,Laboratory,Simulated,native,fixed_length,no,NB change in condition name across appendices; repeated measures is before & after,TRUE,between,15,15,NA,NA,NA,NA,NA,NA,0.44,0.13656,NA,NA,0.44,0.13656,0.42777777777777776,0.12907870370370367,0.21486178267511977,0.029626645433292253,0.21826290743988225,0.08333333333333333,0.7980717202630558,0.4492643923375876,between,-0.2842855904641411,1.1642855904641412,7.322788517867605,Kaplan et al. (1995b)_1_after_9th_trial,Kaplan1995b:Kaplan1995b_1_after_9th_trial
Kaplan1995b,"Kaplan, P. S., Goldstein, M. H., Huckeby, E. R., Owren, M. J., & Cooper, R. P. (1995). Dishabituation of visual attention by infant- versus adult-directed speech: Effects of frequency modulation and spectral composition. Infant Behavior and Development, 18, 209-223.",Kaplan et al. (1995b),10.1016/0163-6383(95)90050-0,yes,yes,Alex Cristia,1,after_10th_trial,eye-tracking,familiarization,CF,looking_time,1,Kaplan1995b_1_after_10th_trial,American English,typical,NA,NA,124,NA,significant,15,NA,NA,NA,0.6,NA,NA,NA,Amount of time looking at check pattern after hearing either IDS or ADS speech,English,main,Spontaneous infant directed speech and adult directed speech,0,1,1,Unfamiliar mother,Tape recording,Laboratory,Simulated,native,fixed_length,no,NB change in condition name across appendices; repeated measures is before & after,TRUE,between,15,15,NA,NA,NA,NA,NA,NA,0.88,0.14624,NA,NA,0.88,0.14624,0.8555555555555555,0.1382283950617284,0.40273861426601687,0.02149956914539763,0.4269134541261166,0.08333333333333333,1.5961434405261117,0.4811103158717693,between,0.13048353057567252,1.6295164694243276,6.838074398249453,Kaplan et al. (1995b)_1_after_10th_trial,Kaplan1995b:Kaplan1995b_1_after_10th_trial
Kaplan1995b,"Kaplan, P. S., Goldstein, M. H., Huckeby, E. R., Owren, M. J., & Cooper, R. P. (1995). Dishabituation of visual attention by infant- versus adult-directed speech: Effects of frequency modulation and spectral composition. Infant Behavior and Development, 18, 209-223.",Kaplan et al. (1995b),10.1016/0163-6383(95)90050-0,yes,yes,Alex Cristia,2,after_9th_trial,eye-tracking,familiarization,CF,looking_time,1,Kaplan1995b_2_after_9th_trial,American English,typical,NA,NA,121,NA,non-significant,17,NA,NA,NA,0.55,NA,NA,NA,Amount of time looking at check pattern before hearing either IDS or ADS,English,main,Infant directed and adult directed speech,0,0,1,Unfamiliar female,Tape recording,Laboratory,Simulated,native,fixed_length,no,NB change in condition name across appendices; repeated measures is before & after,TRUE,between,20,20,NA,NA,NA,NA,NA,NA,0.14,0.100245,NA,NA,0.14,0.100245,0.13716216216216218,0.09622220256574142,0.06982912769991387,0.024696430679597696,0.0699429590194018,0.058823529411764705,0.25393191099279055,0.3297928310624009,between,-0.4805538167479775,0.7605538167479775,9.975559878298169,Kaplan et al. (1995b)_2_after_9th_trial,Kaplan1995b:Kaplan1995b_2_after_9th_trial
Kaplan1995b,"Kaplan, P. S., Goldstein, M. H., Huckeby, E. R., Owren, M. J., & Cooper, R. P. (1995). Dishabituation of visual attention by infant- versus adult-directed speech: Effects of frequency modulation and spectral composition. Infant Behavior and Development, 18, 209-223.",Kaplan et al. (1995b),10.1016/0163-6383(95)90050-0,yes,yes,Alex Cristia,2,after_10th_trial,eye-tracking,familiarization,CF,looking_time,1,Kaplan1995b_2_after_10th_trial,American English,typical,NA,NA,121,NA,non-significant,17,NA,NA,NA,0.55,NA,NA,NA,Amount of time looking at check after hearing either IDS or ADS,English,main,Infant directed and adult directed speech,0,0,1,Unfamiliar female,Tape recording,Laboratory,Simulated,native,fixed_length,no,NB change in condition name across appendices; repeated measures is before & after,TRUE,between,20,20,NA,NA,NA,NA,NA,NA,0.36,0.10162,NA,NA,0.36,0.10162,0.3527027027027027,0.09754202428780132,0.17715299831526515,0.023087409795775435,0.17904190433376585,0.058823529411764705,0.6529677711243185,0.3343163997462335,between,-0.26479520273361334,0.9847952027336133,9.840582562487699,Kaplan et al. (1995b)_2_after_10th_trial,Kaplan1995b:Kaplan1995b_2_after_10th_trial
Pegg1989,"Pegg, J.E.; Werker, J.F. & McLeod, P.J. (1989). infants discriminate between infutlrdirected and adult-directed tulk in both males and females. Paper presented at the meeting for the Society for Research in Child Development, Kansas City, MO.",Pegg et al. (1989),https://files.eric.ed.gov/fulltext/ED306007.pdf,yes,yes,Alex Cristia,1,femaleVoice,eye-tracking,test_only,CF,looking_time,0,Pegg1989,Canadian English,typical,NA,NA,49,NA,non-significant,NA,NA,NA,NA,NA,NA,NA,NA,Amount of time looking at checkerboard while listening to female IDS or ADS speech during the criterion setting trials,English,main,Infant directed and adult directed speech,0,0,1,Unfamiliar female,Tape recording,Laboratory,Simulated,native,infant_controlled,yes,NA,TRUE,within_two,48,NA,NA,NA,NA,NA,NA,NA,0.56,0.0433,NA,NA,0.56,0.0433,0.5508695652173914,0.04189955399338375,0.2696299255199709,0.008631539602158355,0.2764646913656615,0.022222222222222223,1.0157276439711622,0.1424512901890564,d_two,0.15215791421672098,0.9678420857832791,23.094688221709006,Pegg et al. (1989)_1_femaleVoice,Pegg1989:Pegg1989
Pegg1989,"Pegg, J.E.; Werker, J.F. & McLeod, P.J. (1989). infants discriminate between infutlrdirected and adult-directed tulk in both males and females. Paper presented at the meeting for the Society for Research in Child Development, Kansas City, MO.",Pegg et al. (1989),https://files.eric.ed.gov/fulltext/ED306007.pdf,yes,yes,Alex Cristia,1,maleVoice,eye-tracking,test_only,CF,looking_time,0,Pegg1989,Canadian English,typical,NA,NA,49,NA,significant,NA,NA,NA,NA,NA,NA,NA,NA,Amount of time looking at checkerboard while listening to male IDS or ADS speech during the criterion setting trials,English,main,Infant directed and adult directed speech,0,0,0,Unfamiliar male,Tape recording,Laboratory,Simulated,native,infant_controlled,yes,the speaker column must have been wrong in the table so I corrected it,FALSE,within_two,48,NA,NA,NA,NA,NA,NA,NA,1.15,0.0485546875,NA,NA,1.15,0.0485546875,1.1312499999999999,0.04698428985076501,0.49847112425808277,0.005152335509712427,0.5472697161573442,0.022222222222222223,2.08586926886935,0.15973851914783946,d_two,0.7181194232395698,1.58188057676043,20.595333869670153,Pegg et al. (1989)_1_maleVoice,Pegg1989:Pegg1989
Pegg1992,"Pegg, J.E. & Werker J. (1992). Preference for infant-directed over adult-directed speech: Evidence from 7-week-old infants. Infant Behavior and Development. 15(3), 325-345.",Pegg et al. (1992),10.1016/0163-6383(92)80003-D,yes,yes,Alex Cristia,2,femaleVoice,eye-tracking,test_only,CF,looking_time,0,Pegg1992_2_femaleVoice,Canadian English,typical,NA,NA,49,NA,significant,NA,NA,NA,NA,NA,NA,NA,NA,Differences in looking time of female IDS or ADS during 2  longest of first three trails (criterion mean) of habituation phase,English,main,Infant directed and adult directed speech,0,0,1,Unfamiliar female,Tape recording,Laboratory,Simulated,native,infant_controlled,yes,NA,TRUE,within_two,48,NA,NA,NA,NA,NA,NA,NA,0.46,0.04276875,NA,NA,0.46,0.04276875,0.4525,0.04138548613982751,0.22414769292142694,0.00916020491397445,0.2280189719025822,0.022222222222222223,0.8343477075477402,0.14070354774303015,d_two,0.05466755380606181,0.8653324461939382,23.381557796288178,Pegg et al. (1992)_2_femaleVoice,Pegg1992:Pegg1992_2_femaleVoice
Pegg1992,"Pegg, J.E. & Werker J. (1992). Preference for infant-directed over adult-directed speech: Evidence from 7-week-old infants. Infant Behavior and Development. 15(3), 325-345.",Pegg et al. (1992),10.1016/0163-6383(92)80003-D,yes,yes,Alex Cristia,2,maleVoice,eye-tracking,test_only,CF,looking_time,0,Pegg1992_2_maleVoice,Canadian English,typical,NA,NA,49,NA,significant,NA,NA,NA,NA,NA,NA,NA,NA,Differences in looking time of male IDS or ADS during 2 longest of first three trails (criterion mean) of habituation phase,English,main,Infant directed and adult directed speech,0,0,0,Unfamiliar male,Tape recording,Laboratory,Simulated,native,infant_controlled,yes,the speaker column must have been wrong in the table so I corrected it,TRUE,within_two,48,NA,NA,NA,NA,NA,NA,NA,1.15,0.0485546875,NA,NA,1.15,0.0485546875,1.1312499999999999,0.04698428985076501,0.49847112425808277,0.005152335509712427,0.5472697161573442,0.022222222222222223,2.08586926886935,0.15973851914783946,d_two,0.7181194232395698,1.58188057676043,20.595333869670153,Pegg et al. (1992)_2_maleVoice,Pegg1992:Pegg1992_2_maleVoice
Schachner2011,"Schachner, A.; Hannon, E. E. (2011). Infant-directed speech drives social preferences in 5-month-old infants. Developmental Psychology, Vol 47(1), 19-25.",Schachner & Hannon (2011),10.1037/a0020740,yes,yes,Alex Cristia,1,looking_fam,eye-tracking,test_only,CF,looking_time,0,Schachner2011,American English,typical,NA,NA,156,NA,non-significant,55,NA,NA,NA,0.5,NA,NA,NA,Looking time during familiarization phase of  a woman speaking either IDS or ADS,English,main,Infant directed and adult directed,0,0,1,Unfamiliar females,Video recording,Laboratory,Simulated,native,fixed_length,no,NA,TRUE,within_two,20,NA,NA,NA,NA,NA,NA,NA,0.31,0.10120125,NA,NA,0.31,0.10120125,0.29708333333333337,0.09294350911458335,0.15317095441319076,0.02356102647282682,0.15438596970922094,0.058823529411764705,0.5622778029126075,0.33293876746524814,d_two,-0.3135065632996748,0.9335065632996749,9.881300873259963,Schachner & Hannon (2011)_1_looking_fam,Schachner2011:Schachner2011
Schachner2011,"Schachner, A.; Hannon, E. E. (2011). Infant-directed speech drives social preferences in 5-month-old infants. Developmental Psychology, Vol 47(1), 19-25.",Schachner & Hannon (2011),10.1037/a0020740,yes,yes,Alex Cristia,1,face_pref_test,behavior,familiarization,FC,target_selection,0,Schachner2011,American English,typical,NA,NA,156,NA,significant,55,NA,NA,NA,0.5,NA,NA,NA,Preference for familiar face during test phase for IDS or ADS,English,main,Infant directed and adult directed,0,0,1,Unfamiliar females,Video recording,Laboratory,Simulated,native,fixed_length,no,NA,FALSE,within_two,20,NA,NA,NA,NA,NA,NA,NA,1.26,0.119845,NA,NA,1.26,0.119845,1.2075,0.11006598090277779,0.5330376563645239,0.010991677470223851,0.5943789113022424,0.058823529411764705,2.285387198935114,0.3942742464828513,d_two,0.5814871907133312,1.9385128092866688,8.344111143560433,Schachner & Hannon (2011)_1_face_pref_test,Schachner2011:Schachner2011
Singh2002,"Singh, L.; Morgan, J.L. & Best, C.T. (2002). Infants' Listening Preferences: Baby Talk or Happy Talk? Infancy. 3(3), 365-394.",Singh et al. (2002),10.1207/S15327078IN0303_5,yes,yes,Alex Cristia,2,happy,behavior,familiarization,HPP,looking_time,0,Singh2002_2,American English,typical,NA,NA,179,NA,non-significant,46,NA,NA,NA,0.388888889,NA,NA,NA,Amount of time looking at flashing light while listening to either happy IDS or happy ADS,English,affect_controlled,"Happy, neutral, or sad (controls for affect, set to happy)",0,1,1,Unfamiliar mother,Tape recording,Laboratory,Simulated,native,infant_controlled,yes,how is this study different from second one?,TRUE,within_two,36,NA,NA,NA,NA,NA,NA,NA,-0.16,0.05573333333,NA,NA,-0.16,0.05573333333,-0.1564705882352941,0.0533016291778963,-0.07974522228289,0.013669201410647104,-0.07991491149449682,0.030303030303030304,-0.2902078982774749,0.18335531730704943,d_two,-0.6227064997676328,0.30270649976763275,17.942583733130537,Singh et al. (2002)_2_happy,Singh2002:Singh2002_2
Singh2002,"Singh, L.; Morgan, J.L. & Best, C.T. (2002). Infants' Listening Preferences: Baby Talk or Happy Talk? Infancy. 3(3), 365-394.",Singh et al. (2002),10.1207/S15327078IN0303_5,yes,yes,Alex Cristia,2,neutral,behavior,familiarization,HPP,looking_time,0,Singh2002_2,American English,typical,NA,NA,179,NA,non-significant,46,NA,NA,NA,0.388888889,NA,NA,NA,Amount of time looking at flashing light while listening to either neutral IDS or neutral ADS,English,affect_controlled,"Happy, neutral, or sad (controls for affect, set to neutral)",0,1,1,Unfamiliar mother,Tape recording,Laboratory,Simulated,native,infant_controlled,yes,NA,FALSE,within_two,36,NA,NA,NA,NA,NA,NA,NA,-0.3,0.05618055556,NA,NA,-0.3,0.05618055556,-0.2933823529411764,0.053729338630019455,-0.14834045293024462,0.013138206638204442,-0.14944312018495756,0.030303030303030304,-0.5441398092702654,0.18482661947020707,d_two,-0.7645592434851106,0.16455924348511064,17.799752779803235,Singh et al. (2002)_2_neutral,Singh2002:Singh2002_2
Singh2002,"Singh, L.; Morgan, J.L. & Best, C.T. (2002). Infants' Listening Preferences: Baby Talk or Happy Talk? Infancy. 3(3), 365-394.",Singh et al. (2002),10.1207/S15327078IN0303_5,yes,yes,Martin Zettersten,2,sad,behavior,familiarization,HPP,looking_time,0,Singh2002_2,American English,typical,NA,NA,179,NA,non-significant,46,NA,NA,NA,0.388888889,NA,NA,NA,Amount of time looking at flashing light while listening to either neutral IDS or neutral ADS,English,affect_controlled,"Happy, neutral, or sad (controls for affect, set to neutral)",0,1,1,Unfamiliar mother,Tape recording,Laboratory,Simulated,native,infant_controlled,yes,added by Martin Zettersten mirroring Alex Cristia's coding (omitted in the initial transcribing of the Dunst et al. meta-analysis); note that N is incorrect (should be 12),FALSE,within_two,36,NA,NA,NA,NA,NA,NA,NA,-0.54,0.05758055556,NA,NA,-0.54,0.05758055556,-0.5280882352941176,0.05506825515251081,-0.26066585229076455,0.011655693633433606,-0.26682266690994083,0.030303030303030304,-0.9794516566864777,0.18943243485738212,d_two,-1.0103119529168167,-0.06968804708318321,17.366973803474014,Singh et al. (2002)_2_sad,Singh2002:Singh2002_2
Singh2002,"Singh, L.; Morgan, J.L. & Best, C.T. (2002). Infants' Listening Preferences: Baby Talk or Happy Talk? Infancy. 3(3), 365-394.",Singh et al. (2002),10.1207/S15327078IN0303_5,yes,yes,Alex Cristia,2A,NA,behavior,familiarization,HPP,looking_time,0,Singh2002_2A,American English,typical,NA,NA,189,NA,non-significant,36,NA,NA,NA,0.541666667,NA,NA,NA,Amount of time looking at flashing light while listening to either happy IDS or happy ADS,English,affect_controlled,Happy infant directed and adult directed speech,0,1,1,Unfamiliar mother,Tape recording,Laboratory,Simulated,native,infant_controlled,yes,"how is this study different from first one, happy condition?",TRUE,within_two,24,NA,NA,NA,NA,NA,NA,NA,0.24,0.08393333333,NA,NA,0.24,0.08393333333,0.2318181818181818,0.07830815254509943,0.11914522061843064,0.020102346663537243,0.1197138503987774,0.047619047619047616,0.43531184741621226,0.27612959867728937,d_two,-0.3278260681500882,0.8078260681500882,11.914217633515259,Singh et al. (2002)_2A,Singh2002:Singh2002_2A
Singh2002,"Singh, L.; Morgan, J.L. & Best, C.T. (2002). Infants' Listening Preferences: Baby Talk or Happy Talk? Infancy. 3(3), 365-394.",Singh et al. (2002),10.1207/S15327078IN0303_5,yes,yes,Alex Cristia,3,happy,behavior,familiarization,HPP,looking_time,1,Singh2002_3,American English,typical,NA,NA,187,187,not reported,31,NA,NA,NA,0.428571429,NA,NA,NA,Amount of time looking at flashing light while listening to either happy IDS or happy ADS,English,affect_controlled,Happy or neutral infant,0,1,1,Unfamiliar mother,Tape recording,Laboratory,Simulated,native,infant_controlled,no,"how is this study different from first one, happy condition?",TRUE,between,14,14,NA,NA,NA,NA,NA,NA,0.5,0.1473214286,NA,NA,0.5,0.1473214286,0.485,0.13861473216974,0.24253562503633297,0.030705707894646855,0.24746646154726348,0.09090909090909091,0.9068996821171089,0.4846680733617772,between,-0.25228266055567805,1.252282660555678,6.78787878656235,Singh et al. (2002)_3_happy,Singh2002:Singh2002_3
Singh2002,"Singh, L.; Morgan, J.L. & Best, C.T. (2002). Infants' Listening Preferences: Baby Talk or Happy Talk? Infancy. 3(3), 365-394.",Singh et al. (2002),10.1207/S15327078IN0303_5,yes,yes,Alex Cristia,3,neutral,behavior,familiarization,HPP,looking_time,1,Singh2002_3,American English,typical,NA,NA,187,187,not reported,31,NA,NA,NA,0.428571429,NA,NA,NA,Amount of time looking at flashing light while listening to either neutral IDS or neutral ADS,English,affect_controlled,Happy or neutral infant,0,1,1,Unfamiliar mother,Tape recording,Laboratory,Simulated,native,infant_controlled,no,"how is this study different from first one, neutral condition?",FALSE,between,14,14,NA,NA,NA,NA,NA,NA,0.61,0.1495017857,NA,NA,0.61,0.1495017857,0.5917,0.14066623016513,0.2917324851863718,0.028621744634302112,0.3004588699922459,0.09090909090909091,1.106417612182873,0.49184116070514605,between,-0.14782910566089225,1.3678291056608922,6.688883315458619,Singh et al. (2002)_3_neutral,Singh2002:Singh2002_3
