study_ID,long_cite,short_cite,doi,peer_reviewed,coder,2nd coder,expt_num,expt_condition,stimulus_set,lab,main_question_IDS_preference,trial_control,response_mode,exposure_phase,method,dependent_measure,human_coded,participant_design,same_infant,native_lang,test_lang,infant_type,group_name_1,group_name_2,n_1,n_2,mean_age_1,mean_age_2,x_1,x_2,SD_1,SD_2,data_from_figure,t,F,d,d_var,r,corr,age_range_1,age_range_2,n_excluded_1,n_excluded_2,fussers,non_criterion,criterion,criterion_definition,exclusionCriteria,gender_1,gender_2,num_trials,num_minimum_trials,mean_vocab,speaker_fam,speaker_experience,speaker_female,speaker,presentation,setting,speech_type,Coder 1 Comments,Coder 2 Comments
Glenn1983,"Glenn, S. M. & Cunningham C. C. (1983). What do babies listen to most? A developmental study of auditory preferences in nonhandicapped infants and infants with Down's syndrome. Developmental Psychology, Vol 19(3), 332-337. http://dx.doi.org/10.1037/0012-1649.19.3.332",Glenn & Cunningham (1983),10.1037/0012-1649.19.3.332,yes,Alex Cristia,Martin Zettersten,1,sample2,Glenn & Cunningham (1983),Glenn,yes,infant_controlled,behavior,conditioning,FC,target_selection,no,within_two,2,British English,native,down_syndrome,NA,NA,10,NA,377,NA,NA,NA,NA,NA,no,NA,NA,2.56,0.36384,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,NA,NA,NA,0,1,1,Child’s mother,Tape recording,Home,Naturalistic,372 days is the mental age - probably replace with chronological??,"not sure how to code method - methods section is somewhat confusing to me; system for recording interaction time appears to be automated, with mothers transcribing the output; unsure about trial_control: appears to be infant-controlled; effect size is very very large; I think the experiment reported is actually Experiment 1, based on the reported ages in Dunst et al. Each experiment had two phases, thus the ""Phase 2"" language in Dunst et al. - corrected (from 2 to 1); I think this also explains coder 1's confusion about mental vs. chronological age - 372 is the chronological age of the Down's syndrom sample in Experiment 2; 12.4*30 = 372 days for chronological age, but codebook says multiply by 30.44 --> 12.4*30.44 = 377 - corrected"
Glenn1983,"Glenn, S. M. & Cunningham C. C. (1983). What do babies listen to most? A developmental study of auditory preferences in nonhandicapped infants and infants with Down's syndrome. Developmental Psychology, Vol 19(3), 332-337. http://dx.doi.org/10.1037/0012-1649.19.3.332",Glenn & Cunningham (1983),10.1037/0012-1649.19.3.332,yes,Alex Cristia,Martin Zettersten,1,sample1,Glenn & Cunningham (1983),Glenn,yes,infant_controlled,behavior,conditioning,FC,target_selection,no,within_two,1,British English,native,typical,NA,NA,10,NA,283,NA,NA,NA,NA,NA,no,NA,NA,2.39,0.3428025,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,NA,NA,NA,0,1,1,Child’s mother,Tape recording,Home,Naturalistic,what happened with phase 1/study 1??,"not sure how to code method - methods section is somewhat confusing to me; unsure about human_coded column: system for recording interaction time appears to be automated, with mothers transcribing the output; unsure about trial_control: appears to be infant-controlled; effect size is very very large; I think the experiment reported is actually Experiment 1, based on the reported ages in Dunst et al. Each experiment had two phases, thus the ""Phase 2"" language in Dunst et al. - corrected (from 2 to 1); 9.3*30 = 279 days for chronological age, but codebook says multiply by 30.44 --> 9.3*30.44 = 283 - corrected"
Hayashi2001,"Hayashi, A.; Tamekawa, Y. & Kiritani, S. (2001). Developmental Change in Auditory Preferences for Speech Stimuli in Japanese Infants. Journal of Speech, Language and Hearing Research. 44, 1189-1200.",Hayashi et al. (2001),10.1044/1092-4388(2001/092),yes,Alvaro Iturralde,Angeline Tsui,2,SampleA,Hayashi et al. (2001),Shigeru Kiritani,yes,infant_controlled,behavior,familiarization,HPP,looking_time,yes,within_two,1,Japanese,native,typical,NA,NA,24,NA,167.5,NA,11.48,8.87,3.4,3.34,no,5.6,NA,NA,NA,NA,NA,85,NA,7,NA,5.333333333,,,,fussiness|experimenter_error,0.39,NA,16,NA,NA,0,1,1,Unfamiliar female,Tape recording,Laboratory,Naturalistic,,3 infants were excluded because of experimenter's error
Hayashi2001,"Hayashi, A.; Tamekawa, Y. & Kiritani, S. (2001). Developmental Change in Auditory Preferences for Speech Stimuli in Japanese Infants. Journal of Speech, Language and Hearing Research. 44, 1189-1200.",Hayashi et al. (2001),10.1044/1092-4388(2001/092),yes,Alvaro Iturralde,Angeline Tsui,2,SampleB,Hayashi et al. (2001),Shigeru Kiritani,yes,infant_controlled,behavior,familiarization,HPP,looking_time,yes,within_two,2,Japanese,native,typical,NA,NA,31,NA,257.5,NA,8.96,8.71,2.91,2.6,no,0.37,NA,NA,NA,NA,NA,93,NA,6,NA,5.333333333,,,,fussiness|experimenter_error,0.39,NA,16,NA,NA,0,1,1,Unfamiliar female,Tape recording,Laboratory,Naturalistic,,3 infants were excluded because of experimenter's error
Hayashi2001,"Hayashi, A.; Tamekawa, Y. & Kiritani, S. (2001). Developmental Change in Auditory Preferences for Speech Stimuli in Japanese Infants. Journal of Speech, Language and Hearing Research. 44, 1189-1200.",Hayashi et al. (2001),10.1044/1092-4388(2001/092),yes,Alvaro Iturralde,Angeline Tsui,2,SampleC,Hayashi et al. (2001),Shigeru Kiritani,yes,infant_controlled,behavior,familiarization,HPP,looking_time,yes,within_two,3,Japanese,native,typical,NA,NA,34,NA,377,NA,10.66,6.95,3.05,2.26,no,8.33,NA,NA,NA,NA,NA,144,NA,6,NA,5.333333333,,,,fussiness|experimenter_error,0.39,NA,16,NA,NA,0,1,1,Unfamiliar female,Tape recording,Laboratory,Naturalistic,,3 infants were excluded because of experimenter's error
Inoe2011,"Inoe, T.; Nakagawa, R.; Kondou, M.; Koga, T. & Shinohara, K. (2011). Discrimination between mothers’ infant- and adult-directed speech using hidden Markov models. Neuroscience Research. 70(1), 62-70.",Inoe et al. (2011),10.1016/j.neures.2011.01.010,yes,Alvaro Iturralde,Jessica Kosie,3,highMLS,Inoe et al. (2011),,yes,infant_controlled,behavior,familiarization,HPP,looking_time,yes,within_two,1,Japanese,native,typical,High MLS,NA,17,NA,244,NA,4.12,3.97,0.2473863375,0.3710795063,no,NA,NA,NA,NA,0.24,NA,61,NA,3.5,NA,NA,NA,12,Infants were excluded for failure to complete (all) 12 test trials,fussiness | failure to complete 12 test trials | parental interference,0.41,NA,12,12,NA,0,1,1,Unfamiliar mother,Tape recording,Laboratory,Naturalistic,,"The two groups of infants were tested on IDS vs. ADS in situations where the IDS had high vs. low MLS or motherese likelihood scores (""The motherese likelihood score
(MLS), which is identified as the degree to which IDS was expressed,
was derived as the mean of these IDS and ADS scores"")"
Inoe2011,"Inoe, T.; Nakagawa, R.; Kondou, M.; Koga, T. & Shinohara, K. (2011). Discrimination between mothers’ infant- and adult-directed speech using hidden Markov models. Neuroscience Research. 70(1), 62-70.",Inoe et al. (2011),10.1016/j.neures.2011.01.010,yes,Alvaro Iturralde,Jessica Kosie,3,lowMLS,Inoe et al. (2011),,yes,infant_controlled,behavior,familiarization,HPP,looking_time,yes,within_two,2,Japanese,native,typical,Low MLS,NA,17,NA,255,NA,3.78,3.71,0.4947726751,0.6184658438,no,NA,NA,NA,NA,0.06,NA,61,NA,3.5,NA,NA,NA,12,Infants were excluded for failure to complete (all) 12 test trials,fussiness | failure to complete 12 test trials | parental interference,0.235,NA,12,12,NA,0,1,1,Unfamiliar mother,Tape recording,Laboratory,Naturalistic,,
Kaplan1995a,"Kaplan, P. S., Goldstein, M. H., Huckeby, E. R., & Cooper, R. P. (1995). Habituation, sensitization, and infants' responses to motherese speech. Developmental Psychobiology, 28, 45-57.",Kaplan et al. (1995a),10.1002/dev.420280105,yes,Alex Cristia,Jessica Kosie,1,a,Kaplan et al. (1995a),Kaplan,yes,infant_controlled,eye-tracking,test_only,CF,looking_time,yes,between,1,American English,native,typical,IDS,ADS,40,37,124,124,7.218868,5.878491,NA,NA,yes,NA,NA,0.76,0.05361,,NA,28,28,7,9,NA,2,0,infants were excluded if they failed to show any interest in the screen (cumulative fixation of 0.0s over a consecutive span of 50s),continuous crying_14 | no interest in screen_2,NA,NA,10,NA,NA,0,1,1,Unfamiliar mother; Unfamiliar female,Tape recording,Laboratory,Simulated,,"figure is a line graph over time, but I got the means from the figure by getting the mean at each point and dividing by the total number of points - used digitizer package in R. - 2 infants were excluded for not meeting a criterion, 1 was from the IDS group and 1 was from the ADS group; 14 were exluded for continuous crying (6 from IDS and 8 from ADS)."
Kaplan1995a,"Kaplan, P. S., Goldstein, M. H., Huckeby, E. R., & Cooper, R. P. (1995). Habituation, sensitization, and infants' responses to motherese speech. Developmental Psychobiology, 28, 45-57.",Kaplan et al. (1995a),10.1002/dev.420280105,yes,Alex Cristia,Jessica Kosie,2,a,Kaplan et al. (1995a),Kaplan,yes,infant_controlled,eye-tracking,test_only,CF,looking_time,yes,within_two,2,American English,native,typical,NA,NA,26,NA,126,NA,6.330532,5.747899,NA,NA,yes,NA,NA,0.82,0.08338846154,,NA,27,NA,9,NA,NA,NA,NA,NA,crying_4 | inattention_2 | sleeping_1 | equipment failure_2,NA,NA,NA,,NA,0,0,1,Unfamiliar mother; Unfamiliar female,Tape recording,Laboratory,Simulated,,"again figure is a line graph and calculated means as above; for both Kaplan1995a experiments, some of the stimuli were from an unfamiliar mother and some were from an unfamiliar female (actor). I included both, but I'm not sure we want to do this."
Kaplan1995b,"Kaplan, P. S., Goldstein, M. H., Huckeby, E. R., Owren, M. J., & Cooper, R. P. (1995). Dishabituation of visual attention by infant- versus adult-directed speech: Effects of frequency modulation and spectral composition. Infant Behavior and Development, 18, 209-223. ",Kaplan et al. (1995b),10.1016/0163-6383(95)90050-0,yes,Alex Cristia,Natalia Kartushina,1,b,Kaplan et al. (1995b),,,,eye-tracking,familiarization,CF,looking_time,,between,1,American English,native,typical,NA,NA,15,15,124,NA,NA,NA,NA,NA,no,NA,NA,0.44,0.13656,,NA,15,NA,NA,NA,,,,,,0.6,NA,NA,,NA,0,1,1,Unfamiliar mother,Tape recording,Laboratory,Simulated,NB change in condition name across appendices; repeated measures is before & after,
Kaplan1995b,"Kaplan, P. S., Goldstein, M. H., Huckeby, E. R., Owren, M. J., & Cooper, R. P. (1995). Dishabituation of visual attention by infant- versus adult-directed speech: Effects of frequency modulation and spectral composition. Infant Behavior and Development, 18, 209-223. ",Kaplan et al. (1995b),10.1016/0163-6383(95)90050-0,yes,Alex Cristia,Natalia Kartushina,1,b,Kaplan et al. (1995b),,,,eye-tracking,familiarization,CF,looking_time,,between,1,American English,native,typical,NA,NA,15,15,124,NA,NA,NA,NA,NA,no,NA,NA,0.88,0.14624,,NA,15,NA,NA,NA,,,,,,0.6,NA,NA,,NA,0,1,1,Unfamiliar mother,Tape recording,Laboratory,Simulated,NB change in condition name across appendices; repeated measures is before & after,
Kaplan1995b,"Kaplan, P. S., Goldstein, M. H., Huckeby, E. R., Owren, M. J., & Cooper, R. P. (1995). Dishabituation of visual attention by infant- versus adult-directed speech: Effects of frequency modulation and spectral composition. Infant Behavior and Development, 18, 209-223. ",Kaplan et al. (1995b),10.1016/0163-6383(95)90050-0,yes,Alex Cristia,Natalia Kartushina,2,b,Kaplan et al. (1995b),,,,eye-tracking,familiarization,CF,looking_time,,between,2,American English,native,typical,NA,NA,20,20,121,NA,NA,NA,NA,NA,no,NA,NA,0.14,0.100245,,NA,17,NA,NA,NA,,,,,,0.55,NA,NA,,NA,0,0,1,Unfamiliar female,Tape recording,Laboratory,Simulated,NB change in condition name across appendices; repeated measures is before & after,
Kaplan1995b,"Kaplan, P. S., Goldstein, M. H., Huckeby, E. R., Owren, M. J., & Cooper, R. P. (1995). Dishabituation of visual attention by infant- versus adult-directed speech: Effects of frequency modulation and spectral composition. Infant Behavior and Development, 18, 209-223. ",Kaplan et al. (1995b),10.1016/0163-6383(95)90050-0,yes,Alex Cristia,Natalia Kartushina,2,b,Kaplan et al. (1995b),,,,eye-tracking,familiarization,CF,looking_time,,between,2,American English,native,typical,NA,NA,20,20,121,NA,NA,NA,NA,NA,no,NA,NA,0.36,0.10162,,NA,17,NA,NA,NA,,,,,,0.55,NA,NA,,NA,0,0,1,Unfamiliar female,Tape recording,Laboratory,Simulated,NB change in condition name across appendices; repeated measures is before & after,
Newman2006,"Newman, R.S. & Hussain, I. (2006). Changes in Preference for Infant-Directed Speech in Low and Moderate Noise by 4.5- to 13-Month-Olds. Infancy. 10(1), 61-76.",Newman & Hussain (2006),10.1207/s15327078in1001_4,yes,Alvaro Iturralde,Natalia Kartushina,1,silent,Newman & Hussain (2006),Newman,yes,infant_controlled,behavior,familiarization,HPP,looking_time,yes,within_two,1,American English,native,typical,4.5 months old,NA,30,NA,131,NA,10.45,10,0.5,0.5,no,NA,NA,1.27,NA,NA,NA,70,NA,18,NA,7.6,NA,NA,NA,"incorrect age_4|ear infection_1|nonnative_1.1|
sleeping_0.6|refusal to attend to the lights_1|crying or fussiness_7.6|
epilepsy_0.3|equipment failure or experimenter error_1.3",0.4,NA,20,,NA,0,0,1,Unfamiliar female,Tape recording,Laboratory,Simulated,,"Age is 4.3 months. the study measured infants' preference for IDS while listening in a quiet versus a noisy environment, and across 3 points in development: 4.5 months of age, 9 months of age, and 13 months of age"
Newman2006,"Newman, R.S. & Hussain, I. (2006). Changes in Preference for Infant-Directed Speech in Low and Moderate Noise by 4.5- to 13-Month-Olds. Infancy. 10(1), 61-76.",Newman & Hussain (2006),10.1207/s15327078in1001_4,yes,Alvaro Iturralde,Natalia Kartushina,1,background_noise,Newman & Hussain (2006),Newman,yes,infant_controlled,behavior,familiarization,HPP,looking_time,yes,within_two,1,American English,native,typical,4.5 months old,NA,30,NA,131,NA,9.9,8.7,0.6,0.55,no,NA,NA,1.47,NA,NA,NA,70,NA,18,NA,7.6,NA,NA,NA,"incorrect age_4|ear infection_1|nonnative_1.1|
sleeping_0.6|refusal to attend to the lights_1|crying or fussiness_7.6|
epilepsy_0.3|equipment failure or experimenter error_1.3",0.4,NA,20,,NA,0,0,1,Unfamiliar female,Tape recording,Laboratory,Simulated,,Age is 4.3 months. I could not find means and sd and had to infer them from the figure. I guess that the first experimenter took them from the figure as well.
Newman2006,"Newman, R.S. & Hussain, I. (2006). Changes in Preference for Infant-Directed Speech in Low and Moderate Noise by 4.5- to 13-Month-Olds. Infancy. 10(1), 61-76.",Newman & Hussain (2006),10.1207/s15327078in1001_4,yes,Alvaro Iturralde,Natalia Kartushina,1,silent,Newman & Hussain (2006),Newman,yes,infant_controlled,behavior,familiarization,HPP,looking_time,yes,within_two,2,American English,native,typical,9 months old,NA,30,NA,271,NA,7,6.8,0.55,0.55,no,NA,NA,1.28,NA,NA,NA,52,NA,17,NA,7.6,NA,NA,NA,"incorrect age_4|ear infection_1|nonnative_1.1|
sleeping_0.6|refusal to attend to the lights_1|crying or fussiness_7.6|
epilepsy_0.3|equipment failure or experimenter error_1.3",0.4,NA,20,,NA,0,0,1,Unfamiliar female,Tape recording,Laboratory,Simulated,,
Newman2006,"Newman, R.S. & Hussain, I. (2006). Changes in Preference for Infant-Directed Speech in Low and Moderate Noise by 4.5- to 13-Month-Olds. Infancy. 10(1), 61-76.",Newman & Hussain (2006),10.1207/s15327078in1001_4,yes,Alvaro Iturralde,Natalia Kartushina,1,background_noise,Newman & Hussain (2006),Newman,yes,infant_controlled,behavior,familiarization,HPP,looking_time,yes,within_two,2,American English,native,typical,9 months old,NA,30,NA,271,NA,6.49,6.95,0.41,0.55,no,NA,NA,0.67,NA,NA,NA,52,NA,17,NA,7.6,NA,NA,NA,"incorrect age_4|ear infection_1|nonnative_1.1|
sleeping_0.6|refusal to attend to the lights_1|crying or fussiness_7.6|
epilepsy_0.3|equipment failure or experimenter error_1.3",0.4,NA,20,,NA,0,0,1,Unfamiliar female,Tape recording,Laboratory,Simulated,,
Newman2006,"Newman, R.S. & Hussain, I. (2006). Changes in Preference for Infant-Directed Speech in Low and Moderate Noise by 4.5- to 13-Month-Olds. Infancy. 10(1), 61-76.",Newman & Hussain (2006),10.1207/s15327078in1001_4,yes,Alvaro Iturralde,Natalia Kartushina,1,silent,Newman & Hussain (2006),Newman,yes,infant_controlled,behavior,familiarization,HPP,looking_time,yes,within_two,3,American English,native,typical,13 months old,NA,30,NA,405,NA,6.7,6.75,0.45,0.5,no,NA,NA,0.07,NA,NA,NA,49,NA,17,NA,7.6,NA,NA,NA,"incorrect age_4|ear infection_1|nonnative_1.1|
sleeping_0.6|refusal to attend to the lights_1|crying or fussiness_7.6|
epilepsy_0.3|equipment failure or experimenter error_1.3",0.4,NA,20,,NA,0,0,1,Unfamiliar female,Tape recording,Laboratory,Simulated,,
Newman2006,"Newman, R.S. & Hussain, I. (2006). Changes in Preference for Infant-Directed Speech in Low and Moderate Noise by 4.5- to 13-Month-Olds. Infancy. 10(1), 61-76.",Newman & Hussain (2006),10.1207/s15327078in1001_4,yes,Alvaro Iturralde,Natalia Kartushina,1,background_noise,Newman & Hussain (2006),Newman,yes,infant_controlled,behavior,familiarization,HPP,looking_time,yes,within_two,3,American English,native,typical,13 months old,NA,30,NA,405,NA,6,6.6,0.5,0.45,no,NA,NA,0.89,NA,NA,NA,49,NA,17,NA,7.6,NA,NA,NA,"incorrect age_4|ear infection_1|nonnative_1.1|
sleeping_0.6|refusal to attend to the lights_1|crying or fussiness_7.6|
epilepsy_0.3|equipment failure or experimenter error_1.3",0.4,NA,20,,NA,0,0,1,Unfamiliar female,Tape recording,Laboratory,Simulated,,
Pegg1989,"Pegg, J.E.; Werker, J.F. & McLeod, P.J. (1989). infants discriminate between infutlrdirected and adult-directed tulk in both males and females. Paper presented at the meeting for the Society for Research in Child Development, Kansas City, MO.",Pegg et al. (1989),https://files.eric.ed.gov/fulltext/ED306007.pdf,no,Alex Cristia,Jessica Kosie,1,femaleVoice,Pegg et al. (1989),Werker,yes,infant_controlled,eye-tracking,habituation,CF,looking_time,yes,within_two,1,Canadian English,native,typical,femaleVoice,NA,24,NA,49,NA,78.75,52.31,57.63,33.4,yes,NA,NA,0.56,0.0866,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,Unfamiliar female,Tape recording,Laboratory,Simulated,,The criteria for habituation was based on a minimal 50% decrement of the average of the two highest of the first three looks. An infant must have two consencutive looks both of which must be below this criterion before habituation was deemed to have been reached.
Pegg1989,"Pegg, J.E.; Werker, J.F. & McLeod, P.J. (1989). infants discriminate between infutlrdirected and adult-directed tulk in both males and females. Paper presented at the meeting for the Society for Research in Child Development, Kansas City, MO.",Pegg et al. (1989),https://files.eric.ed.gov/fulltext/ED306007.pdf,no,Alex Cristia,Jessica Kosie,1,maleVoice,Pegg et al. (1989),Werker,yes,infant_controlled,eye-tracking,habituation,CF,looking_time,yes,within_two,1,Canadian English,native,typical,maleVoice,NA,24,NA,49,NA,50.37,24.11,31.26,7.64,yes,NA,NA,1.15,0.097109375,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,Unfamiliar male,Tape recording,Laboratory,Simulated,the speaker column must have been wrong in the table so I corrected it,"Means are in a table on page 11, but it seems to be labeled strangely (see coder 1 comments). I confirmed the means from the figure using the digitize package in R and have entered the correct means into the corresponding columns. "
Pegg1992,"Pegg, J.E. & Werker J. (1992). Preference for infant-directed over adult-directed speech: Evidence from 7-week-old infants. Infant Behavior and Development. 15(3), 325-345.",Pegg et al. (1992),10.1016/0163-6383(92)80003-D,yes,Alex Cristia,Jessica Kosie,2,femaleVoice,Pegg et al. (1992),Werker,yes,infant_controlled,eye-tracking,habituation,CF,looking_time,yes,within_two,1,Canadian English,native,typical,femaleVoice,NA,24,NA,49,NA,78.75,56.89,57.63,35.11,no,NA,NA,0.46,0.0855375,,NA,NA,NA,88,NA,NA,NA,NA,NA,state changes_25.5 | low interobserver agreement_7| interobserver disagreement in first three trials_0.5 | parent interference_1.5 | equipment failure_9.5,NA,NA,NA,NA,NA,0,0,1,Unfamiliar female,Tape recording,Laboratory,Simulated,,"there were 24 infants in each group, but only half were habituated to IDS and then tested on ADS (or vice versa) while the other group heard IDS (or ADS) at both habituation and test. Unsure whether this means we should only include 12 in each group.; no minimum number of trials but they do state that the habituation criterion was that the infatns looking time declined to 50% of the first three trials for two consecutive trials"
Pegg1992,"Pegg, J.E. & Werker J. (1992). Preference for infant-directed over adult-directed speech: Evidence from 7-week-old infants. Infant Behavior and Development. 15(3), 325-345.",Pegg et al. (1992),10.1016/0163-6383(92)80003-D,yes,Alex Cristia,Jessica Kosie,2,maleVoice,Pegg et al. (1992),Werker,yes,infant_controlled,eye-tracking,habituation,CF,looking_time,yes,within_two,2,Canadian English,native,typical,maleVoice,NA,24,NA,49,NA,50.375,24.12,31.27,7.65,no,NA,NA,1.15,0.097109375,,NA,NA,NA,88,NA,NA,NA,NA,NA,state changes_25.5 | low interobserver agreement_7| interobserver disagreement in first three trials_0.5 | parent interference_1.5 | equipment failure_9.5,NA,NA,NA,NA,NA,0,0,0,Unfamiliar male,Tape recording,Laboratory,Simulated,the speaker column must have been wrong in the table so I corrected it," The means and SDs represent ""Differences in looking time of female IDS or ADS during 2 longest of first three trails (criterion mean) of habituation phase"" which is what Dunst et al. used - which isn't really the test of dishabituation to the other speech type that I thought they would use?; exclusionCriteria were reported for the entire experiment, so I divided by two for each group of infants"
Robertson2013,"Robertson, S.; von Hapsburg, D. & Hay.; J.S. (2013). The Effect of Hearing Loss on the Perception of Infant- and Adult-Directed Speech. Journal of Speech, Language and Hearing Research. 56, 1108-1119.",Robertson et al. (2013),10.1044/1092-4388(2012/12-0110),yes,Alvaro Iturralde,Jessica Kosie,1,SampleA,Robertson et al. (2013),UT_Knoxville,yes,infant_controlled,eye-tracking,"means are taken from figure and represent ""Differences in looking time of female IDS or ADS during 2 longest of first three trails (criterion mean) of habituation phase"" which is what Dunst et al. used. The figure didn't have SDs (or any measure of error)",CF,looking_time,yes,within_two,1,American English,native,Hearing Impairement,HI,NA,9,NA,581,NA,7.7,5.4,2.98,1.69,no,2.5,NA,NA,NA,NA,NA,709,NA,7,NA,NA,NA,NA,NA,poor_head_control_1 | not_paying_attention_1 | hearing_age_less_than_3m_1 | insufficient_aided_audibility_2 | hearing_age_too_old_2,0.22,NA,12,NA,NA,0,1,1,Unfamiliar female,Tape recording,Laboratory,Simulated,,"they report that 3 infants were too fussy so came back for a second visit and completed the study, but no fussiness exclusions"
Robertson2013,"Robertson, S.; von Hapsburg, D. & Hay.; J.S. (2013). The Effect of Hearing Loss on the Perception of Infant- and Adult-Directed Speech. Journal of Speech, Language and Hearing Research. 56, 1108-1119.",Robertson et al. (2013),10.1044/1092-4388(2012/12-0110),yes,Alvaro Iturralde,Jessica Kosie,1,SampleB,Robertson et al. (2013),UT_Knoxville,yes,infant_controlled,eye-tracking,test_only,CF,looking_time,yes,within_two,2,American English,native,typical,younger,NA,9,NA,237,NA,11.7,9.7,5.85,4.75,no,2.52,NA,NA,NA,NA,NA,122,NA,2,NA,1,NA,NA,NA,fussiness_1 | highly_distracted_1,NA,NA,12,NA,NA,0,1,1,Unfamiliar female,Tape recording,Laboratory,Simulated,,"report of excluded infants was combined across the two normal hearing groups. There were 2 infants excluded due to fusiness and 2 excluded due to being highly distracted. Per our email exchanges, I divided these values and considered 1 infants removed for each reason per NH group."
