study_ID,long_cite,short_cite,doi,peer_reviewed,coder,2nd coder,expt_num,expt_condition,stimulus_set,lab,main_question_IDS_preference,trial_control,response_mode,exposure_phase,method,dependent_measure,human_coded,participant_design,same_infant,native_lang,test_lang,infant_type,group_name_1,group_name_2,n_1,n_2,mean_age_1,mean_age_2,x_1,x_2,SD_1,SD_2,data_from_figure,t,F,d,d_var,r,corr,age_range_1,age_range_2,n_excluded_1,n_excluded_2,fussers,non_criterion,criterion,criterion_definition,exclusionCriteria,gender_1,gender_2,num_trials,num_minimum_trials,mean_vocab,speaker_fam,speaker_experience,speaker_female,speaker,presentation,setting,speech_type,Coder 1 Comments,Coder 2 Comments
Robertson2013,"Robertson, S.; von Hapsburg, D. & Hay.; J.S. (2013). The Effect of Hearing Loss on the Perception of Infant- and Adult-Directed Speech. Journal of Speech, Language and Hearing Research. 56, 1108-1119.",Robertson et al. (2013),10.1044/1092-4388(2012/12-0110),yes,Alvaro Iturralde,Jessica Kosie,1,SampleC,Robertson et al. (2013),UT_Knoxville,yes,infant_controlled,eye-tracking,test_only,CF,looking_time,yes,within_two,3,American English,native,typical,older,NA,9,NA,566,NA,11.75,11.49,5.85,5.75,no,0.168,NA,NA,NA,NA,NA,314,NA,2,NA,1,NA,NA,NA,fussiness_1 | highly_distracted_1,NA,NA,12,NA,NA,0,1,1,Unfamiliar female,Tape recording,Laboratory,Simulated,,
Schachner2011,"Schachner, A.; Hannon, E. E. (2011). Infant-directed speech drives social preferences in 5-month-old infants. Developmental Psychology, Vol 47(1), 19-25.",Schachner & Hannon (2011),10.1037/a0020740,yes,Alex Cristia,Angeline Tsui,1,NA,Schachner & Hannon (2011),Schachner?,no,fixed_length,behavior,familiarization,FC,target_selection,yes,within_two,1,American English,native,typical,NA,NA,20,NA,158.2,NA,46.65,43.47,7.815,12.47,no,1.43,NA,0.31,0.10120125,,NA,126.76,182.2,NA,NA,1,,,,,0.5,NA,NA,,NA,0,0,1,Unfamiliar females,Video recording,Laboratory,Simulated,Is it experiment 1 or 2?,1 infant excluded because of parental interference and 1 infant excluded because of technical error
Schachner2011,"Schachner, A.; Hannon, E. E. (2011). Infant-directed speech drives social preferences in 5-month-old infants. Developmental Psychology, Vol 47(1), 19-25.",Schachner & Hannon (2011),10.1037/a0020740,yes,Alex Cristia,Angeline Tsui,1,NA,Schachner & Hannon (2011),Schachner?,no,fixed_length,behavior,familiarization,FC,target_selection,yes,within_two,1,American English,native,typical,NA,NA,20,NA,158.2,NA,NA,NA,NA,NA,no,NA,NA,1.26,0.119845,,NA,126.76,182.2,NA,NA,1,,,,,0.5,NA,NA,,NA,0,0,1,Unfamiliar females,Video recording,Laboratory,Simulated,Is it experiment 1 or 2?,1 infant excluded because of parental interference and 1 infant excluded because of technical error
Segal2010,"Segal, J. L. (2010). Infant preferences for two properties of infant-directed speech (Masters thesis). University of Maryland.",Segal (2010),,no,Alvaro Iturralde,Jessica Kosie,1,prosody,Segal (2010),Newman,yes,infant_controlled,behavior,test_only,HPP,looking_time,yes,within_two,1,American English,native,typical,NA,NA,20,NA,363,NA,9.016,8.501,0.7,0.749,no,NA,0.19,NA,NA,NA,NA,58,NA,7,NA,5,2,3,failing to listen for a total of at least 3 seconds to one or more of the four conditions,fussiness_5 | criterion_time_2,0.55,NA,8,NA,61,0,1,1,Unfamiliar female,Tape recording,Laboratory,Simulated,,unsure about a few of these cells - see questions document; also I included number in exclusion criteria based on most recent email
Segal2010,"Segal, J. L. (2010). Infant preferences for two properties of infant-directed speech (Masters thesis). University of Maryland.",Segal (2010),,no,Alvaro Iturralde,Jessica Kosie,1,structure,Segal (2010),Newman,yes,infant_controlled,behavior,test_only,HPP,looking_time,yes,within_two,1,American English,native,typical,NA,NA,20,NA,363,NA,9.27,8.034,0.767,0.698,no,NA,2.47,NA,NA,NA,NA,58,NA,7,NA,5,2,3,failing to listen for a total of at least 3 seconds to one or more of the four conditions,fussiness_5 | criterion_time_2,0.55,NA,8,NA,61,0,1,1,Unfamiliar female,Tape recording,Laboratory,Simulated,,unsure about a few of these cells - see questions document; also I included number in exclusion criteria based on most recent email
Segal2015,"Segal, J. & Newman, R.S. (2015) Infant Preferences for Structural and Prosodic Properties of Infant-Directed Speech in the Second Year of Life. Infancy. 20(3), 339-351.",Segal & Newman (2015),10.1111/infa.12077,yes,Alvaro Iturralde,Angeline Tsui,1,SampleA,Segal & Newman (2015),,,,behavior,familiarization,HPP,looking_time,,within_two,1,American English,native,typical,NA,NA,36,NA,365,NA,9.22,8.45,3.1,3.1,no,NA,NA,NA,NA,NA,NA,52,NA,13,NA,,,,,,1.11,NA,NA,,NA,0,1,1,Unfamiliar female,Tape recording,Laboratory,Simulated,,
Segal2015,"Segal, J. & Newman, R.S. (2015) Infant Preferences for Structural and Prosodic Properties of Infant-Directed Speech in the Second Year of Life. Infancy. 20(3), 339-351.",Segal & Newman (2015),10.1111/infa.12077,yes,Alvaro Iturralde,Angeline Tsui,1,SampleB,Segal & Newman (2015),,,,behavior,familiarization,HPP,looking_time,,within_two,2,American English,native,typical,NA,NA,24,NA,487,NA,10.82,9.38,4.4,3.8,no,NA,NA,NA,NA,NA,NA,64,NA,14,NA,,,,,,0.71,NA,NA,,NA,0,1,1,Unfamiliar female,Tape recording,Laboratory,Simulated,,
Segal2015,"Segal, J. & Newman, R.S. (2015) Infant Preferences for Structural and Prosodic Properties of Infant-Directed Speech in the Second Year of Life. Infancy. 20(3), 339-351.",Segal & Newman (2015),10.1111/infa.12077,yes,Alvaro Iturralde,Angeline Tsui,1,SampleA,Segal & Newman (2015),,,,behavior,familiarization,HPP,looking_time,,within_two,1,American English,native,typical,NA,NA,36,NA,365,NA,8.95,8.72,3,3.5,no,NA,NA,NA,NA,NA,NA,52,NA,13,NA,,,,,,1.11,NA,NA,,NA,0,1,1,Unfamiliar female,Tape recording,Laboratory,Simulated,,
Segal2015,"Segal, J. & Newman, R.S. (2015) Infant Preferences for Structural and Prosodic Properties of Infant-Directed Speech in the Second Year of Life. Infancy. 20(3), 339-351.",Segal & Newman (2015),10.1111/infa.12077,yes,Alvaro Iturralde,Angeline Tsui,1,SampleB,Segal & Newman (2015),,,,behavior,familiarization,HPP,looking_time,,within_two,2,American English,native,typical,NA,NA,24,NA,487,NA,10.12,10.08,4.3,3.9,no,NA,NA,NA,NA,NA,NA,64,NA,14,NA,,,,,,0.71,NA,NA,,NA,0,1,1,Unfamiliar female,Tape recording,Laboratory,Simulated,,
Singh2002,"Singh, L.; Morgan, J.L. & Best, C.T. (2002). Infants' Listening Preferences: Baby Talk or Happy Talk? Infancy. 3(3), 365-394.",Singh et al. (2002),10.1207/S15327078IN0303_5,yes,Alex Cristia,Angeline Tsui,2,happy,Singh et al. (2002),Morgan ,yes,infant_controlled,behavior,familiarization,HPP,looking_time,yes,within_two,2,American English,native,typical,NA,NA,12,NA,179,NA,5.9,6,NA,NA,no,0.09,NA,-0.16,0.1672,,NA,46,NA,1.333333333,NA,1.333333333,,,,,0.388888889,NA,NA,,NA,0,1,1,Unfamiliar mother,Tape recording,Laboratory,Simulated,how is this study different from second one?,"excluded infants were marked as inattention and failure to complete the test, unsure if it is regarded as fussy or not"
Singh2002,"Singh, L.; Morgan, J.L. & Best, C.T. (2002). Infants' Listening Preferences: Baby Talk or Happy Talk? Infancy. 3(3), 365-394.",Singh et al. (2002),10.1207/S15327078IN0303_5,yes,Alex Cristia,Angeline Tsui,2,neutral,Singh et al. (2002),Morgan ,yes,infant_controlled,behavior,familiarization,HPP,looking_time,yes,within_two,2,American English,native,typical,NA,NA,12,NA,179,NA,5.9,6.3,NA,NA,no,0.54,NA,-0.3,0.1685416667,,NA,46,NA,1.333333333,NA,1.333333333,,,,,0.388888889,NA,NA,,NA,0,1,1,Unfamiliar mother,Tape recording,Laboratory,Simulated,,"excluded infants were marked as inattention and failure to complete the test, unsure if it is regarded as fussy or not"
Singh2002,"Singh, L.; Morgan, J.L. & Best, C.T. (2002). Infants' Listening Preferences: Baby Talk or Happy Talk? Infancy. 3(3), 365-394.",Singh et al. (2002),10.1207/S15327078IN0303_5,yes,Alex Cristia,Angeline Tsui,2,sad,Singh et al. (2002),Morgan ,yes,infant_controlled,behavior,familiarization,HPP,looking_time,yes,within_two,2,American English,native,typical,NA,NA,12,NA,179,NA,7.1,7.4,NA,NA,no,0.99,NA,-0.54,0.1727416667,,NA,46,NA,1.333333333,NA,1.333333333,,,,,0.388888889,NA,NA,,NA,0,1,1,Unfamiliar mother,Tape recording,Laboratory,Simulated,,"excluded infants were marked as inattention and failure to complete the test, unsure if it is regarded as fussy or not"
Singh2002,"Singh, L.; Morgan, J.L. & Best, C.T. (2002). Infants' Listening Preferences: Baby Talk or Happy Talk? Infancy. 3(3), 365-394.",Singh et al. (2002),10.1207/S15327078IN0303_5,yes,Alex Cristia,Angeline Tsui,2A,NA,Singh et al. (2002),Morgan ,yes,infant_controlled,behavior,familiarization,HPP,looking_time,yes,within_two,2,American English,native,typical,NA,NA,24,NA,189,NA,8.5,8.3,NA,NA,no,0.38,NA,0.24,0.08393333333,,NA,36,NA,1,NA,1,,,,,0.541666667,NA,NA,,NA,0,1,1,Unfamiliar mother,Tape recording,Laboratory,Simulated,"how is this study different from first one, happy condition?","excluded infants were marked as inattention and failure to complete the test, unsure if it is regarded as fussy or not"
Singh2002,"Singh, L.; Morgan, J.L. & Best, C.T. (2002). Infants' Listening Preferences: Baby Talk or Happy Talk? Infancy. 3(3), 365-394.",Singh et al. (2002),10.1207/S15327078IN0303_5,yes,Alex Cristia,Angeline Tsui,3,happy,Singh et al. (2002),Morgan ,no,infant_controlled,behavior,familiarization,HPP,looking_time,yes,between,3,American English,native,typical,NA,NA,14,14,187,187,10.2,9.7,NA,NA,no,NA,NA,0.5,0.1473214286,,NA,31,NA,1,NA,1,,,,,0.428571429,NA,NA,,NA,0,1,1,Unfamiliar mother,Tape recording,Laboratory,Simulated,"how is this study different from first one, happy condition?","excluded infants were marked as inattention and failure to complete the test, unsure if it is regarded as fussy or not"
Singh2002,"Singh, L.; Morgan, J.L. & Best, C.T. (2002). Infants' Listening Preferences: Baby Talk or Happy Talk? Infancy. 3(3), 365-394.",Singh et al. (2002),10.1207/S15327078IN0303_5,yes,Alex Cristia,Angeline Tsui,3,neutral,Singh et al. (2002),Morgan ,no,infant_controlled,behavior,familiarization,HPP,looking_time,yes,between,3,American English,native,typical,NA,NA,14,14,187,187,7.6,7.2,NA,NA,no,NA,NA,0.61,0.1495017857,,NA,31,NA,1,NA,1,,,,,0.428571429,NA,NA,,NA,0,1,1,Unfamiliar mother,Tape recording,Laboratory,Simulated,"how is this study different from first one, neutral condition?","excluded infants were marked as inattention and failure to complete the test, unsure if it is regarded as fussy or not"
Singh2009,"Singh, L.; Nestor, S.; Parikh, C. & Yull, A. (209). Influences of Infant-Directed Speech on Early Word Recognition. Infancy. 14(6), 654-666.",Singh et al. (2009),10.1080/15250000903263973,yes,Alex Cristia,Angeline Tsui,1,IDS ,Singh et al. (2009),Singh,no,infant_controlled,behavior,familiarization,HPP,looking_time,yes,between,1,American English,native,typical,NA,NA,16,16,224,224,10525.59,"9,604",2785,"2,785",no,NA,NA,0.29,0.1263140625,,NA,32,NA,9,NA,,1,,,,0.375,NA,NA,,NA,0,1,1,Unfamiliar mother,Tape recording,Laboratory,Simulated,,8 additional infants excluded due to parents being unable to return for the second session
Singh2009,"Singh, L.; Nestor, S.; Parikh, C. & Yull, A. (209). Influences of Infant-Directed Speech on Early Word Recognition. Infancy. 14(6), 654-666.",Singh et al. (2009),10.1080/15250000903263973,yes,Alex Cristia,Angeline Tsui,1,ADS,Singh et al. (2009),Singh,no,infant_controlled,behavior,familiarization,HPP,looking_time,yes,between,1,American English,native,typical,NA,NA,16,16,224,224,8641.638,"7,823",2375.427522,2211.606485,no,NA,NA,0.29,0.1263140625,,NA,32,NA,9,NA,,1,,,,0.375,NA,NA,,NA,0,1,1,Unfamiliar mother,Tape recording,Laboratory,Simulated,,
Trainor1996,"Trainor, L.J. (1996). Infant preferences for infant-directed versus noninfant-directed playsongs and lullabies. Infant Behavior and Development. 19(1), 83-92.",Trainor et al. (1996),http://dx.doi.org/10.1016/S0163-6383(96)90046-6,yes,Alex Cristia,Jessica Kosie,2,NA,Trainor et al. (1996),Trainor,,infant_controlled,behavior,test_only,HPP,looking_time,yes,within_two,2,Canadian English,native,typical,NA,NA,60,NA,179,NA,NA,NA,NA,NA,no,6.12,NA,2.27,0.05480375,,NA,51,NA,NA,NA,,,,,,NA,NA,NA,,NA,0,1,1,Unfamiliar mother,Tape recording,Laboratory,Naturalistic,,"dv is proportion of infant looking time compared to chance; two separate lines are for playsongs vs. lullabies; t value recorded is averaged across three playsongs; they say that 2 infants were excluded due to fussiness, but it's not recorded here; ""testing ended when the infant completed 20 trials (10 of each version) or accumulated 6 minutes of total looking time"" < unsure if this should be recorded in num_trials or num_minimum_trials"
Trainor1996,"Trainor, L.J. (1996). Infant preferences for infant-directed versus noninfant-directed playsongs and lullabies. Infant Behavior and Development. 19(1), 83-92.",Trainor et al. (1996),http://dx.doi.org/10.1016/S0163-6383(96)90046-6,yes,Alex Cristia,Jessica Kosie,2,NA,Trainor et al. (1996),Trainor,,infant_controlled,behavior,test_only,HPP,looking_time,yes,within_two,2,Canadian English,native,typical,NA,NA,60,NA,179,NA,NA,NA,NA,NA,no,NA,NA,1.94,0.049015,,NA,51,NA,NA,NA,,,,,,NA,NA,NA,,NA,0,1,1,Unfamiliar mother,Tape recording,Laboratory,Naturalistic,,"for lullabies, there were differences between the three lullabies (t-values are reported separately for each lullaby as 5.18, 2.91, and -4.12)"
Werker1989,"Werker, J.F. & McLeod, P.J. (1989). Infant preference for both male and female infant-directed talk: A developmental study of attentional and affective responsiveness.Canadian Journal of Psychology/Revue canadienne de psychologie, Vol 43(2), 230-246.",Werker & McLeod (1989),http://dx.doi.org/10.1037/h0084224,yes,Alex Cristia,Jessica Kosie,1,NA,Werker & McLeod (1989),Werker,,fixed_length,eye-tracking,test_only,CF,looking_time,yes,within_two,1,Canadian English,native,typical,NA,NA,12,NA,154,NA,NA,NA,NA,NA,no,NA,NA,3.15,0.3733854167,,NA,84,NA,NA,NA,,,,,,NA,NA,NA,NA,NA,0,0,NA,Unfamiliar female,Video recording,Laboratory,Simulated,the speaker column must have been wrong in the table,speakers were unfamiliar male as well as unfamiliar female; should f value be reported?
Werker1989,"Werker, J.F. & McLeod, P.J. (1989). Infant preference for both male and female infant-directed talk: A developmental study of attentional and affective responsiveness.Canadian Journal of Psychology/Revue canadienne de psychologie, Vol 43(2), 230-246.",Werker & McLeod (1989),http://dx.doi.org/10.1037/h0084224,yes,Alex Cristia,Jessica Kosie,2,sample1,Werker & McLeod (1989),Werker,,fixed_length,eye-tracking,test_only,CF,looking_time,yes,within_two,1,Canadian English,native,typical,NA,NA,16,NA,132,NA,NA,NA,NA,NA,no,NA,NA,0.66,0.13180625,,NA,45,NA,NA,NA,,,,,,NA,NA,NA,NA,NA,0,0,NA,Unfamiliar female,Video recording,Laboratory living room like setting,Simulated,the speaker column must have been wrong in the table,"same_infant = 1 for the first two experiments, but the infants in experiment 1 are not the same infants from experiment 2"
Werker1989,"Werker, J.F. & McLeod, P.J. (1989). Infant preference for both male and female infant-directed talk: A developmental study of attentional and affective responsiveness.Canadian Journal of Psychology/Revue canadienne de psychologie, Vol 43(2), 230-246.",Werker & McLeod (1989),http://dx.doi.org/10.1037/h0084224,yes,Alex Cristia,Jessica Kosie,2,sample1,Werker & McLeod (1989),Werker,,fixed_length,other,test_only,CF,facial_expression,yes,within_two,1,Canadian English,native,typical,NA,NA,16,NA,132,NA,NA,NA,NA,NA,no,NA,NA,0.54,0.12955625,,NA,45,NA,NA,NA,,,,,,NA,NA,NA,NA,NA,0,0,NA,Unfamiliar female,Video recording,Laboratory living room like setting,Simulated,the speaker column must have been wrong in the table,"speaker_experience = 0; it's not specified whether the actors were parents, but the paper does say the actors had ""considerable experience with young infants""; dependent measure is coded as facial expression, but affective responsiveness might be more appropriate"
Werker1989,"Werker, J.F. & McLeod, P.J. (1989). Infant preference for both male and female infant-directed talk: A developmental study of attentional and affective responsiveness.Canadian Journal of Psychology/Revue canadienne de psychologie, Vol 43(2), 230-246.",Werker & McLeod (1989),http://dx.doi.org/10.1037/h0084224,yes,Alex Cristia,Jessica Kosie,2,sample2,Werker & McLeod (1989),Werker,,fixed_length,eye-tracking,test_only,CF,looking_time,yes,within_two,2,Canadian English,native,typical,NA,NA,16,NA,249,NA,NA,NA,NA,NA,no,NA,NA,1.27,0.1502015625,,NA,45,NA,NA,NA,,,,,,NA,NA,NA,NA,NA,0,0,NA,Unfamiliar female,Video recording,Laboratory living room like setting,Simulated,the speaker column must have been wrong in the table,"no n_excluded, but there are excluded infants mentioned in the paper, just not separated for each experiment"
Werker1989,"Werker, J.F. & McLeod, P.J. (1989). Infant preference for both male and female infant-directed talk: A developmental study of attentional and affective responsiveness.Canadian Journal of Psychology/Revue canadienne de psychologie, Vol 43(2), 230-246.",Werker & McLeod (1989),http://dx.doi.org/10.1037/h0084224,yes,Alex Cristia,Jessica Kosie,2,sample2,Werker & McLeod (1989),Werker,,fixed_length,other,test_only,CF,facial_expression,yes,within_two,2,Canadian English,native,typical,NA,NA,16,NA,249,NA,NA,NA,NA,NA,no,NA,NA,1.17,0.1463890625,,NA,45,NA,NA,NA,,,,,,NA,NA,NA,NA,NA,0,0,NA,Unfamiliar female,Video recording,Laboratory living room like setting,Simulated,the speaker column must have been wrong in the table,
Werker1989,"Werker, J.F. & McLeod, P.J. (1989). Infant preference for both male and female infant-directed talk: A developmental study of attentional and affective responsiveness.Canadian Journal of Psychology/Revue canadienne de psychologie, Vol 43(2), 230-246.",Werker & McLeod (1989),http://dx.doi.org/10.1037/h0084224,yes,Alex Cristia,Jessica Kosie,3,NA,Werker & McLeod (1989),Werker,,fixed_length,other,test_only,CF,facial_expression,yes,within_two,3,Canadian English,native,typical,NA,NA,16,NA,142,NA,NA,NA,NA,NA,no,NA,NA,1.15,0.1456640625,,NA,45,NA,NA,NA,,,,,,NA,NA,NA,NA,NA,0,0,1,Unfamiliar female,Tape recording,Laboratory,Simulated,,"again they report excluding infants due to fussiness (should that be included here)? Also, here we only report the affective measure. They also tested looking time, but it wasn't significant and there's nothing reported about it. Also, presentation was tape recording but paired with an image. There is additionally an experiment 4 where adults judged whether infants were hearing IDS vs. ADS that is not reported here."
Werker1994,"Werker, J.F. & Pegg, J.E. (1994).A cross-language investigation of infant preference for infant-directed communication. Infant Behavior and Development. 17(3), 323-333.",Werker et al. (1994),10.1016/0163-6383(94)90012-4,yes,Alex Cristia,Jessica Kosie,1,sampleA,Werker et al. (1994),Werker,,fixed_length,eye-tracking,test_only,CF,looking_time,yes,within_two,1,Canadian English,native,typical,NA,NA,10,NA,142,NA,NA,NA,NA,NA,no,NA,NA,0.62,0.20961,,NA,15,NA,NA,NA,,,,,,NA,NA,NA,NA,NA,0,1,1,Unfamiliar mother,Video recording,Laboratory living room like setting,Naturalistic,,"Dependent measure is coded as facial expression, but this isn't in the codebook. The authors call it ""affective response"" which includes features beyond facial expression."
Werker1994,"Werker, J.F. & Pegg, J.E. (1994).A cross-language investigation of infant preference for infant-directed communication. Infant Behavior and Development. 17(3), 323-333.",Werker et al. (1994),10.1016/0163-6383(94)90012-4,yes,Alex Cristia,Jessica Kosie,1,sampleA,Werker et al. (1994),Werker,,fixed_length,other,test_only,CF,facial_expression,yes,within_two,1,Canadian English,native,typical,NA,NA,10,NA,142,NA,NA,NA,NA,NA,no,NA,NA,0.72,0.21296,,NA,15,NA,NA,NA,,,,,,NA,NA,NA,NA,NA,0,1,1,Unfamiliar mother,Video recording,Laboratory living room like setting,Naturalistic,,"mean age seems to be calculated directly from the reported age range (4.5-5mo and 8.5-9 mo). They do report a more specific mean age in the paper. However, this is averaged across groups and there appears to be a typo in the paper. For 4.5-5mo infants, the mean age is 284.8 days and for 8.5-9mo infants, it's 131.6 days. I think the value for days is flipped (i.e., 131.6 should correspond to the 4.5-5mo olds)."
Werker1994,"Werker, J.F. & Pegg, J.E. (1994).A cross-language investigation of infant preference for infant-directed communication. Infant Behavior and Development. 17(3), 323-333.",Werker et al. (1994),10.1016/0163-6383(94)90012-4,yes,Alex Cristia,Jessica Kosie,1,sampleB,Werker et al. (1994),Werker,,fixed_length,eye-tracking,test_only,CF,looking_time,yes,within_two,2,Canadian English,native,typical,NA,NA,10,NA,262,NA,NA,NA,NA,NA,no,NA,NA,0.73,0.2133225,,NA,15,NA,NA,NA,,,,,,NA,NA,NA,NA,NA,0,1,1,Unfamiliar mother,Video recording,Laboratory living room like setting,Naturalistic,,
Werker1994,"Werker, J.F. & Pegg, J.E. (1994).A cross-language investigation of infant preference for infant-directed communication. Infant Behavior and Development. 17(3), 323-333.",Werker et al. (1994),10.1016/0163-6383(94)90012-4,yes,Alex Cristia,Jessica Kosie,1,sampleB,Werker et al. (1994),Werker,,fixed_length,other,test_only,CF,facial_expression,yes,within_two,2,Canadian English,native,typical,NA,NA,10,NA,262,NA,NA,NA,NA,NA,no,NA,NA,0.53,0.2070225,,NA,15,NA,NA,NA,,,,,,NA,NA,NA,NA,NA,0,1,1,Unfamiliar mother,Video recording,Laboratory living room like setting,Naturalistic,,"n_excluded is NA here, however there were a number of infants excluded for various reasons. it's maybe omitted here because there aren't any details about which age group the excluded infants were part of."
Werker1994,"Werker, J.F. & Pegg, J.E. (1994).A cross-language investigation of infant preference for infant-directed communication. Infant Behavior and Development. 17(3), 323-333.",Werker et al. (1994),10.1016/0163-6383(94)90012-4,yes,Alex Cristia,Jessica Kosie,2,sampleA,Werker et al. (1994),Werker,,fixed_length,eye-tracking,test_only,CF,looking_time,yes,within_two,3,Cantonese,native,typical,NA,NA,10,NA,142,NA,NA,NA,NA,NA,no,NA,NA,0.24,0.20144,,NA,15,NA,NA,NA,,,,,,NA,NA,NA,NA,NA,0,1,1,Unfamiliar mother,Video recording,Laboratory living room like setting,Naturalistic,,
Werker1994,"Werker, J.F. & Pegg, J.E. (1994).A cross-language investigation of infant preference for infant-directed communication. Infant Behavior and Development. 17(3), 323-333.",Werker et al. (1994),10.1016/0163-6383(94)90012-4,yes,Alex Cristia,Jessica Kosie,2,sampleA,Werker et al. (1994),Werker,,fixed_length,other,test_only,CF,facial_expression,yes,within_two,3,Cantonese,native,typical,NA,NA,10,NA,142,NA,NA,NA,NA,NA,no,NA,NA,0.74,0.21369,,NA,15,NA,NA,NA,,,,,,NA,NA,NA,NA,NA,0,1,1,Unfamiliar mother,Video recording,Laboratory living room like setting,Naturalistic,,
Werker1994,"Werker, J.F. & Pegg, J.E. (1994).A cross-language investigation of infant preference for infant-directed communication. Infant Behavior and Development. 17(3), 323-333.",Werker et al. (1994),10.1016/0163-6383(94)90012-4,yes,Alex Cristia,Jessica Kosie,2,sampleB,Werker et al. (1994),Werker,,fixed_length,eye-tracking,test_only,CF,looking_time,yes,within_two,4,Cantonese,native,typical,NA,NA,10,NA,262,NA,NA,NA,NA,NA,no,NA,NA,0.4,0.204,,NA,15,NA,NA,NA,,,,,,NA,NA,NA,NA,NA,0,1,1,Unfamiliar mother,Video recording,Laboratory living room like setting,Naturalistic,,
Werker1994,"Werker, J.F. & Pegg, J.E. (1994).A cross-language investigation of infant preference for infant-directed communication. Infant Behavior and Development. 17(3), 323-333.",Werker et al. (1994),10.1016/0163-6383(94)90012-4,yes,Alex Cristia,Jessica Kosie,2,sampleB,Werker et al. (1994),Werker,,fixed_length,other,test_only,CF,facial_expression,yes,within_two,4,Cantonese,native,typical,NA,NA,10,NA,262,NA,NA,NA,NA,NA,no,NA,NA,1.23,0.2378225,,NA,15,NA,NA,NA,,,,,,NA,NA,NA,NA,NA,0,1,1,Unfamiliar mother,Video recording,Laboratory living room like setting,Naturalistic,,