study_ID,long_cite,short_cite,doi,peer_reviewed,original_ma,coder,2nd coder,expt_num,expt_condition,stimulus_set,lab,main_question_IDS_preference,trial_control,response_mode,exposure_phase,method,dependent_measure,human_coded,participant_design,same_infant,native_lang,test_lang,infant_type,group_name_1,group_name_2,n_1,n_2,mean_age_1,mean_age_2,x_1,x_2,SD_1,SD_2,data_from_figure,t,F,d,d_var,r,corr,effect_significance_reported,age_range_1,age_range_2,n_excluded_1,n_excluded_2,fussers,non_criterion,criterion,criterion_definition,exclusionCriteria,gender_1,gender_2,num_trials,num_minimum_trials,mean_vocab,speaker_fam,speaker_experience,speaker_female,speaker,presentation,setting,speech_type,Coder 1 Comments,Coder 2 Comments
Fernald1985,"Fernald A. (1985). Four-month-old infants prefer to listen to motherese*. Infant Behavior and Development. 8(2), 181-195. ",Fernald (1985),doi.org/10.1016/S0163-6383(85)80005-9,yes,yes,Alex Cristia,Martin Zettersten,1,NA,Fernald (1985),Kuhl,yes,infant_controlled,behavior,conditioning,CHT,target_selection,yes,within_two,1,American English,native,typical,NA,NA,48,NA,123,NA,8.73,7.5,NA,NA,yes,2.24,NA,0.32,0.0422,NA,NA,significant,10,NA,27,NA,21,NA,NA,NA,fussiness_21|experimenter error_3|equipment failure_3,0.4375,NA,15,15,NA,0,1,1,Unfamiliar mother,Tape recording,Laboratory,Naturalistic,"I find the age ranges suspect, (why do they go up 1 day exactly with each experiment)","Imitation of a test trial (ids or ads) that is infant-controlled, but the trial then plays for a fixed length (8s), i.e. only the onset of the trial is  infant-controlled; dfs for t-test may be incorrect? (47 not 40); t-test reported is t(40)=2.04;t-test is based on average number  of trials that infants initiated towards the ""motherese"" side (not looking times!)  - average  was 8.73; data can be directly derived from distribution graph (fig 3); t-test directly computed from this is t(47)=2.24, p = 0.03 (with the same mean) - recalculated cohen's D as 0.32 --> is Dunst et al. incorrect? (0.65) - now corrected d to 0.32; not sure if Kuhl lab is the right moniker - but dissertation acknowledgements seems to suggest yes, this is where data was collected"
Fernald1987,"Fernald A. & Kuhl, P. (1987). Acoustic determinants of infant preference for motherese speech. Infant Behavior and Development. 10(2), 279-293. ",Fernald & Kuhl (1987),10.1016/0163-6383(87)90017-8,yes,yes,Alex Cristia,Martin Zettersten,1,NA,Fernald (1985) - F0,Kuhl,yes,infant_controlled,behavior,conditioning,CHT,target_selection,yes,within_one,1,American English,artificial,typical,NA,NA,20,NA,124,NA,9.8,7.5,NA,NA,yes,3.45,NA,0.771,0.1074305125,,NA,significant,10,NA,9,NA,NA,NA,15,completing all 15 test trials,fussiness|failure to complete all trials,0.45,NA,15,15,NA,0,1,1,Unfamiliar mother,Tape recording,Laboratory,Synthesized,,"F0 contours created based on the stimuli from Fernald (1985);  DV is number of head turns (out of 15 trials) to the motherese location (mean = 9.80 to motherese location); d does not sem plausible based on t-value... should be 0.75? Maybe binomial?; not sure if Kuhl lab is the right moniker - maybe Minifie? (diss suggests Kuhl is correct); changed participant_design to within_one; extracted mean, sd and effect size from Fernald dissertation (1982, figure 5)"
Fernald1987,"Fernald A. & Kuhl, P. (1987). Acoustic determinants of infant preference for motherese speech. Infant Behavior and Development. 10(2), 279-293. ",Fernald & Kuhl (1987),10.1016/0163-6383(87)90017-8,yes,yes,Alex Cristia,Martin Zettersten,2,NA,Fernald (1985) - amplitude,Kuhl,yes,infant_controlled,behavior,conditioning,CHT,target_selection,yes,within_one,2,American English,artificial,typical,NA,NA,20,NA,122,NA,8.15,7.5,NA,NA,yes,0.66,NA,0.148,0.1002738,,NA,non-significant,10,NA,18,NA,12,NA,NA,NA,fussiness_12|equipment failure_4|experimenter error_2,0.5,NA,15,15,NA,0,1,1,Unfamiliar mother,Tape recording,Laboratory,Synthesized,,"amplitude characteristics created based on the stimuli from Fernald (1985);  DV is number of head turns (out of 15 trials) to the motherese location (mean =8.15 to motherese location); effect size of zero seems odd, given  that  the mean differed from chance? No t-test value reported!!; changed participant_design to within_one; extracted mean, sd and effect size from Fernald dissertation (1982, figure 5)"
Fernald1987,"Fernald A. & Kuhl, P. (1987). Acoustic determinants of infant preference for motherese speech. Infant Behavior and Development. 10(2), 279-293. ",Fernald & Kuhl (1987),10.1016/0163-6383(87)90017-8,yes,yes,Alex Cristia,Martin Zettersten,3,NA,Fernald (1985) - duration,Kuhl,yes,infant_controlled,behavior,conditioning,CHT,target_selection,yes,within_one,3,American English,artificial,typical,NA,NA,20,NA,125,NA,8.6,7.5,NA,NA,yes,1.1,NA,0.246,0.10075645,,NA,non-significant,6,NA,7,NA,6,NA,NA,NA,fussiness_6|experimenter error_1,0.5,NA,15,15,NA,0,1,1,Unfamiliar mother,Tape recording,Laboratory,Synthesized,,"duration characteristics created based on the stimuli from Fernald (1985);  DV is number of head turns (out of 15 trials) to the motherese location (mean = 7.80 to motherese location); another confusing relationship between d reported by Dunst and means reported in manuscript (no t-values reported!) - the d is absolutely impossible given the reported means and figure 3; changed participant_design to within_one;  extracted mean, sd and effect size from Fernald dissertation (1982, figure 5)"
Hayashi2001,"Hayashi, A.; Tamekawa, Y. & Kiritani, S. (2001). Developmental Change in Auditory Preferences for Speech Stimuli in Japanese Infants. Journal of Speech, Language and Hearing Research. 44, 1189-1200.",Hayashi et al. (2001),10.1044/1092-4388(2001/092),yes,no,Alvaro Iturralde,Angeline Tsui,2,SampleA,Hayashi et al. (2001),Shigeru Kiritani,yes,infant_controlled,behavior,familiarization,HPP,looking_time,yes,within_two,1,Japanese,native,typical,NA,NA,24,NA,167.5,NA,11.48,8.87,3.4,3.34,no,5.6,NA,NA,NA,NA,NA,significant,85,NA,6.333333333,NA,5.333333333,,,,fussiness_5.33|experimenter error_1,0.39,NA,16,NA,NA,0,1,1,unfamiliar mother,Tape recording,Laboratory,Naturalistic,,exclusions and exclusion criteria were divided by 3
Hayashi2001,"Hayashi, A.; Tamekawa, Y. & Kiritani, S. (2001). Developmental Change in Auditory Preferences for Speech Stimuli in Japanese Infants. Journal of Speech, Language and Hearing Research. 44, 1189-1200.",Hayashi et al. (2001),10.1044/1092-4388(2001/092),yes,no,Alvaro Iturralde,Angeline Tsui,2,SampleB,Hayashi et al. (2001),Shigeru Kiritani,yes,infant_controlled,behavior,familiarization,HPP,looking_time,yes,within_two,2,Japanese,native,typical,NA,NA,31,NA,257.5,NA,8.96,8.71,2.91,2.6,no,0.37,NA,NA,NA,NA,NA,non-significant,93,NA,6.333333333,NA,5.333333333,,,,fussiness_5.33|experimenter error_1,0.39,NA,16,NA,NA,0,1,1,unfamiliar mother,Tape recording,Laboratory,Naturalistic,,3 infants were excluded because of experimenter's error
Hayashi2001,"Hayashi, A.; Tamekawa, Y. & Kiritani, S. (2001). Developmental Change in Auditory Preferences for Speech Stimuli in Japanese Infants. Journal of Speech, Language and Hearing Research. 44, 1189-1200.",Hayashi et al. (2001),10.1044/1092-4388(2001/092),yes,no,Alvaro Iturralde,Angeline Tsui,2,SampleC,Hayashi et al. (2001),Shigeru Kiritani,yes,infant_controlled,behavior,familiarization,HPP,looking_time,yes,within_two,3,Japanese,native,typical,NA,NA,34,NA,377,NA,10.66,6.95,3.05,2.26,no,8.33,NA,NA,NA,NA,NA,significant,144,NA,6.333333333,NA,5.333333333,,,,fussiness_5.33|experimenter error_1,0.39,NA,16,NA,NA,0,1,1,unfamiliar mother,Tape recording,Laboratory,Naturalistic,,3 infants were excluded because of experimenter's error
Inoue2011,"Inoue, T., Nakagawa, R., Kondou, M., Koga, T., & Shinohara, K. (2011). Discrimination between mothers’ infant-and adult-directed speech using hidden Markov models. Neuroscience research, 70(1), 62-70.",Inoue et al. (2011),10.1016/j.neures.2011.01.010,yes,no,Alvaro Iturralde,Jessica Kosie,3,highMLS,Inoue et al. (2011),,yes,infant_controlled,behavior,familiarization,HPP,looking_time,yes,within_two,1,Japanese,native,typical,High MLS,NA,17,NA,244,NA,4.12,3.97,0.2473863375,0.3710795063,no,NA,NA,NA,NA,0.24,NA,significant,61,NA,3.5,NA,NA,NA,12,Infants were excluded for failure to complete (all) 12 test trials,fussiness | failure to complete 12 test trials | parental interference,0.41,NA,12,12,NA,0,1,1,Unfamiliar mother,Tape recording,Laboratory,Naturalistic,,"The two groups of infants were tested on IDS vs. ADS in situations where the IDS had high vs. low MLS or motherese likelihood scores (""The motherese likelihood score
(MLS), which is identified as the degree to which IDS was expressed,
was derived as the mean of these IDS and ADS scores"")"
Inoue2011,"Inoue, T., Nakagawa, R., Kondou, M., Koga, T., & Shinohara, K. (2011). Discrimination between mothers’ infant-and adult-directed speech using hidden Markov models. Neuroscience research, 70(1), 62-70.",Inoue et al. (2011),10.1016/j.neures.2011.01.010,yes,no,Alvaro Iturralde,Jessica Kosie,3,lowMLS,Inoue et al. (2011),,yes,infant_controlled,behavior,familiarization,HPP,looking_time,yes,within_two,2,Japanese,native,typical,Low MLS,NA,17,NA,255,NA,3.78,3.71,0.4947726751,0.6184658438,no,NA,NA,NA,NA,0.06,NA,non-significant,86,NA,3.5,NA,NA,NA,12,Infants were excluded for failure to complete (all) 12 test trials,fussiness | failure to complete 12 test trials | parental interference,0.235,NA,12,12,NA,0,1,1,Unfamiliar mother,Tape recording,Laboratory,Naturalistic,,
Kaplan1995a,"Kaplan, P. S., Goldstein, M. H., Huckeby, E. R., & Cooper, R. P. (1995). Habituation, sensitization, and infants' responses to motherese speech. Developmental Psychobiology, 28, 45-57.",Kaplan et al. (1995a),10.1002/dev.420280105,yes,yes,Alex Cristia,Jessica Kosie,1,a,"Kaplan et al., (1995a) and Cooper & Aslin (1990)",Kaplan,yes,infant_controlled,eye-tracking,test_only,CF,looking_time,yes,between,1,American English,native,typical,IDS,ADS,40,37,124,124,7.218868,5.878491,NA,NA,yes,NA,NA,0.76,0.05361,,NA,significant,28,28,7,9,NA,2,0,infants were excluded if they failed to show any interest in the screen (cumulative fixation of 0.0s over a consecutive span of 50s),continuous crying_14 | no interest in screen_2,NA,NA,10,NA,NA,0,1,1,Unfamiliar mother; Unfamiliar female,Tape recording,Laboratory,Simulated,,"figure is a line graph over time, but I got the means from the figure by getting the mean at each point and dividing by the total number of points - used digitizer package in R. - 2 infants were excluded for not meeting a criterion, 1 was from the IDS group and 1 was from the ADS group; 14 were exluded for continuous crying (6 from IDS and 8 from ADS).; stimulus set: half of the infants heard stimuli from Cooper & Aslin (1990)"
Kaplan1995a,"Kaplan, P. S., Goldstein, M. H., Huckeby, E. R., & Cooper, R. P. (1995). Habituation, sensitization, and infants' responses to motherese speech. Developmental Psychobiology, 28, 45-57.",Kaplan et al. (1995a),10.1002/dev.420280105,yes,yes,Alex Cristia,Jessica Kosie,2,a,Cooper & Aslin (1990),Kaplan,yes,infant_controlled,eye-tracking,test_only,CF,looking_time,yes,within_two,2,American English,native,typical,NA,NA,26,NA,126,NA,6.330532,5.747899,NA,NA,yes,NA,NA,0.82,0.08338846154,,NA,non-significant,27,NA,9,NA,NA,NA,NA,NA,crying_4|inattention 2|sleeping 1|equipment failure_2,NA,NA,NA,,NA,0,0,1,Unfamiliar mother; Unfamiliar female,Tape recording,Laboratory,Simulated,,"again figure is a line graph and calculated means as above; for both Kaplan1995a experiments, some of the stimuli were from an unfamiliar mother and some were from an unfamiliar female (actor). I included both, but I'm not sure we want to do this.; stimulus set: half of the infants heard stimuli from Cooper & Aslin (1990)"
Kaplan1995b,"Kaplan, P. S., Goldstein, M. H., Huckeby, E. R., Owren, M. J., & Cooper, R. P. (1995). Dishabituation of visual attention by infant- versus adult-directed speech: Effects of frequency modulation and spectral composition. Infant Behavior and Development, 18, 209-223. ",Kaplan et al. (1995b),10.1016/0163-6383(95)90050-0,yes,yes,Alex Cristia,Natalia Kartushina,1,9th_trial,Kaplan et al. (1995b),Kaplan,no,fixed_length,eye-tracking,familiarization,CF,looking_time,yes,between,1,American English,native,typical,NA,NA,15,15,124,124,6.88,6.18,2.67,2.13,yes,NA,NA,0.28,0.13464,,NA,non-significant,15,15,7.5,7.5,NA,5,NA,no interest in the projection screen (defined as cumulative fixation of 0.0 s over a consecutive span of 50 s),continuous crying_6| no interest in screen_5| fell_asleep_2| experimental_error_2,0.6,0.6,NA,NA,NA,0,1,1,Unfamiliar mother,Tape recording,Laboratory,Simulated,NB change in condition name across appendices; repeated measures is before & after,The paper aimed to examine dishabituation by ID and AD Speech. SD was computed from the SE taken from the figure (SE * √n). The d value was recalculated given the M and SD recovered from the figures. See conditions column. SE=7.57-6.88=0.69 for IDS and SE=6.18-5.63=0.55 for ADS.
Kaplan1995b,"Kaplan, P. S., Goldstein, M. H., Huckeby, E. R., Owren, M. J., & Cooper, R. P. (1995). Dishabituation of visual attention by infant- versus adult-directed speech: Effects of frequency modulation and spectral composition. Infant Behavior and Development, 18, 209-223. ",Kaplan et al. (1995b),10.1016/0163-6383(95)90050-0,yes,yes,Alex Cristia,Natalia Kartushina,2,9th_trial,Cooper and Aslin (1990),Kaplan,no,fixed_length,eye-tracking,familiarization,CF,looking_time,yes,between,2,American English,native,typical,NA,NA,20,20,121,121,6.17,5.52,2.41,2.77,yes,NA,NA,0.25,0.10078125,,NA,non-significant,17,17,13,13,NA,NA,NA,NA,crying_17|inattention_8|sleeping_1,0.55,0.55,NA,NA,NA,0,0,1,Unfamiliar female,Tape recording,Laboratory,Simulated,NB change in condition name across appendices; repeated measures is before & after,SD was computed from the SE taken from the figure (SE * √n). The d value was recalculated given the M and SD recovered from the figures. See conditions column. SE=6.71-6.17=0.54 for IDS and SE=5.52-4.90=0.62 for ADS
Newman2006,"Newman, R.S. & Hussain, I. (2006). Changes in Preference for Infant-Directed Speech in Low and Moderate Noise by 4.5- to 13-Month-Olds. Infancy. 10(1), 61-76.",Newman & Hussain (2006),10.1207/s15327078in1001_4,yes,no,Alvaro Iturralde,Natalia Kartushina,1,silent,Newman & Hussain (2006),Newman,yes,infant_controlled,behavior,familiarization,HPP,looking_time,yes,within_two,1,American English,native,typical,4.5 months old,NA,30,NA,131,NA,10.42,9.98,2.5,2.62,yes,NA,NA,NA,NA,NA,NA,significant,70,NA,17.33333333,NA,7.6666,NA,NA,NA,"incorrect age_4|ear infection_1|nonnative_1.3333|
sleeping_0.6666|refusal to attend to the lights_1|crying or fussiness_7.6666|
epilepsy_0.3333|equipment failure or experimenter error_1.3333",0.66,NA,16,,NA,0,0,1,Unfamiliar female,Tape recording,Laboratory,Simulated,,"Age is 4.3 months. the study measured infants' preference for IDS while listening in a quiet versus a noisy environment, and across 3 points in development: 4.5 months of age, 9 months of age, and 13 months of age. Means and SD were computed from figures. SD were computed from the SE taken from the figure (SE * √n). SE=10.88-10.42=0.46 for IDS and SE=10.46-9.98=0.46 for ADS. SD were corrected.; MZ: technically this effect is not reported, but marked as significant because authors report the IDS-ADS effect collapsing across the noise manipulation as significant and no interaction with noise."
Newman2006,"Newman, R.S. & Hussain, I. (2006). Changes in Preference for Infant-Directed Speech in Low and Moderate Noise by 4.5- to 13-Month-Olds. Infancy. 10(1), 61-76.",Newman & Hussain (2006),10.1207/s15327078in1001_4,yes,no,Alvaro Iturralde,Natalia Kartushina,1,background_noise,Newman & Hussain (2006),Newman,yes,infant_controlled,behavior,familiarization,HPP,looking_time,yes,within_two,1,American English,native,typical,4.5 months old,NA,30,NA,131,NA,9.92,8.63,3.45,2.5,yes,NA,NA,NA,NA,NA,NA,significant,70,NA,17.33333333,NA,7.6666,NA,NA,NA,"incorrect age_4|ear infection_1|nonnative_1.3333|
sleeping_0.6666|refusal to attend to the lights_1|crying or fussiness_7.6666|
epilepsy_0.3333|equipment failure or experimenter error_1.3333",0.66,NA,16,,NA,0,0,1,Unfamiliar female,Tape recording,Laboratory,Simulated,,Age is 4.3 months. I could not find means and sd and had to infer them from the figure. I guess that the first experimenter took them from the figure as well. Means and SD were computed from figures. SD were computed from the SE taken from the figure (SE * √n). SE=10.55-9.92=0.63 for IDS and SE=9.09-8.63=0.46 for ADS. SD were corrected.
Newman2006,"Newman, R.S. & Hussain, I. (2006). Changes in Preference for Infant-Directed Speech in Low and Moderate Noise by 4.5- to 13-Month-Olds. Infancy. 10(1), 61-76.",Newman & Hussain (2006),10.1207/s15327078in1001_4,yes,no,Alvaro Iturralde,Natalia Kartushina,1,silent,Newman & Hussain (2006),Newman,yes,infant_controlled,behavior,familiarization,HPP,looking_time,yes,within_two,2,American English,native,typical,9 months old,NA,30,NA,271,NA,6.96,6.83,2.5,2.19,yes,NA,NA,NA,NA,NA,NA,non-significant,52,NA,17.33333333,NA,7.6666,NA,NA,NA,"incorrect age_4|ear infection_1|nonnative_1.3333|
sleeping_0.6666|refusal to attend to the lights_1|crying or fussiness_7.6666|
epilepsy_0.3333|equipment failure or experimenter error_1.3333",0.66,NA,16,,NA,0,0,1,Unfamiliar female,Tape recording,Laboratory,Simulated,,Means and SD were computed from figures. SD were computed from the SE taken from the figure (SE * √n). SE=7.42-6.96=0.46 for IDS and SE=7.23-6.83=0.4 for ADS. SD were corrected.
Newman2006,"Newman, R.S. & Hussain, I. (2006). Changes in Preference for Infant-Directed Speech in Low and Moderate Noise by 4.5- to 13-Month-Olds. Infancy. 10(1), 61-76.",Newman & Hussain (2006),10.1207/s15327078in1001_4,yes,no,Alvaro Iturralde,Natalia Kartushina,1,background_noise,Newman & Hussain (2006),Newman,yes,infant_controlled,behavior,familiarization,HPP,looking_time,yes,within_two,2,American English,native,typical,9 months old,NA,30,NA,271,NA,6.46,6.84,1.8,2.73,yes,NA,NA,NA,NA,NA,NA,non-significant,52,NA,17.33333333,NA,7.6666,NA,NA,NA,"incorrect age_4|ear infection_1|nonnative_1.3333|
sleeping_0.6666|refusal to attend to the lights_1|crying or fussiness_7.6666|
epilepsy_0.3333|equipment failure or experimenter error_1.3333",0.66,NA,16,,NA,0,0,1,Unfamiliar female,Tape recording,Laboratory,Simulated,,Means and SD were computed from figures. SD were computed from the SE taken from the figure (SE * √n). SE=6.79-6.46=0.33 for IDS and SE=7.34-6.84=0.5 for ADS. SD were corrected.
Newman2006,"Newman, R.S. & Hussain, I. (2006). Changes in Preference for Infant-Directed Speech in Low and Moderate Noise by 4.5- to 13-Month-Olds. Infancy. 10(1), 61-76.",Newman & Hussain (2006),10.1207/s15327078in1001_4,yes,no,Alvaro Iturralde,Natalia Kartushina,1,silent,Newman & Hussain (2006),Newman,yes,infant_controlled,behavior,familiarization,HPP,looking_time,yes,within_two,3,American English,native,typical,13 months old,NA,30,NA,405,NA,6.65,6.75,2.5,2.73,yes,NA,NA,NA,NA,NA,NA,non-significant,49,NA,17.33333333,NA,7.6666,NA,NA,NA,"incorrect age_4|ear infection_1|nonnative_1.3333|
sleeping_0.6666|refusal to attend to the lights_1|crying or fussiness_7.6666|
epilepsy_0.3333|equipment failure or experimenter error_1.3333",0.66,NA,16,,NA,0,0,1,Unfamiliar female,Tape recording,Laboratory,Simulated,,Means and SD were computed from figures. SD were computed from the SE taken from the figure (SE * √n). SE=7.11-6.65=0.46 for IDS and SE=7.25-6.75=0.5 for ADS. SD were corrected.
Newman2006,"Newman, R.S. & Hussain, I. (2006). Changes in Preference for Infant-Directed Speech in Low and Moderate Noise by 4.5- to 13-Month-Olds. Infancy. 10(1), 61-76.",Newman & Hussain (2006),10.1207/s15327078in1001_4,yes,no,Alvaro Iturralde,Natalia Kartushina,1,background_noise,Newman & Hussain (2006),Newman,yes,infant_controlled,behavior,familiarization,HPP,looking_time,yes,within_two,3,American English,native,typical,13 months old,NA,30,NA,405,NA,5.96,6.56,2.62,2.62,yes,NA,NA,NA,NA,NA,NA,non-significant,49,NA,17.33333333,NA,7.6666,NA,NA,NA,"incorrect age_4|ear infection_1|nonnative_1.3333|
sleeping_0.6666|refusal to attend to the lights_1|crying or fussiness_7.6666|
epilepsy_0.3333|equipment failure or experimenter error_1.3333",0.66,NA,16,,NA,0,0,1,Unfamiliar female,Tape recording,Laboratory,Simulated,,Means and SD were computed from figures. SD were computed from the SE taken from the figure (SE * √n). SE=6.44-5.96=0.48 for IDS and SE=7.06-6.56=0.5 for ADS. SD were corrected.
Pegg1992,"Pegg, J.E. & Werker J. (1992). Preference for infant-directed over adult-directed speech: Evidence from 7-week-old infants. Infant Behavior and Development. 15(3), 325-345.",Pegg et al. (1992),10.1016/0163-6383(92)80003-D,yes,no,Martin Zettersten,,1,NA,Werker & McLeod (1989),Werker,yes,fixed_length,eye-tracking,test_only,CF,looking_time,yes,within_two,1,Canadian English,native,typical,NA,NA,20,NA,49,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,NA,non-significant,14,NA,10,NA,NA,NA,NA,NA,state change_6|equipment error_4,NA,NA,NA,NA,NA,0,0,NA,Unfamiliar female and male,Video recording,Laboratory,Simulated,no information available to code effect sizes,
Pegg1992,"Pegg, J.E. & Werker J. (1992). Preference for infant-directed over adult-directed speech: Evidence from 7-week-old infants. Infant Behavior and Development. 15(3), 325-345.",Pegg et al. (1992),10.1016/0163-6383(92)80003-D,yes,no,Martin Zettersten,,1,NA,Werker & McLeod (1989),Werker,yes,fixed_length,other,test_only,CF,facial_expression,yes,within_two,1,Canadian English,native,typical,NA,NA,20,NA,49,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,NA,non-significant,14,NA,10,NA,NA,NA,NA,NA,state change_6|equipment error_4,NA,NA,NA,NA,NA,0,0,NA,Unfamiliar female and male,Video recording,Laboratory,Simulated,no information available to code effect sizes,
Pegg1992,"Pegg, J.E. & Werker J. (1992). Preference for infant-directed over adult-directed speech: Evidence from 7-week-old infants. Infant Behavior and Development. 15(3), 325-345.",Pegg et al. (1992),10.1016/0163-6383(92)80003-D,yes,yes,Alex Cristia,Jessica Kosie,2,femaleVoice,Werker & McLeod (1989),Werker,yes,infant_controlled,eye-tracking,habituation,CF,looking_time,yes,within_two,2,Canadian English,native,typical,femaleVoice,NA,24,NA,49,NA,78.75,56.89,57.63,35.11,no,NA,NA,0.46,0.0855375,NA,NA,significant,NA,NA,44,NA,NA,NA,NA,NA,state changes_25.5 | low interobserver agreement_7| interobserver disagreement in first three trials_0.5 | parent interference_1.5 | equipment failure_9.5,NA,NA,NA,NA,NA,0,0,1,Unfamiliar female,Tape recording,Laboratory,Simulated,,"no minimum number of trials but they do state that the habituation criterion was that the infatns looking time declined to 50% of the first three trials for two consecutive trials; exclusion info is weird due to the experiment structure (YES, 88 infants were excluded!). Six groups of 12 infants were tested. One group of 12 was habiuated to female IDS and tested on female ADS; another group of 12 was habiuated to female ADS and tested on female IDS, another group of 12 was habiuated to male IDS and tested on male ADS; another group of 12 was habiuated to male ADS and tested on male IDS. These are the 48 infants reported as being included in the Dunst meta-analysis. An additional 24 infants were tested in control conditions (e.g., habituated to female or male IDS and also heard female or male IDS at test, so no IDS vs. ADS manipulation). Thus, 72 total infants were actually tested. Because the exclusion reasons for the 88 infants are reported in total, there is no information about whether excluded infants come from the experimental or control groups. Therefore, I just split the numbers in half across the two experimental groups that are included in the MA. However, this might wrongly suggest that more infants were excluded than actually were.; stimulus set changed to Werker & McLeod (1989)"
