study_ID,long_cite,short_cite,doi,peer_reviewed,original_ma,coder,2nd coder,expt_num,expt_condition,stimulus_set,lab,main_question_IDS_preference,trial_control,response_mode,exposure_phase,method,dependent_measure,human_coded,participant_design,same_infant,native_lang,test_lang,infant_type,group_name_1,group_name_2,n_1,n_2,mean_age_1,mean_age_2,x_1,x_2,SD_1,SD_2,data_from_figure,t,F,d,d_var,r,corr,effect_significance_reported,age_range_1,age_range_2,n_excluded_1,n_excluded_2,fussers,non_criterion,criterion,criterion_definition,exclusionCriteria,gender_1,gender_2,num_trials,num_minimum_trials,mean_vocab,speaker_fam,speaker_experience,speaker_female,speaker,presentation,setting,speech_type,Coder 1 Comments,Coder 2 Comments
Pegg1992,"Pegg, J.E. & Werker J. (1992). Preference for infant-directed over adult-directed speech: Evidence from 7-week-old infants. Infant Behavior and Development. 15(3), 325-345.",Pegg et al. (1992),10.1016/0163-6383(92)80003-D,yes,yes,Alex Cristia,Jessica Kosie,2,maleVoice,Werker & McLeod (1989),Werker,yes,infant_controlled,eye-tracking,habituation,CF,looking_time,yes,within_two,3,Canadian English,native,typical,maleVoice,NA,24,NA,49,NA,50.375,24.12,31.27,7.65,no,NA,NA,1.15,0.097109375,NA,NA,significant,NA,NA,44,NA,NA,NA,NA,NA,state changes_25.5 | low interobserver agreement_7| interobserver disagreement in first three trials_0.5 | parent interference_1.5 | equipment failure_9.5,NA,NA,NA,NA,NA,0,1,0,Unfamiliar male,Tape recording,Laboratory,Simulated,the speaker column must have been wrong in the table so I corrected it,"The means and SDs represent ""Differences in looking time of female IDS or ADS during 2 longest of first three trails (criterion mean) of habituation phase"" which is what Dunst et al. used - which isn't really the test of dishabituation to the other speech type that I thought they would use?; exclusionCriteria were reported for the entire experiment, so I divided by two for each group of infants. ; stimulus set changed to Werker & McLeod (1989)"
Robertson2013,"trainor, L.J. (1996). Infant preferences for infant-directed versus noninfant-directed playsongs and lullabies. Infant Behavior and Development. 19(1), 83-92.",Robertson et al. (2013),10.1044/1092-4388(2012/12-0110),yes,no,Alvaro Iturralde,Jessica Kosie,1,SampleA,Robertson et al. (2013),UT_Knoxville,yes,infant_controlled,eye-tracking,test_only,CF,looking_time,yes,within_two,1,American English,native,Hearing Impairement,HI,NA,9,NA,581,NA,7.7,5.4,2.98,1.69,no,2.5,NA,NA,NA,NA,NA,significant,709,NA,7,NA,NA,NA,NA,NA,poor head control_1 | not paying attention_1 | hearing age less than 3m_1 | insufficient aided audibility 2 | hearing age too old_2,0.22,NA,12,NA,NA,0,1,1,Unfamiliar female,Tape recording,Laboratory,Simulated,,"they report that 3 infants were too fussy so came back for a second visit and completed the study, but no fussiness exclusions"
Robertson2013,"Robertson, S.; von Hapsburg, D. & Hay.; J.S. (2013). The Effect of Hearing Loss on the Perception of Infant- and Adult-Directed Speech. Journal of Speech, Language and Hearing Research. 56, 1108-1119.",Robertson et al. (2013),10.1044/1092-4388(2012/12-0110),yes,no,Alvaro Iturralde,Jessica Kosie,1,SampleB,Robertson et al. (2013),UT_Knoxville,yes,infant_controlled,eye-tracking,test_only,CF,looking_time,yes,within_two,2,American English,native,typical,younger,NA,9,NA,237,NA,11.7,9.7,5.85,4.75,no,2.52,NA,NA,NA,NA,NA,significant,122,NA,2,NA,1,NA,NA,NA,fussiness_1 | highly distracted_1,NA,NA,12,NA,NA,0,1,1,Unfamiliar female,Tape recording,Laboratory,Simulated,,"report of excluded infants was combined across the two normal hearing groups. There were 2 infants excluded due to fusiness and 2 excluded due to being highly distracted. Per our email exchanges, I divided these values and considered 1 infants removed for each reason per NH group."
Robertson2013,"Robertson, S.; von Hapsburg, D. & Hay.; J.S. (2013). The Effect of Hearing Loss on the Perception of Infant- and Adult-Directed Speech. Journal of Speech, Language and Hearing Research. 56, 1108-1119.",Robertson et al. (2013),10.1044/1092-4388(2012/12-0110),yes,no,Alvaro Iturralde,Jessica Kosie,1,SampleC,Robertson et al. (2013),UT_Knoxville,yes,infant_controlled,eye-tracking,test_only,CF,looking_time,yes,within_two,3,American English,native,typical,older,NA,9,NA,566,NA,11.75,11.49,5.85,5.75,no,0.168,NA,NA,NA,NA,NA,non-significant,314,NA,2,NA,1,NA,NA,NA,fussiness_1 | highly distracted_1,NA,NA,12,NA,NA,0,1,1,Unfamiliar female,Tape recording,Laboratory,Simulated,,
Schachner2011,"Schachner, A.; Hannon, E. E. (2011). Infant-directed speech drives social preferences in 5-month-old infants. Developmental Psychology, Vol 47(1), 19-25.",Schachner & Hannon (2011),10.1037/a0020740,yes,yes,Alex Cristia,Angeline Tsui,1,looking_fam,Schachner & Hannon (2011),Schachner?,no,fixed_length,behavior,familiarization,FC,target_selection,yes,within_two,1,American English,native,typical,NA,NA,20,NA,158.2,NA,46.65,43.47,7.815,12.47,no,1.43,NA,0.31,0.10120125,,NA,non-significant,126.76,182.2,3,NA,1,,,,technical error_1|parent interfere_1|fussy_1,0.5,NA,NA,,NA,0,0,1,Unfamiliar females,Video recording,Laboratory,Simulated,Is it experiment 1 or 2?,MZ: updated expt_condition to be unique
Schachner2011,"Schachner, A.; Hannon, E. E. (2011). Infant-directed speech drives social preferences in 5-month-old infants. Developmental Psychology, Vol 47(1), 19-25.",Schachner & Hannon (2011),10.1037/a0020740,yes,yes,Alex Cristia,Angeline Tsui,1,face_pref_test,Schachner & Hannon (2011),Schachner?,no,fixed_length,behavior,familiarization,FC,target_selection,yes,within_two,1,American English,native,typical,NA,NA,20,NA,158.2,NA,NA,NA,NA,NA,no,NA,NA,1.26,0.119845,,NA,significant,126.76,182.2,3,NA,1,,,,technical error_1|parent interfere_1|fussy_1,0.5,NA,NA,,NA,0,0,1,Unfamiliar females,Video recording,Laboratory,Simulated,Is it experiment 1 or 2?,"No info about looking time at test. Figure reports ratio of looking time to the face, not looking time; MZ: updated expt_condition to be unique"
Segal2015,"Segal, J. & Newman, R.S. (2015) Infant Preferences for Structural and Prosodic Properties of Infant-Directed Speech in the Second Year of Life. Infancy. 20(3), 339-351.",Segal & Newman (2015),10.1111/infa.12077,yes,no,Alvaro Iturralde,Angeline Tsui,1,SampleA_prosody,Segal & Newman (2015),Newman,yes,infant_controlled,behavior,familiarization,HPP,looking_time,yes,within_two,1,American English,native,typical,NA,NA,36,NA,365.25,NA,9.22,8.45,3.1,3.1,no,NA,NA,NA,NA,NA,NA,not reported,51.75,NA,13.5,NA,8,,,,total_13.5|fussy_8|parental_interfere_1|falling_asleep_0.5|non_native_1|premature_0.5|failure_to_turn_toward_the_lights_2.5,0.53,NA,NA,,NA,0,1,1,Unfamiliar female,Tape recording,Laboratory,Simulated,,"Used modified HPP, but did not menion if the trial terminates if infants look away for a certain time or not, so unsure if the experiment is infant-controlled?"
Segal2015,"Segal, J. & Newman, R.S. (2015) Infant Preferences for Structural and Prosodic Properties of Infant-Directed Speech in the Second Year of Life. Infancy. 20(3), 339-351.",Segal & Newman (2015),10.1111/infa.12077,yes,no,Alvaro Iturralde,Angeline Tsui,1,SampleB_prosody,Segal & Newman (2015),Newman,yes,infant_controlled,behavior,familiarization,HPP,looking_time,yes,within_two,2,American English,native,typical,NA,NA,24,NA,487,NA,10.82,9.38,4.4,3.8,no,NA,NA,NA,NA,NA,NA,not reported,64.23,NA,13.5,NA,8,,,,total_13.5|fussy_8|parental_interfere_1|falling_asleep_0.5|non_native_1|premature_0.5|failure_to_turn_toward_the_lights_2.5,0.42,NA,NA,,NA,0,1,1,Unfamiliar female,Tape recording,Laboratory,Simulated,,"Used modified HPP, but did not menion if the trial terminates if infants look away for a certain time or not, so unsure if the experiment is infant-controlled?"
Segal2015,"Segal, J. & Newman, R.S. (2015) Infant Preferences for Structural and Prosodic Properties of Infant-Directed Speech in the Second Year of Life. Infancy. 20(3), 339-351.",Segal & Newman (2015),10.1111/infa.12077,yes,no,Alvaro Iturralde,Angeline Tsui,1,SampleA_structure,Segal & Newman (2015),Newman,yes,infant_controlled,behavior,familiarization,HPP,looking_time,yes,within_two,1,American English,native,typical,NA,NA,36,NA,365.25,NA,8.95,8.72,3,3.5,no,NA,NA,NA,NA,NA,NA,not reported,51.75,NA,13.5,NA,8,,,,total_13.5|fussy_8|parental_interfere_1|falling_asleep_0.5|non_native_1|premature_0.5|failure_to_turn_toward_the_lights_2.5,0.53,NA,NA,,NA,0,1,1,Unfamiliar female,Tape recording,Laboratory,Simulated,,"Used modified HPP, but did not menion if the trial terminates if infants look away for a certain time or not, so unsure if the experiment is infant-controlled?"
Segal2015,"Segal, J. & Newman, R.S. (2015) Infant Preferences for Structural and Prosodic Properties of Infant-Directed Speech in the Second Year of Life. Infancy. 20(3), 339-351.",Segal & Newman (2015),10.1111/infa.12077,yes,no,Alvaro Iturralde,Angeline Tsui,1,SampleB_structure,Segal & Newman (2015),Newman,yes,infant_controlled,behavior,familiarization,HPP,looking_time,yes,within_two,2,American English,native,typical,NA,NA,24,NA,487,NA,10.12,10.08,4.3,3.9,no,NA,NA,NA,NA,NA,NA,not reported,64.23,NA,13.5,NA,8,,,,total_13.5|fussy_8|parental_interfere_1|falling_asleep_0.5|non_native_1|premature_0.5|failure_to_turn_toward_the_lights_2.5,0.42,NA,NA,,NA,0,1,1,Unfamiliar female,Tape recording,Laboratory,Simulated,,"Used modified HPP, but did not menion if the trial terminates if infants look away for a certain time or not, so unsure if the experiment is infant-controlled?"
Singh2002,"Singh, L.; Morgan, J.L. & Best, C.T. (2002). Infants' Listening Preferences: Baby Talk or Happy Talk? Infancy. 3(3), 365-394.",Singh et al. (2002),10.1207/S15327078IN0303_5,yes,no,Martin Zettersten,,1,NA,Singh et al. (2002),Morgan ,yes,infant_controlled,behavior,familiarization,HPP,looking_time,yes,within_two,1,American English,native,typical,NA,NA,13,NA,185,NA,12.6,6.7,5.6,2.1,yes,3.72,NA,NA,NA,NA,NA,significant,55,NA,1,NA,NA,NA,NA,NA,inattention_failure_to_complete_test_1,0.3076923,NA,12,NA,NA,0,1,1,Unfamiliar mother,Tape recording,Laboratory,Simulated,newly added (not part of original meta-analysis; means from manuscript; sds extracted from figure; some uncertainty about what error bars in the figure represents (and therefore if SD computed correctly -error bars assumed to be SEMs),
Singh2002,"Singh, L.; Morgan, J.L. & Best, C.T. (2002). Infants' Listening Preferences: Baby Talk or Happy Talk? Infancy. 3(3), 365-394.",Singh et al. (2002),10.1207/S15327078IN0303_5,yes,yes,Alex Cristia,Angeline Tsui; Martin Zettersten,2,happy,Singh et al. (2002),Morgan ,yes,infant_controlled,behavior,familiarization,HPP,looking_time,yes,within_two,happy,American English,native,typical,NA,NA,12,NA,179,NA,5.9,6,2.34,2.34,yes,-0.09,NA,-0.16,0.1672,,NA,non-significant,46,NA,1.333333333,NA,,,,,inattention_&_fail_to_complete_test_1.3333,0.388888889,NA,12,,NA,0,1,1,Unfamiliar mother,Tape recording,Laboratory,Simulated,how is this study different from second one?,"SD extracted from R; changed same_infant to ""happy"" since happy/ neutral/ sad manipulation was between subjects; t-values added from paper and recoded to be consistent with IDS-ADS direction"
Singh2002,"Singh, L.; Morgan, J.L. & Best, C.T. (2002). Infants' Listening Preferences: Baby Talk or Happy Talk? Infancy. 3(3), 365-394.",Singh et al. (2002),10.1207/S15327078IN0303_5,yes,yes,Alex Cristia,Angeline Tsui; Martin Zettersten,2,neutral,Singh et al. (2002),Morgan ,yes,infant_controlled,behavior,familiarization,HPP,looking_time,yes,within_two,neutral,American English,native,typical,NA,NA,12,NA,179,NA,5.9,6.3,3.22,2.7,yes,-0.54,NA,-0.3,0.1685416667,,NA,non-significant,46,NA,1.333333333,NA,,,,,inattention_&_fail_to_complete_test_1.3333,0.388888889,NA,12,,NA,0,1,1,Unfamiliar mother,Tape recording,Laboratory,Simulated,,"SD extracted from R; changed same_infant to ""neutral"" since happy/ neutral/ sad manipulation was between subjects; t-values added from paper and recoded to be consistent with IDS-ADS direction"
Singh2002,"Singh, L.; Morgan, J.L. & Best, C.T. (2002). Infants' Listening Preferences: Baby Talk or Happy Talk? Infancy. 3(3), 365-394.",Singh et al. (2002),10.1207/S15327078IN0303_5,yes,yes,Alex Cristia,Angeline Tsui; Martin Zettersten,2,sad,Singh et al. (2002),Morgan ,yes,infant_controlled,behavior,familiarization,HPP,looking_time,yes,within_two,sad,American English,native,typical,NA,NA,12,NA,179,NA,7.1,7.4,1.64,1.82,yes,-0.99,NA,-0.54,0.1727416667,,NA,non-significant,46,NA,1.333333333,NA,,,,,inattention_&_fail_to_complete_test_1.3333,0.388888889,NA,12,,NA,0,1,1,Unfamiliar mother,Tape recording,Laboratory,Simulated,,"SD extracted from R; changed same_infant to ""sad"" since happy/ neutral/ sad manipulation was between subjects; t-values added from paper and recoded to be consistent with IDS-ADS direction"
Singh2002,"Singh, L.; Morgan, J.L. & Best, C.T. (2002). Infants' Listening Preferences: Baby Talk or Happy Talk? Infancy. 3(3), 365-394.",Singh et al. (2002),10.1207/S15327078IN0303_5,yes,yes,Alex Cristia,Angeline Tsui,2A,NA,Singh et al. (2002),Morgan ,yes,infant_controlled,behavior,familiarization,HPP,looking_time,yes,within_two,2,American English,native,typical,NA,NA,24,NA,189,NA,8.5,8.3,3.54,4.48,yes,0.38,NA,0.24,0.08393333333,,NA,non-significant,36,NA,1,NA,,,,,1_inattention_&_fail_to_complete_test,0.541666667,NA,12,,NA,0,1,1,Unfamiliar mother,Tape recording,Laboratory,Simulated,"how is this study different from first one, happy condition?",SD extracted from R 
Singh2002,"Singh, L.; Morgan, J.L. & Best, C.T. (2002). Infants' Listening Preferences: Baby Talk or Happy Talk? Infancy. 3(3), 365-394.",Singh et al. (2002),10.1207/S15327078IN0303_5,yes,yes,Alex Cristia,Angeline Tsui,3,happy,Singh et al. (2002),Morgan ,no,infant_controlled,behavior,familiarization,HPP,looking_time,yes,between,3,American English,native,typical,NA,NA,14,14,187,187,10.2,9.7,5.16,2,yes,NA,NA,0.5,0.1473214286,,NA,not reported,31,NA,1,NA,,,,,inattention_&_fail_to_complete_test_1,0.428571429,NA,12,,NA,0,1,1,Unfamiliar mother,Tape recording,Laboratory,Simulated,"how is this study different from first one, happy condition?",SD extracted from R 
Singh2002,"Singh, L.; Morgan, J.L. & Best, C.T. (2002). Infants' Listening Preferences: Baby Talk or Happy Talk? Infancy. 3(3), 365-394.",Singh et al. (2002),10.1207/S15327078IN0303_5,yes,yes,Alex Cristia,Angeline Tsui,3,neutral,Singh et al. (2002),Morgan ,no,infant_controlled,behavior,familiarization,HPP,looking_time,yes,between,3,American English,native,typical,NA,NA,14,14,187,187,7.6,7.2,1.91,3.15,yes,NA,NA,0.61,0.1495017857,,NA,not reported,31,NA,1,NA,,,,,inattention_&_fail_to_complete_test_1,0.428571429,NA,12,,NA,0,1,1,Unfamiliar mother,Tape recording,Laboratory,Simulated,"how is this study different from first one, neutral condition?",SD extracted from R 
Singh2002,"Singh, L.; Morgan, J.L. & Best, C.T. (2002). Infants' Listening Preferences: Baby Talk or Happy Talk? Infancy. 3(3), 365-394.",Singh et al. (2002),10.1207/S15327078IN0303_5,yes,no,Martin Zettersten,,4,happyIDS_vs_neutralADS,Singh et al. (2002),Morgan ,no,infant_controlled,behavior,familiarization,HPP,looking_time,yes,within_two,happyIDS_vs_neutralADS,American English,native,typical,NA,NA,16,NA,183,NA,12.9,7.8,4.7,3.2,yes,3.11,NA,NA,NA,NA,NA,significant,40,NA,0.5,NA,NA,NA,NA,NA,inattention_0.5,0.4375,NA,12,NA,NA,0,1,1,Unfamiliar mother,Tape recording,Laboratory,Simulated,SD extracted from figure; age and gender not reported separately by condition; somewhat unsure if main_question_IDS_preference should be coded as yes or no; some uncertainty about what error bars in the figure represents (and therefore if SD computed correctly -error bars assumed to be SEMs),
Singh2002,"Singh, L.; Morgan, J.L. & Best, C.T. (2002). Infants' Listening Preferences: Baby Talk or Happy Talk? Infancy. 3(3), 365-394.",Singh et al. (2002),10.1207/S15327078IN0303_5,yes,no,Martin Zettersten,,4,neutralADS_vs_happyIDS,Singh et al. (2002),Morgan ,no,infant_controlled,behavior,familiarization,HPP,looking_time,yes,within_two,neutralIDS_vs_happyADS,American English,native,typical,NA,NA,16,NA,183,NA,8,9.5,3.1,2.3,yes,-2.2,NA,NA,NA,NA,NA,significant,40,NA,0.5,NA,NA,NA,NA,NA,inattention_0.5,0.4375,NA,12,NA,NA,0,1,1,Unfamiliar mother,Tape recording,Laboratory,Simulated,SD extracted from figure; age and gender not reported separately by condition; somewhat unsure if main_question_IDS_preference should be coded as yes or no; some uncertainty about what error bars in the figure represents (and therefore if SD computed correctly -error bars assumed to be SEMs),
Singh2002,"Singh, L.; Morgan, J.L. & Best, C.T. (2002). Infants' Listening Preferences: Baby Talk or Happy Talk? Infancy. 3(3), 365-394.",Singh et al. (2002),10.1207/S15327078IN0303_5,yes,no,Martin Zettersten,,5,neutralIDS_vs_sadADS,Singh et al. (2002),Morgan ,no,infant_controlled,behavior,familiarization,HPP,looking_time,yes,within_two,neutralIDS_vs_sadADS,American English,native,typical,NA,NA,14,NA,187,NA,11.7,7.5,4.9,3,yes,2.31,NA,NA,NA,NA,NA,significant,59,NA,0,NA,NA,NA,NA,NA,NA,0.4285714,NA,12,NA,NA,0,1,1,Unfamiliar mother,Tape recording,Laboratory,Simulated,SD extracted from figure; age and gender not reported separately by condition; somewhat unsure if main_question_IDS_preference should be coded as yes or no; some uncertainty about what error bars in the figure represents (and therefore if SD computed correctly -error bars assumed to be SEMs),
Singh2002,"Singh, L.; Morgan, J.L. & Best, C.T. (2002). Infants' Listening Preferences: Baby Talk or Happy Talk? Infancy. 3(3), 365-394.",Singh et al. (2002),10.1207/S15327078IN0303_5,yes,no,Martin Zettersten,,5,sadIDS_vs_neutralADS,Singh et al. (2002),Morgan ,no,infant_controlled,behavior,familiarization,HPP,looking_time,yes,within_two,sadIDS_vs_neutralADS,American English,native,typical,NA,NA,14,NA,187,NA,7.8,8.5,2.1,2.6,yes,-1.07,NA,NA,NA,NA,NA,non-significant,59,NA,0,NA,NA,NA,NA,NA,NA,0.4285714,NA,12,NA,NA,0,1,1,Unfamiliar mother,Tape recording,Laboratory,Simulated,SD extracted from figure; age and gender not reported separately by condition; somewhat unsure if main_question_IDS_preference should be coded as yes or no; some uncertainty about what error bars in the figure represents (and therefore if SD computed correctly -error bars assumed to be SEMs),
Singh2009,"Singh, L.; Nestor, S.; Parikh, C. & Yull, A. (209). Influences of Infant-Directed Speech on Early Word Recognition. Infancy. 14(6), 654-666.",Singh et al. (2009),10.1080/15250000903263973,yes,yes,Alex Cristia,Angeline Tsui/ Martin Zettersten,1,IDS ,Singh et al. (2009),Singh,no,infant_controlled,behavior,familiarization,HPP,looking_time,yes,between,1,American English,native,typical,NA,NA,16,16,224,224,10.492891,9.55450237,2.8436019,2.8436019,yes,NA,NA,0.29,0.1263140625,NA,NA,not reported,32,NA,9,NA,NA,NA,NA,NA,no_second_session_8|failure_to_complete_training_session_1,0.375,0.375,8,NA,NA,0,1,1,Unfamiliar mother,Tape recording,Laboratory,Simulated,,"8 additional infants excluded due to parents being unable to return for the second session; MZ: was the data (means/ SDs) extracted from a figure? They are not  reported in the text, and the math operations done in the SD cells  seems to suggest data extracted from Figure 1. I extracted similar data  from Figure 1: x_1= 10492.891, s_1 = 2843.601896; x_2 = 9554.50237, s_2 = 2843.601896. These values are slightly different, but they yield the same Cohen's d (0.33) as the values currently coded; Is there an error in the SE plotted in the graph? Hard to explain why they would be identical. Might explain the discrepancy in Cohen's d from Dunst et al.; What is the correct number of trials to include? Trials with familiarized words were half of the total 16 trials, so I entered 8 (infants saw 16 trials across all of test, but the data  reflects half of those trials); REPLACED OLD MEAN/ SD VALUES TO REFLECT VALUES EXTRACTED FROM FIGURE"
Singh2009,"Singh, L.; Nestor, S.; Parikh, C. & Yull, A. (209). Influences of Infant-Directed Speech on Early Word Recognition. Infancy. 14(6), 654-666.",Singh et al. (2009),10.1080/15250000903263973,yes,yes,Alex Cristia,Angeline Tsui/ Martin Zettersten,1,ADS,Singh et al. (2009),Singh,no,infant_controlled,behavior,familiarization,HPP,looking_time,yes,between,1,American English,native,typical,NA,NA,16,16,224,224,8.616113744,7.791469194,2.50236967,2.27488152,yes,NA,NA,0.29,0.1263140625,NA,NA,not reported,32,NA,9,NA,NA,NA,NA,NA,no_second_session_8|failure_to_complete_training_session_1,0.375,0.375,8,NA,NA,0,1,1,Unfamiliar mother,Tape recording,Laboratory,Simulated,,"MZ: was the data (means/ SDs) extracted from a figure? They are not reported in the text, and the math operations done in the SD cells seems to suggest data extracted from Figure 1. I extracted similar data from Figure 1: x_ 1 = 8616.113744, s_1= 2502.369668; x_2 = 7791.469194; s_2 = 2274.881517. These values are slightly different, but they yield a similar Cohen's d (~0.35) as the values currently coded (note that it is larger than what is reported in Dunst et al.; What is the correct number of trials to include? Trials with familiarized words were half of the total 16 trials, so I entered 8 (infants saw 16 trials across all of test, but the data reflects half of those trials); REPLACED OLD MEAN/ SD VALUES TO REFLECT VALUES EXTRACTED FROM FIGURE"
Singh2009,"Singh, L.; Nestor, S.; Parikh, C. & Yull, A. (209). Influences of Infant-Directed Speech on Early Word Recognition. Infancy. 14(6), 654-666.",Singh et al. (2009),10.1080/15250000903263973,yes,no,Martin Zettersten,,1,unfamiliar_passage,Singh et al. (2009),Singh,no,infant_controlled,behavior,familiarization,HPP,looking_time,yes,between,1,American English,native,typical,NA,NA,16,16,224,224,8.061349693,8.024539877,1.76687117,2.20858896,yes,NA,NA,NA,NA,NA,NA,not reported,32,NA,9,NA,NA,NA,NA,NA,no_second_session_8|failure_to_complete_training_session_1,0.375,0.375,8,NA,NA,0,1,1,Unfamiliar mother,Tape recording,Laboratory,Simulated,newly added (not part of original meta-analysis; means/ sds extracted from figure,
Trainor1996,"Trainor, L.J. (1996). Infant preferences for infant-directed versus noninfant-directed playsongs and lullabies. Infant Behavior and Development. 19(1), 83-92.",Trainor et al. (1996),http://dx.doi.org/10.1016/S0163-6383(96)90046-6,yes,yes,Alex Cristia,Jessica Kosie,2,playsong1,Trainor et al. (1996),Trainor,yes,infant_controlled,behavior,test_only,HPP,looking_time,yes,within_one,1,Canadian English,native,typical,NA,NA,10,NA,185.92,NA,0.61,0.5,0.09,NA,yes,NA,NA,NA,NA,NA,NA,significant,51.44,NA,0.33,NA,0.33,NA,NA,NA,fussy_0.33,NA,NA,NA,20,NA,0,1,1,Unfamiliar mother,Tape recording,Laboratory,Naturalistic,,"dv is proportion of infant looking time compared to chance; two separate lines are for playsongs vs. lullabies; t value recorded is averaged across three playsongs;  ""testing ended when the infant completed 20 trials (10 of each version) or accumulated 6 minutes of total looking time"" < unsure if this should be recorded in num_trials or num_minimum_trials; I've extracted means and standard deviations from the figure (using digitize in R) for the proportion of total time spent listening to IDS across the three playsongs and three lullabies, they are as follows: playsong 1: M = 61.06, SD = 8.79, playsong 2: M = 60.45, SD = 15.29, playsong 3: M = 55.02, SD = 6.11, lullaby 1: M = 62.15, SD = 6.50, lullaby 2: M = 59.12, SD = 9.17, lullaby 3: M = 42.57, SD = 4.97; same_infant was coded as the same across these two experiments, but they're actually different groups, so I updated same_infant; borderline case for reporting effect as significant, because analyses are on; MZ: now split into 6 separate groups; age recalculated by taking the average of the two age range extremes and using the 1 month=30.44 days transformmation from the codebook (age range likewise); Also had to change participant_design to within_one and add chance level to x_2"
Trainor1996,"Trainor, L.J. (1996). Infant preferences for infant-directed versus noninfant-directed playsongs and lullabies. Infant Behavior and Development. 19(1), 83-92.",Trainor et al. (1996),http://dx.doi.org/10.1016/S0163-6383(96)90046-6,yes,yes,Alex Cristia,Jessica Kosie,2,playsong2,Trainor et al. (1996),Trainor,yes,infant_controlled,behavior,test_only,HPP,looking_time,yes,within_one,2,Canadian English,native,typical,NA,NA,10,NA,185.92,NA,0.6,0.5,0.15,NA,yes,NA,NA,NA,NA,NA,NA,significant,51.44,NA,0.33,NA,0.33,NA,NA,NA,fussy_0.33,NA,NA,NA,20,NA,0,1,1,Unfamiliar mother,Tape recording,Laboratory,Naturalistic,,"for lullabies, there were differences between the three lullabies (t-values are reported separately for each lullaby as 5.18, 2.91, and -4.12); also I said that that ""yes"" IDS was the question of the study, but it's about singing and not speech, so I'm not 100% sure; for both Trainor1996 entries: ""testing ended when the infant completed 20 trials (10 of each version [meaning IDS vs. ADS]) or accumulated 6 minutes of total looking time; they mention 2 infants excluded due to fussiness but not which group they were in, so I put one on each line. However, see notes in ""issues"" about the fact that these were actually six groups of 10 infants each; MZ: now split into 6 separate groups; Also had to change participant_design to within_one and add chance level to x_2"
