study_ID,long_cite,short_cite,doi,peer_reviewed,original_ma,coder,2nd coder,expt_num,expt_condition,stimulus_set,lab,main_question_IDS_preference,trial_control,response_mode,exposure_phase,method,dependent_measure,human_coded,participant_design,same_infant,native_lang,test_lang,infant_type,group_name_1,group_name_2,n_1,n_2,mean_age_1,mean_age_2,x_1,x_2,SD_1,SD_2,data_from_figure,t,F,d,d_var,r,corr,effect_significance_reported,age_range_1,age_range_2,n_excluded_1,n_excluded_2,fussers,non_criterion,criterion,criterion_definition,exclusionCriteria,gender_1,gender_2,num_trials,num_minimum_trials,mean_vocab,speaker_fam,speaker_experience,speaker_female,speaker,presentation,setting,speech_type,Coder 1 Comments,Coder 2 Comments
Trainor1996,"Trainor, L.J. (1996). Infant preferences for infant-directed versus noninfant-directed playsongs and lullabies. Infant Behavior and Development. 19(1), 83-92.",Trainor et al. (1996),http://dx.doi.org/10.1016/S0163-6383(96)90046-6,yes,yes,Alex Cristia,Jessica Kosie,2,playsong3,Trainor et al. (1996),Trainor,yes,infant_controlled,behavior,test_only,HPP,looking_time,yes,within_one,3,Canadian English,native,typical,NA,NA,10,NA,185.92,NA,0.55,0.5,0.06,NA,yes,NA,NA,NA,NA,NA,NA,significant,51.44,NA,0.33,NA,0.33,NA,NA,NA,fussy_0.33,NA,NA,NA,20,NA,0,1,1,Unfamiliar mother,Tape recording,Laboratory,Naturalistic,,"for lullabies, there were differences between the three lullabies (t-values are reported separately for each lullaby as 5.18, 2.91, and -4.12); also I said that that ""yes"" IDS was the question of the study, but it's about singing and not speech, so I'm not 100% sure; for both Trainor1996 entries: ""testing ended when the infant completed 20 trials (10 of each version [meaning IDS vs. ADS]) or accumulated 6 minutes of total looking time; they mention 2 infants excluded due to fussiness but not which group they were in, so I put one on each line. However, see notes in ""issues"" about the fact that these were actually six groups of 10 infants each; MZ: now split into 6 separate groups; Also had to change participant_design to within_one and add chance level to x_2"
Trainor1996,"Trainor, L.J. (1996). Infant preferences for infant-directed versus noninfant-directed playsongs and lullabies. Infant Behavior and Development. 19(1), 83-92.",Trainor et al. (1996),http://dx.doi.org/10.1016/S0163-6383(96)90046-6,yes,yes,Alex Cristia,Jessica Kosie,2,lullaby1,Trainor et al. (1996),Trainor,yes,infant_controlled,behavior,test_only,HPP,looking_time,yes,within_one,4,Canadian English,native,typical,NA,NA,10,NA,185.92,NA,0.62,0.5,0.07,NA,no,NA,NA,NA,NA,NA,NA,significant,51.44,NA,0.33,NA,0.33,NA,NA,NA,fussy_0.33,NA,NA,NA,20,NA,0,1,1,Unfamiliar mother,Tape recording,Laboratory,Naturalistic,,"for lullabies, there were differences between the three lullabies (t-values are reported separately for each lullaby as 5.18, 2.91, and -4.12); also I said that that ""yes"" IDS was the question of the study, but it's about singing and not speech, so I'm not 100% sure; for both Trainor1996 entries: ""testing ended when the infant completed 20 trials (10 of each version [meaning IDS vs. ADS]) or accumulated 6 minutes of total looking time; they mention 2 infants excluded due to fussiness but not which group they were in, so I put one on each line. However, see notes in ""issues"" about the fact that these were actually six groups of 10 infants each; MZ: now split into 6 separate groups; Also had to change participant_design to within_one and add chance level to x_2"
Trainor1996,"Trainor, L.J. (1996). Infant preferences for infant-directed versus noninfant-directed playsongs and lullabies. Infant Behavior and Development. 19(1), 83-92.",Trainor et al. (1996),http://dx.doi.org/10.1016/S0163-6383(96)90046-6,yes,yes,Alex Cristia,Jessica Kosie,2,lullaby2,Trainor et al. (1996),Trainor,yes,infant_controlled,behavior,test_only,HPP,looking_time,yes,within_one,5,Canadian English,native,typical,NA,NA,10,NA,185.92,NA,0.59,0.5,0.1,NA,no,NA,NA,NA,NA,NA,NA,significant,51.44,NA,0.33,NA,0.33,NA,NA,NA,fussy_0.33,NA,NA,NA,20,NA,0,1,1,Unfamiliar mother,Tape recording,Laboratory,Naturalistic,,"for lullabies, there were differences between the three lullabies (t-values are reported separately for each lullaby as 5.18, 2.91, and -4.12); also I said that that ""yes"" IDS was the question of the study, but it's about singing and not speech, so I'm not 100% sure; for both Trainor1996 entries: ""testing ended when the infant completed 20 trials (10 of each version [meaning IDS vs. ADS]) or accumulated 6 minutes of total looking time; they mention 2 infants excluded due to fussiness but not which group they were in, so I put one on each line. However, see notes in ""issues"" about the fact that these were actually six groups of 10 infants each; MZ: now split into 6 separate groups; Also had to change participant_design to within_one and add chance level to x_2"
Trainor1996,"Trainor, L.J. (1996). Infant preferences for infant-directed versus noninfant-directed playsongs and lullabies. Infant Behavior and Development. 19(1), 83-92.",Trainor et al. (1996),http://dx.doi.org/10.1016/S0163-6383(96)90046-6,yes,yes,Alex Cristia,Jessica Kosie,2,lullaby3,Trainor et al. (1996),Trainor,yes,infant_controlled,behavior,test_only,HPP,looking_time,yes,within_one,6,Canadian English,native,typical,NA,NA,10,NA,185.92,NA,0.42,0.5,0.06,NA,no,NA,NA,NA,NA,NA,NA,significant,51.44,NA,0.33,NA,0.33,NA,NA,NA,fussy_0.33,NA,NA,NA,20,NA,0,1,1,Unfamiliar mother,Tape recording,Laboratory,Naturalistic,,"for lullabies, there were differences between the three lullabies (t-values are reported separately for each lullaby as 5.18, 2.91, and -4.12); also I said that that ""yes"" IDS was the question of the study, but it's about singing and not speech, so I'm not 100% sure; for both Trainor1996 entries: ""testing ended when the infant completed 20 trials (10 of each version [meaning IDS vs. ADS]) or accumulated 6 minutes of total looking time; they mention 2 infants excluded due to fussiness but not which group they were in, so I put one on each line. However, see notes in ""issues"" about the fact that these were actually six groups of 10 infants each; MZ: now split into 6 separate groups; Also had to change participant_design to within_one and add chance level to x_2"
Werker1989,"Werker, J.F. & McLeod, P.J. (1989). Infant preference for both male and female infant-directed talk: A developmental study of attentional and affective responsiveness.Canadian Journal of Psychology/Revue canadienne de psychologie, Vol 43(2), 230-246.",Werker & McLeod (1989),http://dx.doi.org/10.1037/h0084224,yes,yes,Alex Cristia,Jessica Kosie,1,NA,Werker & McLeod (1989),Werker,yes,fixed_length,eye-tracking,test_only,CF,looking_time,yes,within_two,1,Canadian English,native,typical,NA,NA,12,NA,154,NA,81.92,61.3,NA,NA,yes,NA,NA,3.15,0.3733854167,,NA,significant,84,NA,2,NA,NA,NA,NA,NA,equipment difficulty_2,NA,NA,4,NA,NA,0,0,NA,Unfamiliar female and male,Video recording,Laboratory,Simulated,the speaker column must have been wrong in the table,"speakers were unfamiliar male as well as unfamiliar female (corrected); means are extracted from figure using digitizer in R, but there was no SE or SD on the figure, also means were reported separately for male and female, but I've averaged them together to get mean IDS and ADS (f_ids = 86.83, f_ads = 64.33, m_ids = 77.02, m_ads = 58.27); I entered num_trials as 4, but here's what the article says: ""Each subject was tested on all four stimuli, in one of four orders in a crossover design wherein each stimulus was presented to one of the four groups in each of the four serial positions"""
Werker1989,"Werker, J.F. & McLeod, P.J. (1989). Infant preference for both male and female infant-directed talk: A developmental study of attentional and affective responsiveness.Canadian Journal of Psychology/Revue canadienne de psychologie, Vol 43(2), 230-246.",Werker & McLeod (1989),http://dx.doi.org/10.1037/h0084224,yes,yes,Alex Cristia,Jessica Kosie,2,younger_attn,Werker & McLeod (1989),Werker,yes,fixed_length,eye-tracking,test_only,CF,looking_time,yes,within_two,2,Canadian English,native,typical,NA,NA,16,NA,134,NA,62.67,58.17,NA,NA,yes,NA,NA,0.66,0.13180625,,NA,significant,45,NA,3,NA,NA,NA,NA,NA,total_3 | fussiness | failure to complete both days of testing | procedural errors,NA,NA,4,NA,NA,0,0,NA,Unfamiliar female and male,Video recording,Laboratory living room like setting,Simulated,the speaker column must have been wrong in the table,"speakers were unfamiliar male as well as unfamiliar female (corrected); same_infant = 1 for the first two experiments, but the infants in experiment 1 are not the same infants from experiment 2 (I edited the entries to reflect the actual infants involved in each study); as in experiment 1 the speakers were unfamiliar male as well as unfamiliar female; got means from figure using digitizer in R. reported means averaged across male and female speakers, but here they are separately as well. For attention ratings [younger infants, female speaker, IDS = 69.05; younger infants, female speaker, ADS = 60.07; younger infants, male speaker, IDS = 56.28; younger infants, male speaker, ADS = 56.28; older infants, female speaker, IDS = 53.68, older infants, female speaker, ADS = 41.15; older infants, male speaker, IDS = 39.72; older infants, male speaker, ADS = 32.40]. For affect ratings  [younger infants, female speaker, IDS = 4.82; younger infants, female speaker, ADS = 4.04; younger infants, male speaker, IDS = 3.79; younger infants, male speaker, ADS = 3.93; older infants, female speaker, IDS = 3.79, older infants, female speaker, ADS = 3.12; older infants, male speaker, IDS = 3.15; older infants, male speaker, ADS = 3.09]. No SEs or SDs on the figure.; MZ: coding this effect as reported as significant, but borderline case because only effects collapsing across age are reported (and no interaction with age)"
Werker1989,"Werker, J.F. & McLeod, P.J. (1989). Infant preference for both male and female infant-directed talk: A developmental study of attentional and affective responsiveness.Canadian Journal of Psychology/Revue canadienne de psychologie, Vol 43(2), 230-246.",Werker & McLeod (1989),http://dx.doi.org/10.1037/h0084224,yes,yes,Alex Cristia,Jessica Kosie,2,younger_emo,Werker & McLeod (1989),Werker,yes,fixed_length,other,test_only,CF,facial_expression,yes,within_two,2,Canadian English,native,typical,NA,NA,16,NA,134,NA,4.31,3.99,NA,NA,yes,NA,NA,0.54,0.12955625,,NA,significant,45,NA,3,NA,NA,NA,NA,NA,total_3 | fussiness | failure to complete both days of testing | procedural errors,NA,NA,4,NA,NA,0,0,NA,Unfamiliar female and male,Video recording,Laboratory living room like setting,Simulated,the speaker column must have been wrong in the table,"speakers were unfamiliar male as well as unfamiliar female (corrected); speaker_experience = 0; it's not specified whether the actors were parents, but the paper does say the actors had ""considerable experience with young infants""; dependent measure is coded as facial expression, but affective responsiveness might be more appropriate; MZ: coding this effect as reported as significant, but borderline case because only effects collapsing across age are reported (and no interaction with age)"
Werker1989,"Werker, J.F. & McLeod, P.J. (1989). Infant preference for both male and female infant-directed talk: A developmental study of attentional and affective responsiveness.Canadian Journal of Psychology/Revue canadienne de psychologie, Vol 43(2), 230-246.",Werker & McLeod (1989),http://dx.doi.org/10.1037/h0084224,yes,yes,Alex Cristia,Jessica Kosie,2,older_attn,Werker & McLeod (1989),Werker,yes,fixed_length,eye-tracking,test_only,CF,looking_time,yes,within_two,3,Canadian English,native,typical,NA,NA,16,NA,253,NA,46.71,36.77,NA,NA,yes,NA,NA,1.27,0.1502015625,,NA,significant,45,NA,3,NA,NA,NA,NA,NA,total_3 | fussiness | failure to complete both days of testing | procedural errors,NA,NA,4,NA,NA,0,0,NA,Unfamiliar female and male,Video recording,Laboratory living room like setting,Simulated,the speaker column must have been wrong in the table,"speakers were unfamiliar male as well as unfamiliar female (corrected); no n_excluded, but there are excluded infants mentioned in the paper, just not separated for each experiment; MZ: coding this effect as reported as significant, but borderline case because only effects collapsing across age are reported (and no interaction with age)"
Werker1989,"Werker, J.F. & McLeod, P.J. (1989). Infant preference for both male and female infant-directed talk: A developmental study of attentional and affective responsiveness.Canadian Journal of Psychology/Revue canadienne de psychologie, Vol 43(2), 230-246.",Werker & McLeod (1989),http://dx.doi.org/10.1037/h0084224,yes,yes,Alex Cristia,Jessica Kosie,2,older_emo,Werker & McLeod (1989),Werker,yes,fixed_length,other,test_only,CF,facial_expression,yes,within_two,3,Canadian English,native,typical,NA,NA,16,NA,253,NA,3.47,3.1,NA,NA,yes,NA,NA,1.17,0.1463890625,,NA,significant,45,NA,3,NA,NA,NA,NA,NA,total_3 | fussiness | failure to complete both days of testing | procedural errors,NA,NA,4,NA,NA,0,0,NA,Unfamiliar female and male,Video recording,Laboratory living room like setting,Simulated,the speaker column must have been wrong in the table,"speakers were unfamiliar male as well as unfamiliar female (corrected); 6 infants were excluded, but I put 3 on each line to divide them across groups; MZ: coding this effect as reported as significant, but borderline case because only effects collapsing across age are reported (and no interaction with age)"
Werker1989,"Werker, J.F. & McLeod, P.J. (1989). Infant preference for both male and female infant-directed talk: A developmental study of attentional and affective responsiveness.Canadian Journal of Psychology/Revue canadienne de psychologie, Vol 43(2), 230-246.",Werker & McLeod (1989),http://dx.doi.org/10.1037/h0084224,yes,yes,Alex Cristia,Jessica Kosie,3,NA,Werker & McLeod (1989),Werker,yes,fixed_length,other,test_only,CF,facial_expression,yes,within_two,4,Canadian English,native,typical,NA,NA,16,NA,139,NA,4.72,4.18,NA,NA,no,NA,NA,1.15,0.1456640625,,NA,significant,45,NA,4,NA,NA,NA,NA,NA,total_4 | fussiness | equipment failure | failure to complete both days of testing,NA,NA,4,NA,NA,0,0,1,Unfamiliar female,Tape recording,Laboratory,Simulated,,"again they report excluding infants due to fussiness (should that be included here)? Also, here we only report the affective measure. They also tested looking time, but it wasn't significant and there's nothing reported about it. Also, presentation was tape recording but paired with an image. There is additionally an experiment 4 where adults judged whether infants were hearing IDS vs. ADS that is not reported here. Number of trials reported as 4, but it's 2 trials each day across 2 days of testing."
Werker1989,"Werker, J.F. & McLeod, P.J. (1989). Infant preference for both male and female infant-directed talk: A developmental study of attentional and affective responsiveness.Canadian Journal of Psychology/Revue canadienne de psychologie, Vol 43(2), 230-246.",Werker & McLeod (1989),http://dx.doi.org/10.1037/h0084224,yes,no,Martin Zettersten,,3,NA,Werker & McLeod (1989),Werker,yes,fixed_length,eye-tracking,test_only,CF,looking_time,yes,within_two,4,Canadian English,native,typical,NA,NA,16,NA,139,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,NA,non-significant,45,NA,4,NA,NA,NA,NA,NA,total_4 | fussiness | equipment failure | failure to complete both days of testing,NA,NA,4,NA,NA,0,0,1,Unfamiliar female,Tape recording,Laboratory,Simulated,looking time DV in Exp 3; effect merely reported as non-significant - no further information or figure from which to derive effect size,
Werker1994,"Werker, J.F. & Pegg, J.E. (1994).A cross-language investigation of infant preference for infant-directed communication. Infant Behavior and Development. 17(3), 323-333.",Werker et al. (1994),10.1016/0163-6383(94)90012-4,yes,yes,Alex Cristia,Jessica Kosie,1,younger_en_attn,Werker et al. (1994),Werker,yes,fixed_length,eye-tracking,test_only,CF,looking_time,yes,within_two,1,Canadian English,nonnative,typical,NA,NA,10,NA,131.6,NA,0.74,0.62,0.18,0.24,yes,NA,NA,0.62,0.20961,,NA,significant,15,NA,5.5,NA,2,NA,NA,NA,fussiness_2 | equipment error_1.5 | infant off video for more than 3s in one trial_2,NA,NA,4,NA,NA,0,1,1,Unfamiliar mother,Video recording,Laboratory living room like setting,Naturalistic,,"Dependent measure is coded as facial expression, but this isn't in the codebook. The authors call it ""affective response"" which includes features beyond facial expression. For exclusions, the numbers were reported for all English speaking infants, so I divided them in half to get numbers for the older and younger group. Same for Cantonese speaking infants.; MZ: coding this effect as reported as significant, but borderline case because only effects collapsing across age are reported (and no interaction with age or native language)"
Werker1994,"Werker, J.F. & Pegg, J.E. (1994).A cross-language investigation of infant preference for infant-directed communication. Infant Behavior and Development. 17(3), 323-333.",Werker et al. (1994),10.1016/0163-6383(94)90012-4,yes,yes,Alex Cristia,Jessica Kosie,1,younger_en_emo,Werker et al. (1994),Werker,yes,fixed_length,other,test_only,CF,facial_expression,yes,within_two,1,Canadian English,nonnative,typical,NA,NA,10,NA,131.6,NA,15.9,12.91,4.79,3.56,yes,NA,NA,0.72,0.21296,,NA,significant,15,NA,5.5,NA,2,NA,NA,NA,fussiness_2 | equipment error_1.5 | infant off video for more than 3s in one trial_2,NA,NA,4,NA,NA,0,1,1,Unfamiliar mother,Video recording,Laboratory living room like setting,Naturalistic,,"mean age seems to be calculated directly from the reported age range (4.5-5mo and 8.5-9 mo). They do report a more specific mean age in the paper. However, this is averaged across groups and there appears to be a typo in the paper. For 4.5-5mo infants, the mean age is 284.8 days and for 8.5-9mo infants, it's 131.6 days. I think the value for days is flipped (i.e., 131.6 should correspond to the 4.5-5mo olds).; MZ: coding this effect as reported as significant, but borderline case because only effects collapsing across age are reported (and no interaction with age or native language)"
Werker1994,"Werker, J.F. & Pegg, J.E. (1994).A cross-language investigation of infant preference for infant-directed communication. Infant Behavior and Development. 17(3), 323-333.",Werker et al. (1994),10.1016/0163-6383(94)90012-4,yes,yes,Alex Cristia,Jessica Kosie,1,older_en_attn,Werker et al. (1994),Werker,yes,fixed_length,eye-tracking,test_only,CF,looking_time,yes,within_two,2,Canadian English,nonnative,typical,NA,NA,10,NA,284.8,NA,0.54,0.41,0.23,0.17,yes,NA,NA,0.73,0.2133225,,NA,significant,15,NA,5.5,NA,2,NA,NA,NA,fussiness_2 | equipment error_1.5 | infant off video for more than 3s in one trial_2,NA,NA,4,NA,NA,0,1,1,Unfamiliar mother,Video recording,Laboratory living room like setting,Naturalistic,,"got all means and SDs from figure using WebPlot Digitizer (MZ); MZ: coding this effect as reported as significant, but borderline case because only effects collapsing across age are reported (and no interaction with age or native language)"
Werker1994,"Werker, J.F. & Pegg, J.E. (1994).A cross-language investigation of infant preference for infant-directed communication. Infant Behavior and Development. 17(3), 323-333.",Werker et al. (1994),10.1016/0163-6383(94)90012-4,yes,yes,Alex Cristia,Jessica Kosie,1,older_en_emo,Werker et al. (1994),Werker,yes,fixed_length,other,test_only,CF,facial_expression,yes,within_two,2,Canadian English,nonnative,typical,NA,NA,10,NA,284.8,NA,15.46,13.35,4.33,4.02,yes,NA,NA,0.53,0.2070225,,NA,significant,15,NA,5.5,NA,2,NA,NA,NA,fussiness_2 | equipment error_1.5 | infant off video for more than 3s in one trial_2,NA,NA,4,NA,NA,0,1,1,Unfamiliar mother,Video recording,Laboratory living room like setting,Naturalistic,,"n_excluded is NA here, however there were a number of infants excluded for various reasons. it's maybe omitted here because there aren't any details about which age group the excluded infants were part of.; MZ: coding this effect as reported as significant, but borderline case because only effects collapsing across age are reported (and no interaction with age or native language)"
Werker1994,"Werker, J.F. & Pegg, J.E. (1994).A cross-language investigation of infant preference for infant-directed communication. Infant Behavior and Development. 17(3), 323-333.",Werker et al. (1994),10.1016/0163-6383(94)90012-4,yes,yes,Alex Cristia,Jessica Kosie,2,younger_ca_attn,Werker et al. (1994),Werker,yes,fixed_length,eye-tracking,test_only,CF,looking_time,yes,within_two,3,Cantonese,native,typical,NA,NA,10,NA,131.6,NA,0.8,0.78,0.15,0.12,yes,NA,NA,0.24,0.20144,,NA,significant,15,NA,1,NA,1,NA,NA,NA,fussiness_1,NA,NA,4,NA,NA,0,1,1,Unfamiliar mother,Video recording,Laboratory living room like setting,Naturalistic,,"MZ: coding this effect as reported as significant, but borderline case because only effects collapsing across age are reported (and no interaction with age or native language)"
Werker1994,"Werker, J.F. & Pegg, J.E. (1994).A cross-language investigation of infant preference for infant-directed communication. Infant Behavior and Development. 17(3), 323-333.",Werker et al. (1994),10.1016/0163-6383(94)90012-4,yes,yes,Alex Cristia,Jessica Kosie,2,younger_ca_emo,Werker et al. (1994),Werker,yes,fixed_length,other,test_only,CF,facial_expression,yes,within_two,3,Cantonese,native,typical,NA,NA,10,NA,131.6,NA,15.02,12.86,3.25,3.09,yes,NA,NA,0.74,0.21369,,NA,significant,15,NA,1,NA,1,NA,NA,NA,fussiness_1,NA,NA,4,NA,NA,0,1,1,Unfamiliar mother,Video recording,Laboratory living room like setting,Naturalistic,,"MZ: coding this effect as reported as significant, but borderline case because only effects collapsing across age are reported (and no interaction with age or native language)"
Werker1994,"Werker, J.F. & Pegg, J.E. (1994).A cross-language investigation of infant preference for infant-directed communication. Infant Behavior and Development. 17(3), 323-333.",Werker et al. (1994),10.1016/0163-6383(94)90012-4,yes,yes,Alex Cristia,Jessica Kosie,2,older_ca_attn,Werker et al. (1994),Werker,yes,fixed_length,eye-tracking,test_only,CF,looking_time,yes,within_two,4,Cantonese,native,typical,NA,NA,10,NA,284.8,NA,0.59,0.52,0.19,0.2,yes,NA,NA,0.4,0.204,,NA,significant,15,NA,1,NA,1,NA,NA,NA,fussiness_1,NA,NA,4,NA,NA,0,1,1,Unfamiliar mother,Video recording,Laboratory living room like setting,Naturalistic,,"MZ: coding this effect as reported as significant, but borderline case because only effects collapsing across age are reported (and no interaction with age or native language)"
Werker1994,"Werker, J.F. & Pegg, J.E. (1994).A cross-language investigation of infant preference for infant-directed communication. Infant Behavior and Development. 17(3), 323-333.",Werker et al. (1994),10.1016/0163-6383(94)90012-4,yes,yes,Alex Cristia,Jessica Kosie,2,older_ca_emo,Werker et al. (1994),Werker,yes,fixed_length,other,test_only,CF,facial_expression,yes,within_two,4,Cantonese,native,typical,NA,NA,10,NA,284.8,NA,13.99,11.89,2.01,1.55,yes,NA,NA,1.23,0.2378225,,NA,significant,15,NA,1,NA,1,NA,NA,NA,fussiness_1,NA,NA,4,NA,NA,0,1,1,Unfamiliar mother,Video recording,Laboratory living room like setting,Naturalistic,,"MZ: coding this effect as reported as significant, but borderline case because only effects collapsing across age are reported (and no interaction with age or native language)"
Newmanunpub,"Newman, R.S. (unpublished data). Infants' preference for IDS in the presence of another talker.",Newman (unpublished),NA,no,no,Martin Zettersten,,1,quiet,Newman (unpub),Newman,yes,infant_controlled,behavior,familiarization,HPP,looking_time,yes,within_two,1,American English,native,typical,quiet_1,NA,24,NA,147.79,NA,10.2,10.22,3.01,3.48,no,-0.03,NA,-0.01,0.083334375,NA,0.55,non-significant,,NA,NA,NA,NA,NA,NA,NA,NA,0.75,NA,16,NA,NA,0,0,1,Unfamiliar female,Tape recording,Laboratory,Simulated,same design as Newman & Hussain (2006) - personal communication with Rochelle Newman; computed all stats from raw data (see google drive for file),
Newmanunpub,"Newman, R.S. (unpublished data). Infants' preference for IDS in the presence of another talker.",Newman (unpublished),NA,no,no,Martin Zettersten,,1,noise_level_1,Newman (unpub),Newman,yes,infant_controlled,behavior,familiarization,HPP,looking_time,yes,within_two,1,American English,native,typical,noise_1,NA,24,NA,147.79,NA,10.28,9.92,3.03,3.26,no,0.66,NA,0.11,0.083459375,NA,0.64,non-significant,,NA,NA,NA,NA,NA,NA,NA,NA,0.75,NA,16,NA,NA,0,0,1,Unfamiliar female,Tape recording,Laboratory,Simulated,same design as Newman & Hussain (2006) - personal communication with Rochelle Newman; computed all stats from raw data (see google drive for file),
Newmanunpub,"Newman, R.S. (unpublished data). Infants' preference for IDS in the presence of another talker.",Newman (unpublished),NA,no,no,Martin Zettersten,,2,quiet,Newman (unpub),Newman,yes,infant_controlled,behavior,familiarization,HPP,looking_time,yes,within_two,2,American English,native,typical,quiet_2,NA,15,NA,145.27,NA,9.08,9.41,3.92,3.89,no,-0.35,NA,-0.08,0.13344,NA,0.57,non-significant,,NA,NA,NA,NA,NA,NA,NA,NA,0.27,NA,16,NA,NA,0,0,1,Unfamiliar female,Tape recording,Laboratory,Simulated,same design as Newman & Hussain (2006) - personal communication with Rochelle Newman; computed all stats from raw data (see google drive for file),
Newmanunpub,"Newman, R.S. (unpublished data). Infants' preference for IDS in the presence of another talker.",Newman (unpublished),NA,no,no,Martin Zettersten,,2,noise_level_2,Newman (unpub),Newman,yes,infant_controlled,behavior,familiarization,HPP,looking_time,yes,within_two,2,American English,native,typical,noise_2,NA,15,NA,145.27,NA,10.14,9.44,3.61,3.78,no,1.23,NA,0.19,0.133935,NA,0.83,non-significant,,NA,NA,NA,NA,NA,NA,NA,NA,0.27,NA,16,NA,NA,0,0,1,Unfamiliar female,Tape recording,Laboratory,Simulated,same design as Newman & Hussain (2006) - personal communication with Rochelle Newman; computed all stats from raw data (see google drive for file),