study_type,study_id,short_cite,mean_age,age_group,n,d_calc,d_var_calc,native_lang,prop_female,prop_nae,infant_type,main_question_ids_preference,same_infant,method,dependent_measure,presentation,response_mode,parent_education,prop_caregiver_seat,num_trials,participant_design,setting,speaker,speaker_experience,speaker_fam,speaker_female,speech_type,exposure_phase,test_lang,es_method,trial_control,d,d_var
MB,babylabbrookes,ManyBabies Consortium (2020),410.25,12-15 mo,16,0.26802580999683756,0.1261224661691322,english,0.5961538461538461,0,typical,yes,1,singlescreen,looking_time,tape recording,eye-tracking,16.442307692307693,1,16,within_two,laboratory,unfamiliar mother,1,0,1,naturalistic,test_only,nonnative,NA,NA,NA,NA
MB,babylabbrookes,ManyBabies Consortium (2020),138.88888888888889,3-6 mo,20,0.6740790358229655,0.10567978183170024,english,0.28104575163398693,0,typical,yes,2,singlescreen,looking_time,tape recording,eye-tracking,16.01197461953151,1,16,within_two,laboratory,unfamiliar mother,1,0,1,naturalistic,test_only,nonnative,NA,NA,NA,NA
MB,babylabbrookes,ManyBabies Consortium (2020),231.12280701754386,6-9 mo,15,0.5748995814085146,0.13884182547839474,english,0.5350877192982456,0,typical,yes,3,singlescreen,looking_time,tape recording,eye-tracking,16.676845415425355,1,16,within_two,laboratory,unfamiliar mother,1,0,1,naturalistic,test_only,nonnative,NA,NA,NA,NA
MB,babylabkingswood,ManyBabies Consortium (2020),414.0919540229885,12-15 mo,15,0.42675047815008843,0.13636859951002214,english,0.3793103448275862,0,typical,yes,1,hpp,looking_time,tape recording,behavior,16.202083333333334,1,16,within_two,laboratory,unfamiliar mother,1,0,1,naturalistic,test_only,nonnative,NA,NA,NA,NA
MB,babylabkingswood,ManyBabies Consortium (2020),218.32692307692307,6-9 mo,15,0.34997861057262625,0.13537475046430578,english,0.3076923076923077,0,typical,yes,2,hpp,looking_time,tape recording,behavior,15.717147435897436,1,16,within_two,laboratory,unfamiliar mother,1,0,1,naturalistic,test_only,nonnative,NA,NA,NA,NA
MB,babylabkonstanz,ManyBabies Consortium (2020),231.92631578947368,6-9 mo,15,0.8414381363175815,0.14513363562082673,german,0.5789473684210527,0,typical,yes,1,hpp,looking_time,tape recording,behavior,17.34736842105263,1,16,within_two,laboratory,unfamiliar mother,1,0,1,naturalistic,test_only,nonnative,NA,NA,NA,NA
MB,babylablangessex,ManyBabies Consortium (2020),229.2439024390244,6-9 mo,11,0.6249728700373334,0.19069525200642504,english,0.14634146341463414,0,typical,yes,1,eyetracking,looking_time,tape recording,eye-tracking,15.062259306803593,0.04878048780487805,16,within_two,laboratory,unfamiliar mother,1,0,1,naturalistic,test_only,nonnative,NA,NA,NA,NA
MB,babylableiden,ManyBabies Consortium (2020),324.7083333333333,9-12 mo,15,1.121666737320017,0.15430227116016887,dutch,0.4166666666666667,0,typical,yes,1,hpp,looking_time,tape recording,behavior,18.243055555555557,1,16,within_two,laboratory,unfamiliar mother,1,0,1,naturalistic,test_only,nonnative,NA,NA,NA,NA
MB,babylablmu,ManyBabies Consortium (2020),409.48214285714283,12-15 mo,21,0.5846241588067811,0.09930696913167304,german,0.4107142857142857,0,typical,yes,1,eyetracking,looking_time,tape recording,eye-tracking,17.267857142857142,0.14285714285714285,16,within_two,laboratory,unfamiliar mother,1,0,1,naturalistic,test_only,nonnative,NA,NA,NA,NA
MB,babylablmu,ManyBabies Consortium (2020),324.38461538461536,9-12 mo,16,0.5654433094630757,0.12999572087838368,german,0.4358974358974359,0,typical,yes,2,eyetracking,looking_time,tape recording,eye-tracking,16.24466571834993,0.2564102564102564,16,within_two,laboratory,unfamiliar mother,1,0,1,naturalistic,test_only,nonnative,NA,NA,NA,NA
MB,babylabnijmegen,ManyBabies Consortium (2020),234.63101604278074,6-9 mo,27,0.4879403110302646,0.07627857173266954,dutch,0.5775401069518716,0,typical,yes,1,hpp,looking_time,tape recording,behavior,17.299950706539597,1,16,within_two,laboratory,unfamiliar mother,1,0,1,naturalistic,test_only,nonnative,NA,NA,NA,NA
MB,babylabnijmegen,ManyBabies Consortium (2020),333.912,9-12 mo,22,-0.024661725073511144,0.09091600228049547,dutch,0.392,0,typical,yes,2,hpp,looking_time,tape recording,behavior,16.82943925233645,1,16,within_two,laboratory,unfamiliar mother,1,0,1,naturalistic,test_only,nonnative,NA,NA,NA,NA
MB,babylabparisdescartes1,ManyBabies Consortium (2020),406.1162790697674,12-15 mo,15,0.5408548544438901,0.13820873289292535,french,0.3488372093023256,0,typical,yes,1,hpp,looking_time,tape recording,behavior,16.36103933390755,1,16,within_two,laboratory,unfamiliar mother,1,0,1,naturalistic,test_only,nonnative,NA,NA,NA,NA
MB,babylabplymouth,ManyBabies Consortium (2020),317.07272727272726,9-12 mo,26,0.6363593503321556,0.08081685791110735,english,0.43636363636363634,0,typical,yes,1,hpp,looking_time,tape recording,behavior,14.657575757575756,1,16,within_two,laboratory,unfamiliar mother,1,0,1,naturalistic,test_only,nonnative,NA,NA,NA,NA
MB,babylabpotsdam,ManyBabies Consortium (2020),306.996632996633,9-12 mo,45,0.5668763837056687,0.04622971574668454,german,0.4983164983164983,0,typical,yes,1,hpp,looking_time,tape recording,behavior,14.107508532423207,1,16,within_two,laboratory,unfamiliar mother,1,0,1,naturalistic,test_only,nonnative,NA,NA,NA,NA
MB,babylabpotsdam,ManyBabies Consortium (2020),306.996632996633,9-12 mo,45,0.5668763837056687,0.04622971574668454,german,0.4983164983164983,0,typical,yes,2,hpp,looking_time,tape recording,eye-tracking,14.107508532423207,1,16,within_two,laboratory,unfamiliar mother,1,0,1,naturalistic,test_only,nonnative,NA,NA,NA,NA
MB,babylabpotsdam,ManyBabies Consortium (2020),306.996632996633,9-12 mo,45,0.5668763837056687,0.04622971574668454,german,0.4983164983164983,0,typical,yes,3,singlescreen,looking_time,tape recording,behavior,14.107508532423207,1,16,within_two,laboratory,unfamiliar mother,1,0,1,naturalistic,test_only,nonnative,NA,NA,NA,NA
MB,babylabpotsdam,ManyBabies Consortium (2020),306.996632996633,9-12 mo,45,0.5668763837056687,0.04622971574668454,german,0.4983164983164983,0,typical,yes,4,singlescreen,looking_time,tape recording,eye-tracking,14.107508532423207,1,16,within_two,laboratory,unfamiliar mother,1,0,1,naturalistic,test_only,nonnative,NA,NA,NA,NA
MB,babylabprinceton,ManyBabies Consortium (2020),414.0169491525424,12-15 mo,14,0.6617348037944476,0.15067665983130135,english,0.4576271186440678,1,non-typical,yes,1,hpp,looking_time,tape recording,behavior,16.923728813559322,1,16,within_two,laboratory,unfamiliar mother,1,0,1,naturalistic,test_only,native,NA,NA,NA,NA
MB,babylabshimane,ManyBabies Consortium (2020),145.87755102040816,3-6 mo,13,-0.08307920348072037,0.15397888757790368,japanese,0.5102040816326531,0,typical,yes,1,eyetracking,looking_time,tape recording,eye-tracking,15.214285714285715,1,16,within_two,laboratory,unfamiliar mother,1,0,1,naturalistic,test_only,nonnative,NA,NA,NA,NA
MB,babylabshimane,ManyBabies Consortium (2020),230.35897435897436,6-9 mo,13,0.17161357774735542,0.15441252346283169,japanese,0.5256410256410257,0,typical,yes,2,eyetracking,looking_time,tape recording,eye-tracking,14.967948717948717,1,16,within_two,laboratory,unfamiliar mother,1,0,1,naturalistic,test_only,nonnative,NA,NA,NA,NA
MB,babylabuclajohnson,ManyBabies Consortium (2020),405.1709401709402,12-15 mo,22,0.40166117452451966,0.09274240567182292,english,0.6153846153846154,1,typical,yes,1,eyetracking,looking_time,tape recording,eye-tracking,17.0982905982906,1,16,within_two,laboratory,unfamiliar mother,1,0,1,naturalistic,test_only,native,NA,NA,NA,NA
MB,babylabutrecht,ManyBabies Consortium (2020),224.75520833333334,6-9 mo,30,0.1746061178274103,0.06692072746985633,dutch,0.40625,0,typical,yes,1,hpp,looking_time,tape recording,behavior,15.666666666666668,1,16,within_two,laboratory,unfamiliar mother,1,0,1,naturalistic,test_only,nonnative,NA,NA,NA,NA
MB,babylabutrecht,ManyBabies Consortium (2020),325.6507936507937,9-12 mo,31,0.24701092264615893,0.06500818061214925,dutch,0.5238095238095238,0,typical,yes,2,hpp,looking_time,tape recording,behavior,15.597883597883598,1,16,within_two,laboratory,unfamiliar mother,1,0,1,naturalistic,test_only,nonnative,NA,NA,NA,NA
MB,babylabvuw,ManyBabies Consortium (2020),227.02197802197801,6-9 mo,13,0.031084802334250098,0.15386473586415692,english,0.46153846153846156,0,typical,yes,1,singlescreen,looking_time,tape recording,eye-tracking,15.776470588235295,1,16,within_two,laboratory,unfamiliar mother,1,0,1,naturalistic,test_only,nonnative,NA,NA,NA,NA
MB,babylabyork,ManyBabies Consortium (2020),218.9075630252101,6-9 mo,16,0.20782626968676826,0.1256748712245612,english,0.5378151260504201,0,typical,yes,1,singlescreen,looking_time,tape recording,eye-tracking,16.747899159663866,1,16,within_two,laboratory,unfamiliar mother,1,0,1,naturalistic,test_only,nonnative,NA,NA,NA,NA
MB,babylabyork,ManyBabies Consortium (2020),313.8514851485148,9-12 mo,16,0.4311099311483352,0.12790399644898004,english,0.5544554455445545,0,typical,yes,2,singlescreen,looking_time,tape recording,eye-tracking,16.787128712871286,1,16,within_two,laboratory,unfamiliar mother,1,0,1,naturalistic,test_only,nonnative,NA,NA,NA,NA
MB,babylingoslo,ManyBabies Consortium (2020),234.61016949152543,6-9 mo,18,0.16212851700155506,0.1114761896670156,norwegian,0.4067796610169492,0,typical,yes,1,eyetracking,looking_time,tape recording,eye-tracking,16.796610169491522,0,16,within_two,laboratory,unfamiliar mother,1,0,1,naturalistic,test_only,nonnative,NA,NA,NA,NA
MB,baldwinlabuoregon,ManyBabies Consortium (2020),322.29591836734693,9-12 mo,16,0.5967969913106059,0.13056510388808423,english,0.4897959183673469,1,typical,yes,1,singlescreen,looking_time,tape recording,eye-tracking,16.934782608695652,0,16,within_two,laboratory,unfamiliar mother,1,0,1,naturalistic,test_only,native,NA,NA,NA,NA
MB,bchdosu,ManyBabies Consortium (2020),405.7362637362637,12-15 mo,15,0.2507262368864611,0.13438106076438744,english,0.42857142857142855,1,typical,yes,1,singlescreen,looking_time,tape recording,eye-tracking,15.22032967032967,1,16,within_two,laboratory,unfamiliar mother,1,0,1,naturalistic,test_only,native,NA,NA,NA,NA
MB,bchdosu,ManyBabies Consortium (2020),141.27480916030535,3-6 mo,20,0.4497696870752735,0.10252865964264737,english,0.4732824427480916,1,typical,yes,2,singlescreen,looking_time,tape recording,eye-tracking,15.919847328244273,1,16,within_two,laboratory,unfamiliar mother,1,0,1,naturalistic,test_only,native,NA,NA,NA,NA
MB,bchdosu,ManyBabies Consortium (2020),241.03883495145632,6-9 mo,15,0.046682915335157685,0.13336965490973648,english,0.5048543689320388,1,non-typical,yes,3,singlescreen,looking_time,tape recording,eye-tracking,16.723300970873787,1,16,within_two,laboratory,unfamiliar mother,1,0,1,naturalistic,test_only,native,NA,NA,NA,NA
MB,bchdosu,ManyBabies Consortium (2020),322.7857142857143,9-12 mo,16,0.3250812615917091,0.12665121604121965,english,0.673469387755102,1,typical,yes,4,singlescreen,looking_time,tape recording,eye-tracking,15.025510204081634,1,16,within_two,laboratory,unfamiliar mother,1,0,1,naturalistic,test_only,native,NA,NA,NA,NA
MB,bcrlunlv,ManyBabies Consortium (2020),409.41803278688525,12-15 mo,27,0.5302962799024193,0.07667790874516986,english,0.39344262295081966,1,typical,yes,1,singlescreen,looking_time,tape recording,eye-tracking,15.241733814948596,1,16,within_two,laboratory,unfamiliar mother,1,0,1,naturalistic,test_only,native,NA,NA,NA,NA
MB,bllumanitoba,ManyBabies Consortium (2020),410.6224489795918,12-15 mo,16,1.7588518139856606,0.17333687036813514,english,0.6122448979591837,1,typical,yes,1,hpp,looking_time,tape recording,behavior,15.752607709750567,1,16,within_two,laboratory,unfamiliar mother,1,0,1,naturalistic,test_only,native,NA,NA,NA,NA
MB,bllumanitoba,ManyBabies Consortium (2020),166.54255319148936,3-6 mo,13,0.49159858958139285,0.15849363794766183,english,0.425531914893617,1,typical,yes,2,hpp,looking_time,tape recording,behavior,16.96276595744681,1,16,within_two,laboratory,unfamiliar mother,1,0,1,naturalistic,test_only,native,NA,NA,NA,NA
MB,bllumanitoba,ManyBabies Consortium (2020),234.7696335078534,6-9 mo,26,-0.1020301594667465,0.07702317455231548,english,0.2879581151832461,1,typical,yes,3,hpp,looking_time,tape recording,behavior,14.827225130890053,1,16,within_two,laboratory,unfamiliar mother,1,0,1,naturalistic,test_only,native,NA,NA,NA,NA
MB,bllumanitoba,ManyBabies Consortium (2020),313.8169934640523,9-12 mo,23,0.6351034305894019,0.09134083008202638,english,0.5163398692810458,1,typical,yes,4,hpp,looking_time,tape recording,behavior,16,1,16,within_two,laboratory,unfamiliar mother,1,0,1,naturalistic,test_only,native,NA,NA,NA,NA
MB,bounbcl,ManyBabies Consortium (2020),408.9316239316239,12-15 mo,31,0.26673376261395765,0.06508989435579193,turkish,0.5128205128205128,0,typical,yes,1,singlescreen,looking_time,tape recording,eye-tracking,15.907246376811592,0.9316239316239316,16,within_two,laboratory,unfamiliar mother,1,0,1,naturalistic,test_only,nonnative,NA,NA,NA,NA
MB,callab,ManyBabies Consortium (2020),334.36986301369865,9-12 mo,15,0.05962292674529395,0.13339258155656125,english,0.3698630136986301,1,typical,yes,1,eyetracking,looking_time,tape recording,eye-tracking,16.321917808219176,1,16,within_two,laboratory,unfamiliar mother,1,0,1,naturalistic,test_only,native,NA,NA,NA,NA
MB,cdcceu,ManyBabies Consortium (2020),399.51428571428573,12-15 mo,13,0.8139833991531293,0.16658786488647853,hungarian,0.5857142857142857,0,typical,yes,1,eyetracking,looking_time,tape recording,eye-tracking,17.28333333333333,1,16,within_two,laboratory,unfamiliar mother,1,0,1,naturalistic,test_only,nonnative,NA,NA,NA,NA
MB,cdcceu,ManyBabies Consortium (2020),148.48387096774192,3-6 mo,12,-0.30069119894959023,0.1685503166067863,hungarian,0.8387096774193549,0,typical,yes,2,eyetracking,looking_time,tape recording,eye-tracking,18.201612903225808,1,16,within_two,laboratory,unfamiliar mother,1,0,1,naturalistic,test_only,nonnative,NA,NA,NA,NA
MB,childlabmanchester,ManyBabies Consortium (2020),242.04761904761904,6-9 mo,11,-0.3054476740073742,0.18393859730810264,english,0.47619047619047616,0,typical,yes,1,eyetracking,looking_time,tape recording,eye-tracking,NaN,0.40476190476190477,16,within_two,laboratory,unfamiliar mother,1,0,1,naturalistic,test_only,nonnative,NA,NA,NA,NA
MB,chosunbaby,ManyBabies Consortium (2020),404.70319634703196,12-15 mo,30,0.6603488796153675,0.07030050535674393,korean,0.5707762557077626,0,typical,yes,1,hpp,looking_time,tape recording,behavior,15.68208092485549,1,16,within_two,laboratory,unfamiliar mother,1,0,1,naturalistic,test_only,nonnative,NA,NA,NA,NA
MB,chosunbaby,ManyBabies Consortium (2020),224.7584541062802,6-9 mo,28,0.17531489363381345,0.07170299385651638,korean,0.45893719806763283,0,typical,yes,2,hpp,looking_time,tape recording,behavior,15.904761904761905,1,16,within_two,laboratory,unfamiliar mother,1,0,1,naturalistic,test_only,nonnative,NA,NA,NA,NA
MB,chosunbaby,ManyBabies Consortium (2020),298.5507246376812,9-12 mo,19,0.5530360176286023,0.10928748469466451,korean,0.37681159420289856,0,typical,yes,3,hpp,looking_time,tape recording,behavior,15.431372549019608,1,16,within_two,laboratory,unfamiliar mother,1,0,1,naturalistic,test_only,nonnative,NA,NA,NA,NA
MB,cogdevlabbyu,ManyBabies Consortium (2020),134.14705882352942,3-6 mo,18,-0.20918516557389244,0.11171886713189134,english,0.29411764705882354,1,non-typical,yes,1,eyetracking,looking_time,tape recording,eye-tracking,15.647058823529411,1,16,within_two,laboratory,unfamiliar mother,1,0,1,naturalistic,test_only,native,NA,NA,NA,NA
MB,cogdevlabbyu,ManyBabies Consortium (2020),195.91666666666666,6-9 mo,10,0.024085946730085735,0.20001450332074713,english,0.25,1,non-typical,yes,2,eyetracking,looking_time,tape recording,eye-tracking,16,1,16,within_two,laboratory,unfamiliar mother,1,0,1,naturalistic,test_only,native,NA,NA,NA,NA
MB,dcnlabtennessee,ManyBabies Consortium (2020),405.93220338983053,12-15 mo,13,0.5372982055390684,0.15939787233991354,english,0.4915254237288136,1,typical,yes,1,eyetracking,looking_time,tape recording,eye-tracking,16.728813559322035,1,16,within_two,laboratory,unfamiliar mother,1,0,1,naturalistic,test_only,native,NA,NA,NA,NA
MB,earlysocogfm,ManyBabies Consortium (2020),226.26530612244898,6-9 mo,13,-0.21058061593175212,0.15469892684242686,english,0.3469387755102041,1,typical,yes,1,eyetracking,looking_time,tape recording,eye-tracking,NaN,1,16,within_two,laboratory,unfamiliar mother,1,0,1,naturalistic,test_only,native,NA,NA,NA,NA
MB,earlysocogfm,ManyBabies Consortium (2020),314.8125,9-12 mo,12,0.5088002978605677,0.17205995298131255,english,0.734375,1,typical,yes,2,eyetracking,looking_time,tape recording,eye-tracking,NaN,1,16,within_two,laboratory,unfamiliar mother,1,0,1,naturalistic,test_only,native,NA,NA,NA,NA
MB,escompicbsleipzig,ManyBabies Consortium (2020),155.04109589041096,3-6 mo,13,0.14265281736141971,0.1542374966596375,german,0.6164383561643836,0,typical,yes,1,eyetracking,looking_time,tape recording,eye-tracking,14.697787144362486,1,16,within_two,laboratory,unfamiliar mother,1,0,1,naturalistic,test_only,nonnative,NA,NA,NA,NA
MB,ethosrennes,ManyBabies Consortium (2020),145.7970479704797,3-6 mo,46,-0.21962754628970757,0.043740414451571945,french,0.5129151291512916,0,typical,yes,1,eyetracking,looking_time,tape recording,eye-tracking,14.84870848708487,0,16,within_two,laboratory,unfamiliar mother,1,0,1,naturalistic,test_only,nonnative,NA,NA,NA,NA
MB,ethosrennes,ManyBabies Consortium (2020),231.86666666666667,6-9 mo,41,0.10170560333879014,0.04884356115701529,french,0.5025641025641026,0,typical,yes,2,eyetracking,looking_time,tape recording,eye-tracking,15.879487179487178,0.9897435897435898,16,within_two,laboratory,unfamiliar mother,1,0,1,naturalistic,test_only,nonnative,NA,NA,NA,NA
MB,icclbc,ManyBabies Consortium (2020),227.61428571428573,6-9 mo,13,0.18144762444736356,0.1544792930849537,english,0.18571428571428572,1,typical,yes,1,singlescreen,looking_time,tape recording,eye-tracking,17.857142857142858,0,16,within_two,laboratory,unfamiliar mother,1,0,1,naturalistic,test_only,native,NA,NA,NA,NA
MB,infantcoglablouisville,ManyBabies Consortium (2020),323.59712230215825,9-12 mo,34,0.023185798534855348,0.05882748221510073,english,0.460431654676259,1,typical,yes,1,singlescreen,looking_time,tape recording,eye-tracking,16.73013468924109,1,16,within_two,laboratory,unfamiliar mother,1,0,1,naturalistic,test_only,native,NA,NA,NA,NA
MB,infantcogubc,ManyBabies Consortium (2020),138.04022988505747,3-6 mo,28,0.3353204198814508,0.07243249807133458,english,0.3793103448275862,1,typical,yes,1,singlescreen,looking_time,tape recording,eye-tracking,16.0396522800061,1,16,within_two,laboratory,unfamiliar mother,1,0,1,naturalistic,test_only,native,NA,NA,NA,NA
MB,infantcogubc,ManyBabies Consortium (2020),223.26666666666668,6-9 mo,10,-0.11125073718057026,0.2003094181630805,english,0.6444444444444445,1,typical,yes,2,eyetracking,looking_time,tape recording,eye-tracking,16.133333333333333,0,16,within_two,laboratory,unfamiliar mother,1,0,1,naturalistic,test_only,native,NA,NA,NA,NA
MB,infantlanglabutk,ManyBabies Consortium (2020),415.36842105263156,12-15 mo,33,0.5463652957320767,0.06286753815439697,english,0.44019138755980863,1,typical,yes,1,hpp,looking_time,tape recording,behavior,15.33732057416268,1,16,within_two,laboratory,unfamiliar mother,1,0,1,naturalistic,test_only,native,NA,NA,NA,NA
MB,infantlanglabutk,ManyBabies Consortium (2020),225.41150442477877,6-9 mo,32,0.5427216958610118,0.06480114718092385,english,0.5,1,typical,yes,2,hpp,looking_time,tape recording,behavior,16.353982300884958,1,16,within_two,laboratory,unfamiliar mother,1,0,1,naturalistic,test_only,native,NA,NA,NA,NA
MB,infantllmadison,ManyBabies Consortium (2020),410.09722222222223,12-15 mo,28,1.0479464756264494,0.08123385549801693,english,0.5694444444444444,1,typical,yes,1,hpp,looking_time,tape recording,behavior,16.611510791366904,1,16,within_two,laboratory,unfamiliar mother,1,0,1,naturalistic,test_only,native,NA,NA,NA,NA
MB,infantllmadison,ManyBabies Consortium (2020),226.2921348314607,6-9 mo,31,0.31458908423708354,0.0653142442896865,english,0.6067415730337079,1,typical,yes,2,hpp,looking_time,tape recording,behavior,17.225752292393132,1,16,within_two,laboratory,unfamiliar mother,1,0,1,naturalistic,test_only,native,NA,NA,NA,NA
MB,infantllmadison,ManyBabies Consortium (2020),315.84180790960454,9-12 mo,31,0.9317680678467752,0.07151767526015251,english,0.615819209039548,1,typical,yes,3,hpp,looking_time,tape recording,behavior,16.951977401129945,1,16,within_two,laboratory,unfamiliar mother,1,0,1,naturalistic,test_only,native,NA,NA,NA,NA
MB,infantstudiesubc,ManyBabies Consortium (2020),229.03658536585365,6-9 mo,20,0.5226703344421588,0.10341480348132348,english,0.35365853658536583,1,typical,yes,1,hpp,looking_time,tape recording,behavior,16.26027397260274,1,16,within_two,laboratory,unfamiliar mother,1,0,1,naturalistic,test_only,native,NA,NA,NA,NA
MB,irlconcordia,ManyBabies Consortium (2020),395.22727272727275,12-15 mo,16,1.0398180799369985,0.1418940881150604,english,0.4090909090909091,1,typical,yes,1,eyetracking,looking_time,tape recording,eye-tracking,15.454545454545455,1,16,within_two,laboratory,unfamiliar mother,1,0,1,naturalistic,test_only,native,NA,NA,NA,NA
MB,irlconcordia,ManyBabies Consortium (2020),227.63333333333333,6-9 mo,16,-0.10481754011964413,0.12517166744869895,english,0.25,1,typical,yes,2,eyetracking,looking_time,tape recording,eye-tracking,15.833333333333334,1,16,within_two,laboratory,unfamiliar mother,1,0,1,naturalistic,test_only,native,NA,NA,NA,NA
MB,islnotredame,ManyBabies Consortium (2020),409.8024691358025,12-15 mo,28,0.5127359572216238,0.07377587644489263,english,0.46296296296296297,1,typical,yes,1,hpp,looking_time,tape recording,behavior,15.280864197530864,1,16,within_two,laboratory,unfamiliar mother,1,0,1,naturalistic,test_only,native,NA,NA,NA,NA
MB,isplabmcgill,ManyBabies Consortium (2020),414.15384615384613,12-15 mo,11,1.2888490192314541,0.21957117714486094,french,0.2692307692307692,0,typical,yes,1,hpp,looking_time,tape recording,behavior,17.932692307692307,1,16,within_two,laboratory,unfamiliar mother,1,0,1,naturalistic,test_only,nonnative,NA,NA,NA,NA
MB,kokuhamburg,ManyBabies Consortium (2020),221.43243243243242,6-9 mo,13,-0.2895712652962874,0.15545868303240948,german,0.5675675675675675,0,typical,yes,1,eyetracking,looking_time,tape recording,eye-tracking,17.12162162162162,1,16,within_two,laboratory,unfamiliar mother,1,0,1,naturalistic,test_only,nonnative,NA,NA,NA,NA
MB,kyotobabylab,ManyBabies Consortium (2020),214.26,6-9 mo,10,-0.366800913782895,0.20336357275879918,japanese,0.68,0,typical,yes,1,eyetracking,looking_time,tape recording,eye-tracking,NaN,1,16,within_two,laboratory,unfamiliar mother,1,0,1,naturalistic,test_only,nonnative,NA,NA,NA,NA
MB,kyotobabylab,ManyBabies Consortium (2020),303.4864864864865,9-12 mo,14,0.256398579030209,0.14403107555944125,japanese,0.6081081081081081,0,typical,yes,2,eyetracking,looking_time,tape recording,eye-tracking,NaN,1,16,within_two,laboratory,unfamiliar mother,1,0,1,naturalistic,test_only,nonnative,NA,NA,NA,NA
MB,labunam,ManyBabies Consortium (2020),407.03846153846155,12-15 mo,11,0.24225746666046324,0.18315201545801696,spanish,0.7692307692307693,0,typical,yes,1,eyetracking,looking_time,tape recording,eye-tracking,14.471153846153847,1,16,within_two,laboratory,unfamiliar mother,1,0,1,naturalistic,test_only,nonnative,NA,NA,NA,NA
MB,labunam,ManyBabies Consortium (2020),225.47169811320754,6-9 mo,14,0.4177892608312915,0.14597406904403493,spanish,0.8490566037735849,0,typical,yes,2,eyetracking,looking_time,tape recording,eye-tracking,15.213515594917212,1,16,within_two,laboratory,unfamiliar mother,1,0,1,naturalistic,test_only,nonnative,NA,NA,NA,NA
