study_type,study_id,short_cite,mean_age,age_group,n,d_calc,d_var_calc,native_lang,prop_nae,infant_type,main_question_ids_preference,same_infant,method,dependent_measure,presentation,response_mode,num_trials,participant_design,setting,speaker,speaker_experience,speaker_fam,speaker_female,speech_type,exposure_phase,test_lang,expt_num,original_ma,group_name_1,group_name_2,t,n_1,n_2,mean_age_1,mean_age_2,x_1,x_2,sd_1,sd_2,r,corr,gender_1,effect_significance_reported,prop_female
MB,babylabbrookes,ManyBabies Consortium (2020),138.88888888888889,3-6 mo,20,0.6740790358229655,0.10567978183170024,english,0,typical,yes,1,singlescreen,looking_time,tape recording,eye-tracking,16,within_two,laboratory,unfamiliar mother,1,0,1,naturalistic,test_only,nonnative,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MB,babylabshimane,ManyBabies Consortium (2020),145.87755102040816,3-6 mo,13,-0.08307920348072037,0.15397888757790368,japanese,0,typical,yes,1,eyetracking,looking_time,tape recording,eye-tracking,16,within_two,laboratory,unfamiliar mother,1,0,1,naturalistic,test_only,nonnative,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MB,bchdosu,ManyBabies Consortium (2020),141.27480916030535,3-6 mo,20,0.4497696870752735,0.10252865964264737,english,1,typical,yes,1,singlescreen,looking_time,tape recording,eye-tracking,16,within_two,laboratory,unfamiliar mother,1,0,1,naturalistic,test_only,native,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MB,bllumanitoba,ManyBabies Consortium (2020),165.1046511627907,3-6 mo,12,0.43669308120755473,0.17063960098280306,english,1,typical,yes,1,hpp,looking_time,tape recording,behavior,16,within_two,laboratory,unfamiliar mother,1,0,1,naturalistic,test_only,native,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MB,cdcceu,ManyBabies Consortium (2020),144.34545454545454,3-6 mo,11,-0.24731413465240495,0.1832082791181561,hungarian,0,typical,yes,1,eyetracking,looking_time,tape recording,eye-tracking,16,within_two,laboratory,unfamiliar mother,1,0,1,naturalistic,test_only,nonnative,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MB,cogdevlabbyu,ManyBabies Consortium (2020),134.14705882352942,3-6 mo,18,-0.20918516557389244,0.11171886713189134,english,1,non-typical,yes,1,eyetracking,looking_time,tape recording,eye-tracking,16,within_two,laboratory,unfamiliar mother,1,0,1,naturalistic,test_only,native,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MB,escompicbsleipzig,ManyBabies Consortium (2020),155.04109589041096,3-6 mo,13,0.14265281736141971,0.1542374966596375,german,0,typical,yes,1,eyetracking,looking_time,tape recording,eye-tracking,16,within_two,laboratory,unfamiliar mother,1,0,1,naturalistic,test_only,nonnative,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MB,ethosrennes,ManyBabies Consortium (2020),143.14285714285714,3-6 mo,43,-0.21846551507941125,0.046789111519063446,french,0,typical,yes,1,eyetracking,looking_time,tape recording,eye-tracking,16,within_two,laboratory,unfamiliar mother,1,0,1,naturalistic,test_only,nonnative,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MB,infantcogubc,ManyBabies Consortium (2020),136.76923076923077,3-6 mo,27,0.28603924172198786,0.07483165229448972,english,1,typical,yes,1,singlescreen,looking_time,tape recording,eye-tracking,16,within_two,laboratory,unfamiliar mother,1,0,1,naturalistic,test_only,native,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MB,langlabucla,ManyBabies Consortium (2020),153.5270935960591,3-6 mo,28,0.41430203349893263,0.07296112656215491,english,1,typical,yes,1,hpp,looking_time,tape recording,behavior,16,within_two,laboratory,unfamiliar mother,1,0,1,naturalistic,test_only,native,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MB,ldlottawa,ManyBabies Consortium (2020),141.19230769230768,3-6 mo,11,0.3925069790410549,0.18531958474081672,english,1,typical,yes,1,singlescreen,looking_time,tape recording,eye-tracking,16,within_two,laboratory,unfamiliar mother,1,0,1,naturalistic,test_only,native,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MB,socialcogumiami,ManyBabies Consortium (2020),135.77586206896552,3-6 mo,18,-0.28437012832864705,0.1122342551373007,english,1,typical,yes,1,eyetracking,looking_time,tape recording,eye-tracking,16,within_two,laboratory,unfamiliar mother,1,0,1,naturalistic,test_only,native,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MB,unlvmusiclab,ManyBabies Consortium (2020),138.10852713178295,3-6 mo,20,0.8120149228839431,0.10824210293732771,english,1,typical,yes,1,singlescreen,looking_time,tape recording,eye-tracking,16,within_two,laboratory,unfamiliar mother,1,0,1,naturalistic,test_only,native,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MB,wsigoettingen,ManyBabies Consortium (2020),147.4777777777778,3-6 mo,12,-0.3841716342015899,0.16974141342760665,german,0,typical,yes,1,singlescreen,looking_time,tape recording,eye-tracking,16,within_two,laboratory,unfamiliar mother,1,0,1,naturalistic,test_only,nonnative,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MA,Cooper1990,Cooper & Aslin (1990),34,0-3 mo,12,0.72,0.1774666667,english,1,typical,yes,Cooper1990_1,CF,looking_time,Tape recording,eye-tracking,NA,within_two,Laboratory,Unfamiliar female,0,0,1,Simulated,test_only,native,1,yes,NA,NA,NA,12,NA,34,NA,NA,NA,NA,NA,NA,NA,0.583333333,significant,0.583333333
MA,Cooper1990,Cooper & Aslin (1990),2,0-3 mo,16,0.72,0.1331,english,1,typical,yes,Cooper1990_2,CF,looking_time,Tape recording,eye-tracking,NA,within_two,Hospital room,Unfamiliar female,0,0,1,Simulated,test_only,native,2,yes,NA,NA,NA,16,NA,2,NA,NA,NA,NA,NA,NA,NA,0.4375,significant,0.4375
MA,Cooper1994,Cooper & Aslin (1994),35,0-3 mo,12,-0.04,0.1667,english,1,typical,yes,Cooper1994_1,CF,looking_time,Tape recording,eye-tracking,NA,within_two,Laboratory,Unfamiliar mother,1,0,1,Filtered,test_only,native,1,yes,NA,NA,NA,12,NA,35,NA,NA,NA,NA,NA,NA,NA,0.666666667,non-significant,0.666666667
MA,Cooper1994,Cooper & Aslin (1994),35,0-3 mo,20,0.27,0.10091125,english,1,typical,no,Cooper1994_2,CF,looking_time,Tape recording,eye-tracking,NA,within_two,Laboratory,Unfamiliar mother,1,0,1,Filtered,test_only,native,2,yes,NA,NA,NA,20,NA,35,NA,NA,NA,NA,NA,NA,NA,0.55,not reported,0.55
MA,Cooper1994,Cooper & Aslin (1994),35,0-3 mo,20,1.24,0.11922,english,1,typical,yes,Cooper1994_3,CF,looking_time,Tape recording,eye-tracking,NA,within_two,Laboratory,Unfamiliar female,0,0,1,Filtered,test_only,native,3,yes,NA,NA,NA,20,NA,35,NA,NA,NA,NA,NA,NA,NA,0.4,significant,0.4
MA,Cooper1994,Cooper & Aslin (1994),35,0-3 mo,20,-0.28,0.10098,english,1,typical,yes,Cooper1994_3,CF,looking_time,Tape recording,eye-tracking,NA,within_two,Laboratory,Unfamiliar female,0,0,1,Filtered,test_only,native,3,yes,NA,NA,NA,20,NA,35,NA,NA,NA,NA,NA,NA,NA,0.4,non-significant,0.4
MA,Cooper1997,Cooper et al. (1997),39,0-3 mo,20,-0.36,0.10162,english,1,typical,yes,Cooper1997_1,CF,looking_time,Tape recording,eye-tracking,NA,within_two,Laboratory,Child’s mother,1,1,1,Naturalistic,test_only,native,1,yes,NA,NA,NA,20,NA,39,NA,NA,NA,NA,NA,NA,NA,0.4,non-significant,0.4
MA,Cooper1997,Cooper et al. (1997),43,0-3 mo,20,0.45,0.10253125,english,1,typical,yes,Cooper1997_2,CF,looking_time,Tape recording,eye-tracking,NA,within_two,Laboratory,Unfamiliar mother,1,0,1,Naturalistic,test_only,native,2,yes,NA,NA,NA,20,NA,43,NA,NA,NA,NA,NA,NA,NA,0.2,significant,0.2
MA,Cooper1997,Cooper et al. (1997),126,3-6 mo,23,0.34,0.08821304348,english,1,typical,yes,Cooper1997_3,CF,looking_time,Tape recording,eye-tracking,NA,within_two,Laboratory,Child’s mother,1,1,1,Naturalistic,test_only,native,3,yes,NA,NA,NA,23,NA,126,NA,NA,NA,NA,NA,NA,NA,0.47826087,significant,0.47826087
MA,Fernald1985,Fernald (1985),123,3-6 mo,48,0.65,0.0438671875,english,1,typical,yes,Fernald1985,CHT,target_selection,Tape recording,behavior,NA,within_two,Laboratory,Unfamiliar mother,1,0,1,Naturalistic,conditioning,native,1,yes,NA,NA,NA,48,NA,123,NA,NA,NA,NA,NA,NA,NA,0.4375,significant,0.4375
MA,Fernald1987,Fernald & Kuhl (1987),124,3-6 mo,20,1.54,0.129645,english,1,typical,yes,Fernald1987_1,CHT,target_selection,Tape recording,behavior,NA,within_two,Laboratory,Unfamiliar mother,1,0,1,Synthesized,conditioning,artificial,1,yes,NA,NA,NA,20,NA,124,NA,NA,NA,NA,NA,NA,NA,0.45,significant,0.45
MA,Fernald1987,Fernald & Kuhl (1987),122,3-6 mo,20,0,0.1,english,1,typical,yes,Fernald1987_2,CHT,target_selection,Tape recording,behavior,NA,within_two,Laboratory,Unfamiliar mother,1,0,1,Synthesized,conditioning,artificial,2,yes,NA,NA,NA,20,NA,122,NA,NA,NA,NA,NA,NA,NA,0.5,non-significant,0.5
MA,Fernald1987,Fernald & Kuhl (1987),125,3-6 mo,20,0.8,0.108,english,1,typical,yes,Fernald1987_3,CHT,target_selection,Tape recording,behavior,NA,within_two,Laboratory,Unfamiliar mother,1,0,1,Synthesized,conditioning,artificial,3,yes,NA,NA,NA,20,NA,125,NA,NA,NA,NA,NA,NA,NA,0.5,non-significant,0.5
MA,Glenn1983,Glenn & Cunningham (1983),372,9-12 mo,10,2.56,0.36384,english,0,non-typical,yes,Glenn1983_1_sample2,FC,target_selection,Tape recording,behavior,NA,within_two,Home,Child’s mother,1,0,1,Naturalistic,conditioning,native,1,yes,NA,NA,NA,10,NA,372,NA,NA,NA,NA,NA,NA,NA,0.5,significant,0.5
MA,Glenn1983,Glenn & Cunningham (1983),279,6-9 mo,10,2.39,0.3428025,english,0,typical,yes,Glenn1983_1_sample1,FC,target_selection,Tape recording,behavior,NA,within_two,Home,Child’s mother,1,0,1,Naturalistic,conditioning,native,1,yes,NA,NA,NA,10,NA,279,NA,NA,NA,NA,NA,NA,NA,0.5,significant,0.5
MA,Kaplan1995a,Kaplan et al. (1995a),124,3-6 mo,38.5,0.76,0.05643157895,english,1,typical,yes,Kaplan1995a_1_a,CF,looking_time,Tape recording,eye-tracking,NA,between,Laboratory,Unfamiliar mother,1,0,1,Simulated,test_only,native,1,yes,NA,NA,NA,38,39,124,NA,NA,NA,NA,NA,NA,NA,NA,significant,NA
MA,Kaplan1995a,Kaplan et al. (1995a),126,3-6 mo,26,0.82,0.08338846154,english,1,typical,yes,Kaplan1995a_2_a,CF,looking_time,Tape recording,eye-tracking,NA,within_two,Laboratory,Unfamiliar female,0,0,1,Simulated,test_only,native,2,yes,NA,NA,NA,26,NA,126,NA,NA,NA,NA,NA,NA,NA,NA,non-significant,NA
MA,Kaplan1995b,Kaplan et al. (1995b),124,3-6 mo,15,0.44,0.13656,english,1,typical,no,Kaplan1995b_1_after_9th_trial,CF,looking_time,Tape recording,eye-tracking,NA,between,Laboratory,Unfamiliar mother,1,0,1,Simulated,familiarization,native,1,yes,NA,NA,NA,15,15,124,NA,NA,NA,NA,NA,NA,NA,0.6,non-significant,0.6
MA,Kaplan1995b,Kaplan et al. (1995b),124,3-6 mo,15,0.88,0.14624,english,1,typical,no,Kaplan1995b_1_after_10th_trial,CF,looking_time,Tape recording,eye-tracking,NA,between,Laboratory,Unfamiliar mother,1,0,1,Simulated,familiarization,native,1,yes,NA,NA,NA,15,15,124,NA,NA,NA,NA,NA,NA,NA,0.6,significant,0.6
MA,Kaplan1995b,Kaplan et al. (1995b),121,3-6 mo,20,0.14,0.100245,english,1,typical,no,Kaplan1995b_2_after_9th_trial,CF,looking_time,Tape recording,eye-tracking,NA,between,Laboratory,Unfamiliar female,0,0,1,Simulated,familiarization,native,2,yes,NA,NA,NA,20,20,121,NA,NA,NA,NA,NA,NA,NA,0.55,non-significant,0.55
MA,Kaplan1995b,Kaplan et al. (1995b),121,3-6 mo,20,0.36,0.10162,english,1,typical,no,Kaplan1995b_2_after_10th_trial,CF,looking_time,Tape recording,eye-tracking,NA,between,Laboratory,Unfamiliar female,0,0,1,Simulated,familiarization,native,2,yes,NA,NA,NA,20,20,121,NA,NA,NA,NA,NA,NA,NA,0.55,non-significant,0.55
MA,Pegg1989,Pegg et al. (1989),49,0-3 mo,48,0.56,0.0433,english,1,typical,yes,Pegg1989,CF,looking_time,Tape recording,eye-tracking,NA,within_two,Laboratory,Unfamiliar female,0,0,1,Simulated,test_only,native,1,yes,NA,NA,NA,48,NA,49,NA,NA,NA,NA,NA,NA,NA,NA,non-significant,NA
MA,Pegg1989,Pegg et al. (1989),49,0-3 mo,48,1.15,0.0485546875,english,1,typical,yes,Pegg1989,CF,looking_time,Tape recording,eye-tracking,NA,within_two,Laboratory,Unfamiliar male,0,0,0,Simulated,test_only,native,1,yes,NA,NA,NA,48,NA,49,NA,NA,NA,NA,NA,NA,NA,NA,significant,NA
MA,Pegg1992,Pegg et al. (1992),49,0-3 mo,48,0.46,0.04276875,english,1,typical,yes,Pegg1992_2_femaleVoice,CF,looking_time,Tape recording,eye-tracking,NA,within_two,Laboratory,Unfamiliar female,0,0,1,Simulated,test_only,native,2,yes,NA,NA,NA,48,NA,49,NA,NA,NA,NA,NA,NA,NA,NA,significant,NA
MA,Pegg1992,Pegg et al. (1992),49,0-3 mo,48,1.15,0.0485546875,english,1,typical,yes,Pegg1992_2_maleVoice,CF,looking_time,Tape recording,eye-tracking,NA,within_two,Laboratory,Unfamiliar male,0,0,0,Simulated,test_only,native,2,yes,NA,NA,NA,48,NA,49,NA,NA,NA,NA,NA,NA,NA,NA,significant,NA
MA,Schachner2011,Schachner & Hannon (2011),156,3-6 mo,20,0.31,0.10120125,english,1,typical,no,Schachner2011,CF,looking_time,Video recording,eye-tracking,NA,within_two,Laboratory,Unfamiliar females,0,0,1,Simulated,test_only,native,1,yes,NA,NA,NA,20,NA,156,NA,NA,NA,NA,NA,NA,NA,0.5,non-significant,0.5
MA,Schachner2011,Schachner & Hannon (2011),156,3-6 mo,20,1.26,0.119845,english,1,typical,no,Schachner2011,FC,target_selection,Video recording,behavior,NA,within_two,Laboratory,Unfamiliar females,0,0,1,Simulated,familiarization,native,1,yes,NA,NA,NA,20,NA,156,NA,NA,NA,NA,NA,NA,NA,0.5,significant,0.5
MA,Singh2002,Singh et al. (2002),179,3-6 mo,36,-0.16,0.05573333333,english,1,typical,yes,Singh2002_2,HPP,looking_time,Tape recording,behavior,NA,within_two,Laboratory,Unfamiliar mother,1,0,1,Simulated,familiarization,native,2,yes,NA,NA,NA,36,NA,179,NA,NA,NA,NA,NA,NA,NA,0.388888889,non-significant,0.388888889
MA,Singh2002,Singh et al. (2002),179,3-6 mo,36,-0.3,0.05618055556,english,1,typical,yes,Singh2002_2,HPP,looking_time,Tape recording,behavior,NA,within_two,Laboratory,Unfamiliar mother,1,0,1,Simulated,familiarization,native,2,yes,NA,NA,NA,36,NA,179,NA,NA,NA,NA,NA,NA,NA,0.388888889,non-significant,0.388888889
MA,Singh2002,Singh et al. (2002),179,3-6 mo,36,-0.54,0.05758055556,english,1,typical,yes,Singh2002_2,HPP,looking_time,Tape recording,behavior,NA,within_two,Laboratory,Unfamiliar mother,1,0,1,Simulated,familiarization,native,2,yes,NA,NA,NA,36,NA,179,NA,NA,NA,NA,NA,NA,NA,0.388888889,non-significant,0.388888889
MA,Singh2002,Singh et al. (2002),189,3-6 mo,24,0.24,0.08393333333,english,1,typical,yes,Singh2002_2A,HPP,looking_time,Tape recording,behavior,NA,within_two,Laboratory,Unfamiliar mother,1,0,1,Simulated,familiarization,native,2A,yes,NA,NA,NA,24,NA,189,NA,NA,NA,NA,NA,NA,NA,0.541666667,non-significant,0.541666667
MA,Singh2002,Singh et al. (2002),187,3-6 mo,14,0.5,0.1473214286,english,1,typical,no,Singh2002_3,HPP,looking_time,Tape recording,behavior,NA,between,Laboratory,Unfamiliar mother,1,0,1,Simulated,familiarization,native,3,yes,NA,NA,NA,14,14,187,187,NA,NA,NA,NA,NA,NA,0.428571429,not reported,0.428571429
MA,Singh2002,Singh et al. (2002),187,3-6 mo,14,0.61,0.1495017857,english,1,typical,no,Singh2002_3,HPP,looking_time,Tape recording,behavior,NA,between,Laboratory,Unfamiliar mother,1,0,1,Simulated,familiarization,native,3,yes,NA,NA,NA,14,14,187,187,NA,NA,NA,NA,NA,NA,0.428571429,not reported,0.428571429
MA,Singh2009,Singh et al. (2009),224,6-9 mo,16,0.29,0.1263140625,english,1,typical,no,Singh2009,HPP,looking_time,Tape recording,behavior,NA,between,Laboratory,Unfamiliar mother,1,0,1,Simulated,familiarization,native,1,yes,NA,NA,NA,16,16,224,224,NA,NA,NA,NA,NA,NA,0.375,not reported,0.375
MA,Singh2009,Singh et al. (2009),224,6-9 mo,16,0.29,0.1263140625,english,1,typical,no,Singh2009,HPP,looking_time,Tape recording,behavior,NA,between,Laboratory,Unfamiliar mother,1,0,1,Simulated,familiarization,native,1,yes,NA,NA,NA,16,16,224,224,NA,NA,NA,NA,NA,NA,0.375,not reported,0.375
MA,Trainor1996,Trainor et al. (1996),179,3-6 mo,60,2.27,0.05480375,english,1,typical,yes,Trainor1996_2,HPP,looking_time,Tape recording,behavior,NA,within_two,Laboratory,Unfamiliar mother,1,0,1,Naturalistic,test_only,native,2,yes,NA,NA,NA,60,NA,179,NA,NA,NA,NA,NA,NA,NA,NA,significant,NA
MA,Trainor1996,Trainor et al. (1996),179,3-6 mo,60,1.94,0.049015,english,1,typical,yes,Trainor1996_2,HPP,looking_time,Tape recording,behavior,NA,within_two,Laboratory,Unfamiliar mother,1,0,1,Naturalistic,test_only,native,2,yes,NA,NA,NA,60,NA,179,NA,NA,NA,NA,NA,NA,NA,NA,significant,NA
MA,Werker1989,Werker & McLeod (1989),154,3-6 mo,12,3.15,0.3733854167,english,1,typical,yes,Werker1989_1,CF,looking_time,Video recording,eye-tracking,NA,within_two,Laboratory,Unfamiliar female,0,0,NA,Simulated,test_only,native,1,yes,NA,NA,NA,12,NA,154,NA,NA,NA,NA,NA,NA,NA,NA,significant,NA
MA,Werker1989,Werker & McLeod (1989),132,3-6 mo,16,0.66,0.13180625,english,1,typical,yes,Werker1989_2_4m.o.,CF,looking_time,Video recording,eye-tracking,NA,within_two,Laboratory living room like setting,Unfamiliar female,0,0,NA,Simulated,test_only,native,2,yes,NA,NA,NA,16,NA,132,NA,NA,NA,NA,NA,NA,NA,NA,significant,NA
MA,Werker1989,Werker & McLeod (1989),132,3-6 mo,16,0.54,0.12955625,english,1,typical,yes,Werker1989_2_4m.o.,CF,facial_expression,Video recording,other,NA,within_two,Laboratory living room like setting,Unfamiliar female,0,0,NA,Simulated,test_only,native,2,yes,NA,NA,NA,16,NA,132,NA,NA,NA,NA,NA,NA,NA,NA,significant,NA
MA,Werker1989,Werker & McLeod (1989),249,6-9 mo,16,1.27,0.1502015625,english,1,typical,yes,Werker1989_2_8m.o.,CF,looking_time,Video recording,eye-tracking,NA,within_two,Laboratory living room like setting,Unfamiliar female,0,0,NA,Simulated,test_only,native,2,yes,NA,NA,NA,16,NA,249,NA,NA,NA,NA,NA,NA,NA,NA,significant,NA
MA,Werker1989,Werker & McLeod (1989),249,6-9 mo,16,1.17,0.1463890625,english,1,typical,yes,Werker1989_2_8m.o.,CF,facial_expression,Video recording,other,NA,within_two,Laboratory living room like setting,Unfamiliar female,0,0,NA,Simulated,test_only,native,2,yes,NA,NA,NA,16,NA,249,NA,NA,NA,NA,NA,NA,NA,NA,significant,NA
MA,Werker1989,Werker & McLeod (1989),142,3-6 mo,16,1.15,0.1456640625,english,1,typical,yes,Werker1989_3,CF,facial_expression,Tape recording,other,NA,within_two,Laboratory,Unfamiliar female,0,0,1,Simulated,test_only,native,3,yes,NA,NA,NA,16,NA,142,NA,NA,NA,NA,NA,NA,NA,NA,significant,NA
MA,Werker1994,Werker et al. (1994),142,3-6 mo,10,0.62,0.20961,english,1,typical,yes,Werker1994_1_5m.o.,CF,looking_time,Video recording,eye-tracking,NA,within_two,Laboratory living room like setting,Unfamiliar mother,1,0,1,Naturalistic,test_only,nonnative,1,yes,NA,NA,NA,10,NA,142,NA,NA,NA,NA,NA,NA,NA,NA,significant,NA
MA,Werker1994,Werker et al. (1994),142,3-6 mo,10,0.72,0.21296,english,1,typical,yes,Werker1994_1_5m.o.,CF,facial_expression,Video recording,other,NA,within_two,Laboratory living room like setting,Unfamiliar mother,1,0,1,Naturalistic,test_only,nonnative,1,yes,NA,NA,NA,10,NA,142,NA,NA,NA,NA,NA,NA,NA,NA,significant,NA
MA,Werker1994,Werker et al. (1994),262,6-9 mo,10,0.73,0.2133225,english,1,typical,yes,Werker1994_1_9m.o.,CF,looking_time,Video recording,eye-tracking,NA,within_two,Laboratory living room like setting,Unfamiliar mother,1,0,1,Naturalistic,test_only,nonnative,1,yes,NA,NA,NA,10,NA,262,NA,NA,NA,NA,NA,NA,NA,NA,significant,NA
MA,Werker1994,Werker et al. (1994),262,6-9 mo,10,0.53,0.2070225,english,1,typical,yes,Werker1994_1_9m.o.,CF,facial_expression,Video recording,other,NA,within_two,Laboratory living room like setting,Unfamiliar mother,1,0,1,Naturalistic,test_only,nonnative,1,yes,NA,NA,NA,10,NA,262,NA,NA,NA,NA,NA,NA,NA,NA,significant,NA
MA,Werker1994,Werker et al. (1994),142,3-6 mo,10,0.24,0.20144,cantonese,0,typical,yes,Werker1994_2_5m.o.,CF,looking_time,Video recording,eye-tracking,NA,within_two,Laboratory living room like setting,Unfamiliar mother,1,0,1,Naturalistic,test_only,native,2,yes,NA,NA,NA,10,NA,142,NA,NA,NA,NA,NA,NA,NA,NA,significant,NA
MA,Werker1994,Werker et al. (1994),142,3-6 mo,10,0.74,0.21369,cantonese,0,typical,yes,Werker1994_2_5m.o.,CF,facial_expression,Video recording,other,NA,within_two,Laboratory living room like setting,Unfamiliar mother,1,0,1,Naturalistic,test_only,native,2,yes,NA,NA,NA,10,NA,142,NA,NA,NA,NA,NA,NA,NA,NA,significant,NA
MA,Werker1994,Werker et al. (1994),262,6-9 mo,10,0.4,0.204,cantonese,0,typical,yes,Werker1994_2_9m.o.,CF,looking_time,Video recording,eye-tracking,NA,within_two,Laboratory living room like setting,Unfamiliar mother,1,0,1,Naturalistic,test_only,native,2,yes,NA,NA,NA,10,NA,262,NA,NA,NA,NA,NA,NA,NA,NA,significant,NA
MA,Werker1994,Werker et al. (1994),262,6-9 mo,10,1.23,0.2378225,cantonese,0,typical,yes,Werker1994_2_9m.o.,CF,facial_expression,Video recording,other,NA,within_two,Laboratory living room like setting,Unfamiliar mother,1,0,1,Naturalistic,test_only,native,2,yes,NA,NA,NA,10,NA,262,NA,NA,NA,NA,NA,NA,NA,NA,significant,NA
