"","study_type","study_id","short_cite","mean_age","age_group","n","d_calc","d_var_calc","native_lang","prop_nae","infant_type","main_question_ids_preference","same_infant","method","dependent_measure","presentation","response_mode","num_trials","participant_design","setting","speaker","speaker_experience","speaker_fam","speaker_female","speech_type","exposure_phase","test_lang","original_ma","group_name_1","group_name_2","t","n_1","n_2","mean_age_1","mean_age_2","x_1","x_2","sd_1","sd_2","r","corr","gender_1","prop_female","own_mother","isMeta","isRep","mean_agec","mean_agec","test_lang","method","speech_type","own_mother","presentation","dependent_measure","main_question_ids_preference","test_lang_a.native","test_lang_b.nonnative","test_lang_c.artificial","method_a.cf","method_b.hpp","method_c.other","speech_type_a.simulated","speech_type_b.naturalistic","speech_type_c.filtered","speech_type_d.synthesized","own_mother_a.no","own_mother_b.yes","presentation_a.tape recording","presentation_b.video recording","dependent_measure_a.preference","dependent_measure_b.affect","main_question_ids_preference_a.yes","main_question_ids_preference_b.no","yi","vi","sei","lo","hi","pval","affirm","studyTypePretty","sourcePretty"
"1","MB","babylabbrookes","ManyBabies Consortium (2020)",138.888888888889,"3-6 mo",20,0.674079035822965,0.1056797818317,"english",0,"typical","a.yes","1","a.cf","a.preference","a.tape recording","eye-tracking",16,"within_two","laboratory","unfamiliar mother",1,0,1,"b.naturalistic","test_only","b.nonnative",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a.no",FALSE,TRUE,-0.447167755991286,-0.447167755991286,"b.nonnative","a.cf","b.naturalistic","a.no","a.tape recording","a.preference","a.yes",0,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0.674079035822965,0.1056797818317,0.325084268816103,0.0369255770028666,1.31123249464306,0.0381209655857786,TRUE,"Replications","Replications"
"2","MB","babylabshimane","ManyBabies Consortium (2020)",145.877551020408,"3-6 mo",13,-0.0830792034807204,0.153978887577904,"japanese",0,"typical","a.yes","1","a.cf","a.preference","a.tape recording","eye-tracking",16,"within_two","laboratory","unfamiliar mother",1,0,1,"b.naturalistic","test_only","b.nonnative",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a.no",FALSE,TRUE,0.135220754968653,0.135220754968653,"b.nonnative","a.cf","b.naturalistic","a.no","a.tape recording","a.preference","a.yes",0,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0,-0.0830792034807204,0.153978887577904,0.392401436768399,-0.852171887028553,0.686013480067112,0.83232554113908,FALSE,"Replications","Replications"
"3","MB","bchdosu","ManyBabies Consortium (2020)",141.274809160305,"3-6 mo",20,0.449769687075273,0.102528659642647,"english",1,"typical","a.yes","1","a.cf","a.preference","a.tape recording","eye-tracking",16,"within_two","laboratory","unfamiliar mother",1,0,1,"b.naturalistic","test_only","a.native",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a.no",FALSE,TRUE,-0.248341066706582,-0.248341066706582,"a.native","a.cf","b.naturalistic","a.no","a.tape recording","a.preference","a.yes",1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0.449769687075273,0.102528659642647,0.320200967585433,-0.177812677207052,1.0773520513576,0.160125940064286,FALSE,"Replications","Replications"
"4","MB","bllumanitoba","ManyBabies Consortium (2020)",165.104651162791,"3-6 mo",12,0.436693081207555,0.170639600982803,"english",1,"typical","a.yes","1","b.hpp","a.preference","a.tape recording","behavior",16,"within_two","laboratory","unfamiliar mother",1,0,1,"b.naturalistic","test_only","a.native",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a.no",FALSE,TRUE,1.7374791001672,1.7374791001672,"a.native","b.hpp","b.naturalistic","a.no","a.tape recording","a.preference","a.yes",1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0.436693081207555,0.170639600982803,0.413085464501964,-0.372939551753293,1.2463257141684,0.290443375287804,FALSE,"Replications","Replications"
"5","MB","cdcceu","ManyBabies Consortium (2020)",144.345454545455,"3-6 mo",11,-0.247314134652405,0.183208279118156,"hungarian",0,"typical","a.yes","1","a.cf","a.preference","a.tape recording","eye-tracking",16,"within_two","laboratory","unfamiliar mother",1,0,1,"b.naturalistic","test_only","b.nonnative",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a.no",FALSE,TRUE,0.00754604872251896,0.00754604872251896,"b.nonnative","a.cf","b.naturalistic","a.no","a.tape recording","a.preference","a.yes",0,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0,-0.247314134652405,0.183208279118156,0.428028362516032,-1.08623430954548,0.591606040240673,0.563400185731449,FALSE,"Replications","Replications"
"6","MB","cogdevlabbyu","ManyBabies Consortium (2020)",134.147058823529,"3-6 mo",18,-0.209185165573892,0.111718867131891,"english",1,"non-typical","a.yes","1","a.cf","a.preference","a.tape recording","eye-tracking",16,"within_two","laboratory","unfamiliar mother",1,0,1,"b.naturalistic","test_only","a.native",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a.no",FALSE,TRUE,-0.842320261437909,-0.842320261437909,"a.native","a.cf","b.naturalistic","a.no","a.tape recording","a.preference","a.yes",1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0,-0.209185165573892,0.111718867131891,0.334243724147352,-0.864290826961244,0.445920495813459,0.531415823528225,FALSE,"Replications","Replications"
"7","MB","escompicbsleipzig","ManyBabies Consortium (2020)",155.041095890411,"3-6 mo",13,0.14265281736142,0.154237496659638,"german",0,"typical","a.yes","1","a.cf","a.preference","a.tape recording","eye-tracking",16,"within_two","laboratory","unfamiliar mother",1,0,1,"b.naturalistic","test_only","b.nonnative",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a.no",FALSE,TRUE,0.898849494135552,0.898849494135552,"b.nonnative","a.cf","b.naturalistic","a.no","a.tape recording","a.preference","a.yes",0,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0.14265281736142,0.154237496659638,0.392730819594844,-0.627085444663371,0.91239107938621,0.716430793388044,FALSE,"Replications","Replications"
"8","MB","ethosrennes","ManyBabies Consortium (2020)",143.142857142857,"3-6 mo",43,-0.218465515079411,0.0467891115190634,"french",0,"typical","a.yes","1","a.cf","a.preference","a.tape recording","eye-tracking",16,"within_two","laboratory","unfamiliar mother",1,0,1,"b.naturalistic","test_only","b.nonnative",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a.no",FALSE,TRUE,-0.0926704014939315,-0.0926704014939315,"b.nonnative","a.cf","b.naturalistic","a.no","a.tape recording","a.preference","a.yes",0,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0,-0.218465515079411,0.0467891115190634,0.216307909053422,-0.642421226395284,0.205490196236461,0.312507412533803,FALSE,"Replications","Replications"
"9","MB","infantcogubc","ManyBabies Consortium (2020)",136.769230769231,"3-6 mo",27,0.286039241721988,0.0748316522944897,"english",1,"typical","a.yes","1","a.cf","a.preference","a.tape recording","eye-tracking",16,"within_two","laboratory","unfamiliar mother",1,0,1,"b.naturalistic","test_only","a.native",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a.no",FALSE,TRUE,-0.623805932629462,-0.623805932629462,"a.native","a.cf","b.naturalistic","a.no","a.tape recording","a.preference","a.yes",1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0.286039241721988,0.0748316522944897,0.2735537466285,-0.250116249505868,0.822194732949844,0.295726426378758,FALSE,"Replications","Replications"
"10","MB","langlabucla","ManyBabies Consortium (2020)",153.527093596059,"3-6 mo",28,0.414302033498933,0.0729611265621549,"english",1,"typical","a.yes","1","b.hpp","a.preference","a.tape recording","behavior",16,"within_two","laboratory","unfamiliar mother",1,0,1,"b.naturalistic","test_only","a.native",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a.no",FALSE,TRUE,0.772682636272899,0.772682636272899,"a.native","b.hpp","b.naturalistic","a.no","a.tape recording","a.preference","a.yes",1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0.414302033498933,0.0729611265621549,0.270113173618309,-0.115110058542768,0.943714125540633,0.125076632930061,FALSE,"Replications","Replications"
"11","MB","ldlottawa","ManyBabies Consortium (2020)",141.192307692308,"3-6 mo",11,0.392506979041055,0.185319584740817,"english",1,"typical","a.yes","1","a.cf","a.preference","a.tape recording","eye-tracking",16,"within_two","laboratory","unfamiliar mother",1,0,1,"b.naturalistic","test_only","a.native",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a.no",FALSE,TRUE,-0.25521618903972,-0.25521618903972,"a.native","a.cf","b.naturalistic","a.no","a.tape recording","a.preference","a.yes",1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0.392506979041055,0.185319584740817,0.430487612761177,-0.451233237761476,1.23624719584359,0.361888230181695,FALSE,"Replications","Replications"
"12","MB","socialcogumiami","ManyBabies Consortium (2020)",135.775862068966,"3-6 mo",18,-0.284370128328647,0.112234255137301,"english",1,"typical","a.yes","1","a.cf","a.preference","a.tape recording","eye-tracking",16,"within_two","laboratory","unfamiliar mother",1,0,1,"b.naturalistic","test_only","a.native",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a.no",FALSE,TRUE,-0.706586657651567,-0.706586657651567,"a.native","a.cf","b.naturalistic","a.no","a.tape recording","a.preference","a.yes",1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0,-0.284370128328647,0.112234255137301,0.335013813352973,-0.940985136823898,0.372244880166604,0.395975307657336,FALSE,"Replications","Replications"
"13","MB","unlvmusiclab","ManyBabies Consortium (2020)",138.108527131783,"3-6 mo",20,0.812014922883943,0.108242102937328,"english",1,"typical","a.yes","1","a.cf","a.preference","a.tape recording","eye-tracking",16,"within_two","laboratory","unfamiliar mother",1,0,1,"b.naturalistic","test_only","a.native",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a.no",FALSE,TRUE,-0.512197902416782,-0.512197902416782,"a.native","a.cf","b.naturalistic","a.no","a.tape recording","a.preference","a.yes",1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0.812014922883943,0.108242102937328,0.329001676192277,0.167183486693772,1.45684635907411,0.0135825578687956,TRUE,"Replications","Replications"
"14","MB","wsigoettingen","ManyBabies Consortium (2020)",147.477777777778,"3-6 mo",12,-0.38417163420159,0.169741413427607,"german",0,"typical","a.yes","1","a.cf","a.preference","a.tape recording","eye-tracking",16,"within_two","laboratory","unfamiliar mother",1,0,1,"b.naturalistic","test_only","b.nonnative",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a.no",FALSE,TRUE,0.268572984749456,0.268572984749456,"b.nonnative","a.cf","b.naturalistic","a.no","a.tape recording","a.preference","a.yes",0,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0,-0.38417163420159,0.169741413427607,0.411996860943875,-1.19167064339514,0.423327374991962,0.351097543799554,FALSE,"Replications","Replications"
"15","MA","Cooper1990","Cooper & Aslin (1990)",34,"0-3 mo",12,0.72,0.1774666667,"english",1,"typical","a.yes","Cooper1990_1","a.cf","a.preference","a.tape recording","eye-tracking",NA,"within_two","Laboratory","unfamiliar female",0,0,1,"a.simulated","test_only","a.native","yes",NA,NA,NA,12,NA,34,NA,NA,NA,NA,NA,NA,NA,0.583333333,0.583333333,"a.no",TRUE,FALSE,-9.18790849673203,-9.18790849673203,"a.native","a.cf","a.simulated","a.no","a.tape recording","a.preference","a.yes",1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0.72,0.1774666667,0.421267927452352,-0.105669965648442,1.54566996564844,0.0874275982589832,FALSE,"Meta-analysis","Meta-analysis"
"16","MA","Cooper1990","Cooper & Aslin (1990)",2,"0-3 mo",16,0.72,0.1331,"english",1,"typical","a.yes","Cooper1990_2","a.cf","a.preference","a.tape recording","eye-tracking",NA,"within_two","Hospital room","unfamiliar female",0,0,1,"a.simulated","test_only","a.native","yes",NA,NA,NA,16,NA,2,NA,NA,NA,NA,NA,NA,NA,0.4375,0.4375,"a.no",TRUE,FALSE,-11.8545751633987,-11.8545751633987,"a.native","a.cf","a.simulated","a.no","a.tape recording","a.preference","a.yes",1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0.72,0.1331,0.364828726939094,0.00494883467377816,1.43505116532622,0.0484353465592908,TRUE,"Meta-analysis","Meta-analysis"
"17","MA","Cooper1994","Cooper & Aslin (1994)",35,"0-3 mo",12,-0.04,0.1667,"english",1,"typical","a.yes","Cooper1994_1","a.cf","a.preference","a.tape recording","eye-tracking",NA,"within_two","Laboratory","unfamiliar mother",1,0,1,"c.filtered","test_only","a.native","yes",NA,NA,NA,12,NA,35,NA,NA,NA,NA,NA,NA,NA,0.666666667,0.666666667,"a.no",TRUE,FALSE,-9.10457516339869,-9.10457516339869,"a.native","a.cf","c.filtered","a.no","a.tape recording","a.preference","a.yes",1,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,-0.04,0.1667,0.408289113251872,-0.840231957253464,0.760231957253464,0.921956279468137,FALSE,"Meta-analysis","Meta-analysis"
"18","MA","Cooper1994","Cooper & Aslin (1994)",35,"0-3 mo",20,0.27,0.10091125,"english",1,"typical","b.no","Cooper1994_2","a.cf","a.preference","a.tape recording","eye-tracking",NA,"within_two","Laboratory","unfamiliar mother",1,0,1,"c.filtered","test_only","a.native","yes",NA,NA,NA,20,NA,35,NA,NA,NA,NA,NA,NA,NA,0.55,0.55,"a.no",TRUE,FALSE,-9.10457516339869,-9.10457516339869,"a.native","a.cf","c.filtered","a.no","a.tape recording","a.preference","b.no",1,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0.27,0.10091125,0.317665311294765,-0.352612569275444,0.892612569275444,0.395352240069449,FALSE,"Meta-analysis","Meta-analysis"
"19","MA","Cooper1994","Cooper & Aslin (1994)",35,"0-3 mo",20,1.24,0.11922,"english",1,"typical","a.yes","Cooper1994_3","a.cf","a.preference","a.tape recording","eye-tracking",NA,"within_two","Laboratory","unfamiliar female",0,0,1,"c.filtered","test_only","a.native","yes",NA,NA,NA,20,NA,35,NA,NA,NA,NA,NA,NA,NA,0.4,0.4,"a.no",TRUE,FALSE,-9.10457516339869,-9.10457516339869,"a.native","a.cf","c.filtered","a.no","a.tape recording","a.preference","a.yes",1,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1.24,0.11922,0.345282493040119,0.563258749149165,1.91674125085084,0.000329080231392664,TRUE,"Meta-analysis","Meta-analysis"
"20","MA","Cooper1994","Cooper & Aslin (1994)",35,"0-3 mo",20,-0.28,0.10098,"english",1,"typical","a.yes","Cooper1994_3","a.cf","a.preference","a.tape recording","eye-tracking",NA,"within_two","Laboratory","unfamiliar female",0,0,1,"c.filtered","test_only","a.native","yes",NA,NA,NA,20,NA,35,NA,NA,NA,NA,NA,NA,NA,0.4,0.4,"a.no",TRUE,FALSE,-9.10457516339869,-9.10457516339869,"a.native","a.cf","c.filtered","a.no","a.tape recording","a.preference","a.yes",1,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,-0.28,0.10098,0.317773504244769,-0.902824623560832,0.342824623560832,0.378247065908813,FALSE,"Meta-analysis","Meta-analysis"
"21","MA","Cooper1997","Cooper et al. (1997)",39,"0-3 mo",20,-0.36,0.10162,"english",1,"typical","a.yes","Cooper1997_1","a.cf","a.preference","a.tape recording","eye-tracking",NA,"within_two","Laboratory","child’s mother",1,1,1,"b.naturalistic","test_only","a.native","yes",NA,NA,NA,20,NA,39,NA,NA,NA,NA,NA,NA,NA,0.4,0.4,"b.yes",TRUE,FALSE,-8.77124183006536,-8.77124183006536,"a.native","a.cf","b.naturalistic","b.yes","a.tape recording","a.preference","a.yes",1,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,-0.36,0.10162,0.318778920256657,-0.984795202733613,0.264795202733613,0.258767378145559,FALSE,"Meta-analysis","Meta-analysis"
"22","MA","Cooper1997","Cooper et al. (1997)",43,"0-3 mo",20,0.45,0.10253125,"english",1,"typical","a.yes","Cooper1997_2","a.cf","a.preference","a.tape recording","eye-tracking",NA,"within_two","Laboratory","unfamiliar mother",1,0,1,"b.naturalistic","test_only","a.native","yes",NA,NA,NA,20,NA,43,NA,NA,NA,NA,NA,NA,NA,0.2,0.2,"a.no",TRUE,FALSE,-8.43790849673203,-8.43790849673203,"a.native","a.cf","b.naturalistic","a.no","a.tape recording","a.preference","a.yes",1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0.45,0.10253125,0.32020501245296,-0.177590292077,1.077590292077,0.159917333085893,FALSE,"Meta-analysis","Meta-analysis"
"23","MA","Cooper1997","Cooper et al. (1997)",126,"3-6 mo",23,0.34,0.08821304348,"english",1,"typical","a.yes","Cooper1997_3","a.cf","a.preference","a.tape recording","eye-tracking",NA,"within_two","Laboratory","child’s mother",1,1,1,"b.naturalistic","test_only","a.native","yes",NA,NA,NA,23,NA,126,NA,NA,NA,NA,NA,NA,NA,0.47826087,0.47826087,"b.yes",TRUE,FALSE,-1.52124183006536,-1.52124183006536,"a.native","a.cf","b.naturalistic","b.yes","a.tape recording","a.preference","a.yes",1,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0.34,0.08821304348,0.297006807127379,-0.242122645132897,0.922122645132897,0.252310699367118,FALSE,"Meta-analysis","Meta-analysis"
"24","MA","Fernald1985","Fernald (1985)",123,"3-6 mo",48,0.65,0.0438671875,"english",1,"typical","a.yes","Fernald1985","c.other","a.preference","a.tape recording","behavior",NA,"within_two","Laboratory","unfamiliar mother",1,0,1,"b.naturalistic","conditioning","a.native","yes",NA,NA,NA,48,NA,123,NA,NA,NA,NA,NA,NA,NA,0.4375,0.4375,"a.no",TRUE,FALSE,-1.77124183006536,-1.77124183006536,"a.native","c.other","b.naturalistic","a.no","a.tape recording","a.preference","a.yes",1,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0.65,0.0438671875,0.20944495100145,0.239495439293401,1.0605045607066,0.0019128451937207,TRUE,"Meta-analysis","Meta-analysis"
"25","MA","Fernald1987","Fernald & Kuhl (1987)",124,"3-6 mo",20,1.54,0.129645,"english",1,"typical","a.yes","Fernald1987_1","c.other","a.preference","a.tape recording","behavior",NA,"within_two","Laboratory","unfamiliar mother",1,0,1,"d.synthesized","conditioning","c.artificial","yes",NA,NA,NA,20,NA,124,NA,NA,NA,NA,NA,NA,NA,0.45,0.45,"a.no",TRUE,FALSE,-1.68790849673203,-1.68790849673203,"c.artificial","c.other","d.synthesized","a.no","a.tape recording","a.preference","a.yes",0,0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1.54,0.129645,0.360062494575594,0.834290478448186,2.24570952155181,0.0000189398777781236,TRUE,"Meta-analysis","Meta-analysis"
"26","MA","Fernald1987","Fernald & Kuhl (1987)",122,"3-6 mo",20,0,0.1,"english",1,"typical","a.yes","Fernald1987_2","c.other","a.preference","a.tape recording","behavior",NA,"within_two","Laboratory","unfamiliar mother",1,0,1,"d.synthesized","conditioning","c.artificial","yes",NA,NA,NA,20,NA,122,NA,NA,NA,NA,NA,NA,NA,0.5,0.5,"a.no",TRUE,FALSE,-1.85457516339869,-1.85457516339869,"c.artificial","c.other","d.synthesized","a.no","a.tape recording","a.preference","a.yes",0,0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,0,0.1,0.316227766016838,-0.619795032304561,0.619795032304561,1,FALSE,"Meta-analysis","Meta-analysis"
"27","MA","Fernald1987","Fernald & Kuhl (1987)",125,"3-6 mo",20,0.8,0.108,"english",1,"typical","a.yes","Fernald1987_3","c.other","a.preference","a.tape recording","behavior",NA,"within_two","Laboratory","unfamiliar mother",1,0,1,"d.synthesized","conditioning","c.artificial","yes",NA,NA,NA,20,NA,125,NA,NA,NA,NA,NA,NA,NA,0.5,0.5,"a.no",TRUE,FALSE,-1.60457516339869,-1.60457516339869,"c.artificial","c.other","d.synthesized","a.no","a.tape recording","a.preference","a.yes",0,0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,0.8,0.108,0.3286335345031,0.155890108261824,1.44410989173818,0.0149196963058218,TRUE,"Meta-analysis","Meta-analysis"
"28","MA","Glenn1983","Glenn & Cunningham (1983)",372,"9-12 mo",10,2.56,0.36384,"english",0,"non-typical","a.yes","Glenn1983_1_sample2","c.other","a.preference","a.tape recording","behavior",NA,"within_two","Home","child’s mother",1,0,1,"b.naturalistic","conditioning","a.native","yes",NA,NA,NA,10,NA,372,NA,NA,NA,NA,NA,NA,NA,0.5,0.5,"b.yes",TRUE,FALSE,18.9787581699346,18.9787581699346,"a.native","c.other","b.naturalistic","b.yes","a.tape recording","a.preference","a.yes",1,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,1,0,2.56,0.36384,0.603191511876618,1.37776636094157,3.74223363905844,0.0000219480738183897,TRUE,"Meta-analysis","Meta-analysis"
"29","MA","Glenn1983","Glenn & Cunningham (1983)",279,"6-9 mo",10,2.39,0.3428025,"english",0,"typical","a.yes","Glenn1983_1_sample1","c.other","a.preference","a.tape recording","behavior",NA,"within_two","Home","child’s mother",1,0,1,"b.naturalistic","conditioning","a.native","yes",NA,NA,NA,10,NA,279,NA,NA,NA,NA,NA,NA,NA,0.5,0.5,"b.yes",TRUE,FALSE,11.2287581699346,11.2287581699346,"a.native","c.other","b.naturalistic","b.yes","a.tape recording","a.preference","a.yes",1,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,1,0,2.39,0.3428025,0.585493381687616,1.24245405870571,3.53754594129429,0.0000446445405080098,TRUE,"Meta-analysis","Meta-analysis"
"30","MA","Kaplan1995a","Kaplan et al. (1995a)",124,"3-6 mo",38.5,0.76,0.05643157895,"english",1,"typical","a.yes","Kaplan1995a_1_a","a.cf","a.preference","a.tape recording","eye-tracking",NA,"between","Laboratory","unfamiliar mother",1,0,1,"a.simulated","test_only","a.native","yes",NA,NA,NA,38,39,124,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a.no",TRUE,FALSE,-1.68790849673203,-1.68790849673203,"a.native","a.cf","a.simulated","a.no","a.tape recording","a.preference","a.yes",1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0.76,0.05643157895,0.237553318120375,0.294404052076079,1.22559594792392,0.0013777044627048,TRUE,"Meta-analysis","Meta-analysis"
"31","MA","Kaplan1995a","Kaplan et al. (1995a)",126,"3-6 mo",26,0.82,0.08338846154,"english",1,"typical","a.yes","Kaplan1995a_2_a","a.cf","a.preference","a.tape recording","eye-tracking",NA,"within_two","Laboratory","unfamiliar female",0,0,1,"a.simulated","test_only","a.native","yes",NA,NA,NA,26,NA,126,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a.no",TRUE,FALSE,-1.52124183006536,-1.52124183006536,"a.native","a.cf","a.simulated","a.no","a.tape recording","a.preference","a.yes",1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0.82,0.08338846154,0.288770603663185,0.254020017026268,1.38597998297373,0.00451667058845828,TRUE,"Meta-analysis","Meta-analysis"
