"","X1","study_type","study_id","short_cite","mean_age","age_group","n","d_calc","d_var_calc","native_lang","prop_female","prop_nae","infant_type","main_question_ids_preference","same_infant","method","dependent_measure","presentation","response_mode","parent_education","prop_caregiver_seat","num_trials","participant_design","setting","speaker","speaker_experience","speaker_fam","speaker_female","speech_type","exposure_phase","test_lang","es_method","trial_control","d","d_var","own_mother","isMeta","isRep","mean_agec","yi","vi","sei","pval","affirm"
"103",103,"MB","wsigoettingen","ManyBabies Consortium (2020)",221.759493670886,"6-9 mo",31,0.314589084237084,0.130565103888084,"german",0.451476793248945,0,"typical","a.yes",3,"singlescreen","a.looking_time","a.tape recording","eye-tracking",15.7380404405721,1,16,"within_two","laboratory","unfamiliar mother",1,0,1,"b.naturalistic","test_only","nonnative",NA,NA,NA,NA,"a.no",FALSE,TRUE,6.34204930917514,0.314589084237084,0.130565103888084,0.361337935855183,0.383960084543334,FALSE
"104",104,"MB","wsigoettingen","ManyBabies Consortium (2020)",312.670103092784,"9-12 mo",30,0.349978610572626,0.168329958921819,"german",0.530927835051546,0,"typical","a.yes",4,"singlescreen","a.looking_time","a.tape recording","eye-tracking",17.0231958762887,0.804123711340206,16,"within_two","laboratory","unfamiliar mother",1,0,1,"b.naturalistic","test_only","nonnative",NA,NA,NA,NA,"a.no",FALSE,TRUE,13.9179334276666,0.349978610572626,0.168329958921819,0.410280341866167,0.393646492186412,FALSE
"105",105,"MA","Cooper1990","Cooper & Aslin (1990)",34,"0-3 mo",12,1.54,0.138208732892925,"english",0.583333333,1,"typical","a.yes",1,"a.cf","a.looking_time","a.tape recording","eye-tracking",NA,NA,NA,"within_two","Laboratory","unfamiliar female",0,0,1,"a.simulated","test_only","a.native","reported_d","a.infant_controlled",0.72,0.1774666667,"a.no",TRUE,FALSE,-9.30457516339869,1.54,0.138208732892925,0.371764351293834,3.43676726839437e-05,TRUE
"106",106,"MA","Cooper1990","Cooper & Aslin (1990)",2,"0-3 mo",16,1.15,0.0705250693328451,"english",0.4375,1,"typical","a.yes",2,"a.cf","a.looking_time","a.tape recording","eye-tracking",NA,NA,NA,"within_two","Hospital room","unfamiliar female",0,0,1,"a.simulated","test_only","a.native","reported_d","a.infant_controlled",0.72,0.1331,"a.no",TRUE,FALSE,-11.9712418300654,1.15,0.0705250693328451,0.265565565035916,1.48851766530456e-05,TRUE
"107",107,"MA","Cooper1994","Cooper & Aslin (1994)",35,"0-3 mo",12,1.039818079937,0.134381060764387,"english",0.666666667,1,"typical","a.yes",1,"a.cf","a.looking_time","a.tape recording","eye-tracking",NA,NA,NA,"within_two","Laboratory","unfamiliar mother",1,0,1,"c.filtered","test_only","a.native","reported_d","a.infant_controlled",-0.04,0.1667,"a.no",TRUE,FALSE,-9.22124183006536,1.039818079937,0.134381060764387,0.366580224186176,0.00456058065474441,TRUE
"108",108,"MA","Cooper1994","Cooper & Aslin (1994)",35,"0-3 mo",10,-0.305447674007374,0.08338846154,"english",0.55,1,"typical","b.no",2,"a.cf","a.looking_time","a.tape recording","eye-tracking",NA,NA,3,"between","Laboratory","unfamiliar mother",1,0,1,"c.filtered","test_only","a.native","reported_d","a.infant_controlled",0.27,0.2018225,"a.no",TRUE,FALSE,-9.22124183006536,-0.305447674007374,0.08338846154,0.288770603663185,0.290168536485456,FALSE
"109",109,"MA","Cooper1994","Cooper & Aslin (1994)",35,"0-3 mo",10,-0.36,0.161465701301335,"english",0.4,1,"typical","a.yes",3,"a.cf","a.looking_time","a.tape recording","eye-tracking",NA,NA,NA,"within_two","Laboratory","unfamiliar female",0,0,1,"c.filtered","test_only","a.native","reported_d","a.infant_controlled",1.24,0.23844,"a.no",TRUE,FALSE,-9.22124183006536,-0.36,0.161465701301335,0.401827949875734,0.37030306410545,FALSE
"110",110,"MA","Cooper1994","Cooper & Aslin (1994)",35,"0-3 mo",10,0.841438136317581,0.166587864886479,"english",0.4,1,"typical","a.yes",3,"a.cf","a.looking_time","a.tape recording","eye-tracking",NA,NA,NA,"within_two","Laboratory","unfamiliar female",0,0,1,"c.filtered","test_only","a.native","reported_d","a.infant_controlled",-0.28,0.20196,"a.no",TRUE,FALSE,-9.22124183006536,0.841438136317581,0.166587864886479,0.408151766977039,0.0392475958295038,TRUE
"111",111,"MA","Cooper1997","Cooper et al. (1997)",38.7,"0-3 mo",20,1.24,0.062867538154397,"english",0.4,1,"typical","a.yes",1,"a.cf","a.looking_time","a.tape recording","eye-tracking",NA,NA,10,"within_two","Laboratory","childs mother",1,1,1,"b.naturalistic","test_only","a.native","reported_d","a.infant_controlled",-0.36,0.10162,"b.yes",TRUE,FALSE,-8.91290849673203,1.24,0.062867538154397,0.250733998800316,7.59564322772022e-07,TRUE
"112",112,"MA","Cooper1997","Cooper et al. (1997)",42.7,"0-3 mo",20,-0.54,0.212520551029626,"english",0.2,1,"typical","a.yes",2,"a.cf","a.looking_time","a.tape recording","eye-tracking",NA,NA,10,"within_two","Laboratory","unfamiliar mother",1,0,1,"b.naturalistic","test_only","a.native","reported_d","a.infant_controlled",0.45,0.10253125,"a.no",TRUE,FALSE,-8.57957516339869,-0.54,0.212520551029626,0.460999513047059,0.24145095672717,FALSE
"113",113,"MA","Cooper1997","Cooper et al. (1997)",126,"3-6 mo",23,0.635103430589402,0.129473691748666,"english",0.47826087,1,"typical","a.yes",3,"a.cf","a.looking_time","a.tape recording","eye-tracking",NA,NA,10,"within_two","Laboratory","childs mother",1,1,1,"b.naturalistic","test_only","a.native","reported_d","a.infant_controlled",0.34,0.08821304348,"b.yes",TRUE,FALSE,-1.63790849673203,0.635103430589402,0.129473691748666,0.359824529109212,0.0775576300789547,FALSE
"114",114,"MA","Fernald1985","Fernald (1985)",123,"3-6 mo",48,0.584624158806781,0.0724071453104198,"english",0.4375,1,"typical","a.yes",1,"d.cht","b.target_selection","a.tape recording","behavior",NA,NA,15,"within_two","Laboratory","unfamiliar mother",1,0,1,"b.naturalistic","conditioning","a.native","reported_d","a.infant_controlled",0.65,0.0438671875,"a.no",TRUE,FALSE,-1.88790849673203,0.584624158806781,0.0724071453104198,0.26908575828241,0.0298080731380854,TRUE
"115",115,"MA","Fernald1987","Fernald & Kuhl (1987)",124,"3-6 mo",20,0.674079035822965,0.36384,"english",0.45,1,"typical","a.yes",1,"d.cht","b.target_selection","a.tape recording","behavior",NA,NA,15,"within_two","Laboratory","unfamiliar mother",1,0,1,"d.synthesized","conditioning","a.native","reported_d","a.infant_controlled",1.54,0.129645,"a.no",TRUE,FALSE,-1.80457516339869,0.674079035822965,0.36384,0.603191511876618,0.263771728955217,FALSE
"116",116,"MA","Fernald1987","Fernald & Kuhl (1987)",122,"3-6 mo",20,0.318379951980141,0.133369654909736,"english",0.5,1,"typical","a.yes",2,"d.cht","b.target_selection","a.tape recording","behavior",NA,NA,15,"within_two","Laboratory","unfamiliar mother",1,0,1,"d.synthesized","conditioning","a.native","reported_d","a.infant_controlled",0,0.1,"a.no",TRUE,FALSE,-1.97124183006536,0.318379951980141,0.133369654909736,0.365198103650246,0.383317128232901,FALSE
"117",117,"MA","Fernald1987","Fernald & Kuhl (1987)",125,"3-6 mo",20,1.12166673732002,0.20196,"english",0.5,1,"typical","a.yes",3,"d.cht","b.target_selection","a.tape recording","behavior",NA,NA,15,"within_two","Laboratory","unfamiliar mother",1,0,1,"d.synthesized","conditioning","a.native","reported_d","a.infant_controlled",0.8,0.108,"a.no",TRUE,FALSE,-1.72124183006536,1.12166673732002,0.20196,0.449399599465776,0.0125629915447554,TRUE
"118",118,"MA","Glenn1983","Glenn & Cunningham (1983)",377,"9-12 mo",10,0.171613577747355,0.0909160022804955,"english",0.5,1,"non-typical","a.yes",2,"c.fc","b.target_selection","a.tape recording","behavior",NA,NA,NA,"within_two","Home","childs mother",1,0,1,"b.naturalistic","conditioning","a.native","reported_d","a.infant_controlled",2.56,0.36384,"b.yes",TRUE,FALSE,19.2787581699346,0.171613577747355,0.0909160022804955,0.301522805572805,0.569250133958975,FALSE
"119",119,"MA","Glenn1983","Glenn & Cunningham (1983)",283,"6-9 mo",10,0.175314893633813,0.086240537718754,"english",0.5,1,"typical","a.yes",1,"c.fc","b.target_selection","a.tape recording","behavior",NA,NA,NA,"within_two","Home","childs mother",1,0,1,"b.naturalistic","conditioning","a.native","reported_d","a.infant_controlled",2.39,0.3428025,"b.yes",TRUE,FALSE,11.4454248366013,0.175314893633813,0.086240537718754,0.293667393012493,0.550517702241234,FALSE
"120",120,"MA","Kaplan1995a","Kaplan et al. (1995a)",124,"3-6 mo",38.5,0.268025809996838,0.12790399644898,"english",NA,1,"typical","a.yes",1,"a.cf","a.looking_time","a.tape recording","eye-tracking",NA,NA,10,"between","Laboratory","unfamiliar mother; unfamiliar female",1,0,1,"a.simulated","test_only","a.native","reported_d","a.infant_controlled",0.76,0.05361,"a.no",TRUE,FALSE,-1.80457516339869,0.268025809996838,0.12790399644898,0.35763668219155,0.453594450443972,FALSE
"121",121,"MA","Kaplan1995a","Kaplan et al. (1995a)",126,"3-6 mo",26,0.356915215665458,0.21296,"english",NA,1,"typical","a.yes",2,"a.cf","a.looking_time","a.tape recording","eye-tracking",NA,NA,NA,"within_two","Laboratory","unfamiliar mother; unfamiliar female",0,0,1,"a.simulated","test_only","a.native","reported_d","a.infant_controlled",0.82,0.08338846154,"a.no",TRUE,FALSE,-1.63790849673203,0.356915215665458,0.21296,0.461475893194867,0.439273177439591,FALSE
"122",122,"MA","Kaplan1995b","Kaplan et al. (1995b)",124,"3-6 mo",15,0.0208359102247266,0.1685416667,"english",0.6,1,"typical","b.no",1,"a.cf","a.looking_time","a.tape recording","eye-tracking",NA,NA,NA,"between","Laboratory","unfamiliar mother",1,0,1,"a.simulated","familiarization","a.native","classic_cohen_d","b.fixed_length",0.44,0.13656,"a.no",TRUE,FALSE,-1.80457516339869,0.0208359102247266,0.1685416667,0.410538264599051,0.959522611618359,FALSE
"123",123,"MA","Kaplan1995b","Kaplan et al. (1995b)",124,"3-6 mo",15,0.537298205539068,0.182259497598568,"english",0.6,1,"typical","b.no",1,"a.cf","a.looking_time","a.tape recording","eye-tracking",NA,NA,NA,"between","Laboratory","unfamiliar mother",1,0,1,"a.simulated","familiarization","a.native","classic_cohen_d","b.fixed_length",0.88,0.14624,"a.no",TRUE,FALSE,-1.80457516339869,0.537298205539068,0.182259497598568,0.42691860769773,0.208193092784639,FALSE
"124",124,"MA","Kaplan1995b","Kaplan et al. (1995b)",121,"3-6 mo",20,0.292919081326069,0.0462297157466845,"english",0.55,1,"typical","b.no",2,"a.cf","a.looking_time","a.tape recording","eye-tracking",NA,NA,NA,"between","Laboratory","unfamiliar female",0,0,1,"a.simulated","familiarization","a.native","classic_cohen_d","b.fixed_length",0.14,0.100245,"a.no",TRUE,FALSE,-2.05457516339869,0.292919081326069,0.0462297157466845,0.215010966573067,0.173089082138861,FALSE
"125",125,"MA","Kaplan1995b","Kaplan et al. (1995b)",121,"3-6 mo",20,-0.0244912959051086,0.0669826749168875,"english",0.55,1,"typical","b.no",2,"a.cf","a.looking_time","a.tape recording","eye-tracking",NA,NA,NA,"between","Laboratory","unfamiliar female",0,0,1,"a.simulated","familiarization","a.native","classic_cohen_d","b.fixed_length",0.36,0.10162,"a.no",TRUE,FALSE,-2.05457516339869,-0.0244912959051086,0.0669826749168875,0.258810113629447,0.924608429087241,FALSE
"126",126,"MA","Pegg1989","Pegg et al. (1989)",49,"0-3 mo",24,0.417789260831291,0.154237496659638,"english",NA,0,"typical","a.yes",1,"a.cf","a.looking_time","a.tape recording","eye-tracking",NA,NA,NA,"within_two","Laboratory","unfamiliar female",0,0,1,"a.simulated","habituation","a.native","reported_d","a.infant_controlled",0.56,0.0866,"a.no",TRUE,FALSE,-8.05457516339869,0.417789260831291,0.154237496659638,0.392730819594844,0.287416755887437,FALSE
"127",127,"MA","Pegg1989","Pegg et al. (1989)",49,"0-3 mo",24,-0.3,0.111718867131891,"english",NA,0,"typical","a.yes",1,"a.cf","a.looking_time","a.tape recording","eye-tracking",NA,NA,NA,"within_two","Laboratory","unfamiliar male",0,0,0,"a.simulated","habituation","a.native","reported_d","a.infant_controlled",1.15,0.097109375,"a.no",TRUE,FALSE,-8.05457516339869,-0.3,0.111718867131891,0.334243724147352,0.369426231034465,FALSE
"128",128,"MA","Pegg1992","Pegg et al. (1992)",49,"0-3 mo",24,0.247010922646159,0.154698926842427,"english",NA,0,"typical","a.yes",1,"a.cf","a.looking_time","a.tape recording","eye-tracking",NA,NA,NA,"within_two","Laboratory","unfamiliar female",0,0,1,"a.simulated","habituation","a.native","reported_d","a.infant_controlled",0.46,0.0855375,"a.no",TRUE,FALSE,-8.05457516339869,0.247010922646159,0.154698926842427,0.393317844551232,0.529991754467277,FALSE
"129",129,"MA","Pegg1992","Pegg et al. (1992)",49,"0-3 mo",24,1.17,0.1667,"english",NA,0,"typical","a.yes",2,"a.cf","a.looking_time","a.tape recording","eye-tracking",NA,NA,NA,"within_two","Laboratory","unfamiliar male",1,0,0,"a.simulated","habituation","a.native","reported_d","a.infant_controlled",1.15,0.097109375,"a.no",TRUE,FALSE,-8.05457516339869,1.17,0.1667,0.408289113251872,0.00416198164905657,TRUE
"130",130,"MA","Schachner2011","Schachner & Hannon (2011)",158.2,"3-6 mo",20,0.72,0.155458683032409,"english",0.5,1,"typical","b.no",1,"c.fc","b.target_selection","b.video recording","behavior",NA,NA,NA,"within_two","Laboratory","unfamiliar females",0,0,1,"a.simulated","familiarization","a.native","reported_d","b.fixed_length",0.31,0.10120125,"a.no",TRUE,FALSE,1.04542483660131,0.72,0.155458683032409,0.394282491409914,0.0678349166411816,FALSE
"131",131,"MA","Schachner2011","Schachner & Hannon (2011)",158.2,"3-6 mo",20,0.40166117452452,0.102528659642647,"english",0.5,1,"typical","b.no",1,"c.fc","b.target_selection","b.video recording","behavior",NA,NA,NA,"within_two","Laboratory","unfamiliar females",0,0,1,"a.simulated","familiarization","a.native","reported_d","b.fixed_length",1.26,0.119845,"a.no",TRUE,FALSE,1.04542483660131,0.40166117452452,0.102528659642647,0.320200967585432,0.209695426336524,FALSE
"132",132,"MA","Singh2002","Singh et al. (2002)",179,"3-6 mo",12,0.181447624447364,0.1672,"english",0.388888889,1,"typical","a.yes",2,"b.hpp","a.looking_time","a.tape recording","behavior",NA,NA,NA,"within_two","Laboratory","unfamiliar mother",1,0,1,"a.simulated","familiarization","a.native","reported_d","a.infant_controlled",-0.16,0.1672,"a.no",TRUE,FALSE,2.77875816993464,0.181447624447364,0.1672,0.408900966005217,0.657227195112186,FALSE
"133",133,"MA","Singh2002","Singh et al. (2002)",179,"3-6 mo",12,0.45,0.2133225,"english",0.388888889,1,"typical","a.yes",2,"b.hpp","a.looking_time","a.tape recording","behavior",NA,NA,NA,"within_two","Laboratory","unfamiliar mother",1,0,1,"a.simulated","familiarization","a.native","reported_d","a.infant_controlled",-0.3,0.1685416667,"a.no",TRUE,FALSE,2.77875816993464,0.45,0.2133225,0.461868487775471,0.329905957819938,FALSE
"134",134,"MA","Singh2002","Singh et al. (2002)",179,"3-6 mo",12,0.566876383705669,0.0717029938565164,"english",0.388888889,1,"typical","a.yes",2,"b.hpp","a.looking_time","a.tape recording","behavior",NA,NA,NA,"within_two","Laboratory","unfamiliar mother",1,0,1,"a.simulated","familiarization","a.native","reported_d","a.infant_controlled",-0.54,0.1727416667,"a.no",TRUE,FALSE,2.77875816993464,0.566876383705669,0.0717029938565164,0.267774147102584,0.0342603186858501,TRUE
"135",135,"MA","Singh2002","Singh et al. (2002)",189,"3-6 mo",24,-0.104817540119644,0.172059952981313,"english",0.541666667,1,"typical","a.yes",2,"b.hpp","a.looking_time","a.tape recording","behavior",NA,NA,NA,"within_two","Laboratory","unfamiliar mother",1,0,1,"a.simulated","familiarization","a.native","reported_d","a.infant_controlled",0.24,0.08393333333,"a.no",TRUE,FALSE,3.61209150326797,-0.104817540119644,0.172059952981313,0.414801100506391,0.800505074462487,FALSE
"136",136,"MA","Singh2002","Singh et al. (2002)",187,"3-6 mo",14,0.242257466660463,0.3428025,"english",0.428571429,1,"typical","b.no",3,"b.hpp","a.looking_time","a.tape recording","behavior",NA,NA,NA,"between","Laboratory","unfamiliar mother",1,0,1,"a.simulated","familiarization","a.native","classic_cohen_d","a.infant_controlled",0.5,0.1473214286,"a.no",TRUE,FALSE,3.44542483660131,0.242257466660463,0.3428025,0.585493381687616,0.679045220979102,FALSE
"137",137,"MA","Singh2002","Singh et al. (2002)",187,"3-6 mo",14,-0.0546947943251293,0.2070225,"english",0.428571429,1,"typical","b.no",3,"b.hpp","a.looking_time","a.tape recording","behavior",NA,NA,NA,"between","Laboratory","unfamiliar mother",1,0,1,"a.simulated","familiarization","a.native","classic_cohen_d","a.infant_controlled",0.61,0.1495017857,"a.no",TRUE,FALSE,3.44542483660131,-0.0546947943251293,0.2070225,0.454997252738959,0.904317537025791,FALSE
"138",138,"MA","Singh2009","Singh et al. (2009)",224,"6-9 mo",16,1.28884901923145,0.105472465696011,"english",0.375,1,"typical","b.no",1,"b.hpp","a.looking_time","a.tape recording","behavior",NA,NA,8,"between","Laboratory","unfamiliar mother",1,0,1,"a.simulated","familiarization","a.native","classic_cohen_d","a.infant_controlled",0.29,0.1263140625,"a.no",TRUE,FALSE,6.52875816993464,1.28884901923145,0.105472465696011,0.324765247057026,7.23095131962559e-05,TRUE
"139",139,"MA","Singh2009","Singh et al. (2009)",224,"6-9 mo",16,0.596796991310606,0.136257836265952,"english",0.375,1,"typical","b.no",1,"b.hpp","a.looking_time","a.tape recording","behavior",NA,NA,8,"between","Laboratory","unfamiliar mother",1,0,1,"a.simulated","familiarization","a.native","classic_cohen_d","a.infant_controlled",0.29,0.1263140625,"a.no",TRUE,FALSE,6.52875816993464,0.596796991310606,0.136257836265952,0.369131191131218,0.105929835471672,FALSE
"140",140,"MA","Trainor1996","Trainor et al. (1996)",179,"3-6 mo",60,0.449769687075273,0.1056797818317,"english",NA,0,"typical","a.yes",1,"b.hpp","a.looking_time","a.tape recording","behavior",NA,NA,NA,"within_two","Laboratory","unfamiliar mother",1,0,1,"b.naturalistic","test_only","a.native","reported_d","a.infant_controlled",2.27,0.05480375,"a.no",TRUE,FALSE,2.77875816993464,0.449769687075273,0.1056797818317,0.325084268816103,0.166496902790556,FALSE
"141",141,"MA","Trainor1996","Trainor et al. (1996)",179,"3-6 mo",60,0.631845595069478,0.183152015458017,"english",NA,0,"typical","a.yes",2,"b.hpp","a.looking_time","a.tape recording","behavior",NA,NA,NA,"within_two","Laboratory","unfamiliar mother",1,0,1,"b.naturalistic","test_only","a.native","reported_d","a.infant_controlled",1.94,0.049015,"a.no",TRUE,FALSE,2.77875816993464,0.631845595069478,0.183152015458017,0.4279626332497,0.139835562646633,FALSE
"142",142,"MA","Werker1989","Werker & McLeod (1989)",154,"3-6 mo",12,-0.209185165573892,0.05361,"english",NA,0,"typical","a.yes",1,"a.cf","a.looking_time","b.video recording","eye-tracking",NA,NA,4,"within_two","Laboratory","unfamiliar female",0,0,NA,"a.simulated","test_only","a.native","reported_d","b.fixed_length",3.15,0.3733854167,"a.no",TRUE,FALSE,0.695424836601308,-0.209185165573892,0.05361,0.231538333759229,0.366282856496585,FALSE
"143",143,"MA","Werker1989","Werker & McLeod (1989)",134,"3-6 mo",16,1.26,0.1331,"english",NA,0,"typical","a.yes",2,"a.cf","a.looking_time","b.video recording","eye-tracking",NA,NA,4,"within_two","Laboratory living room like setting","unfamiliar female",0,0,NA,"a.simulated","test_only","a.native","reported_d","b.fixed_length",0.66,0.13180625,"a.no",TRUE,FALSE,-0.97124183006536,1.26,0.1331,0.364828726939094,0.000553002554128046,TRUE
"144",144,"MA","Werker1989","Werker & McLeod (1989)",134,"3-6 mo",16,-0.38417163420159,0.153978887577904,"english",NA,0,"typical","a.yes",2,"a.cf","c.facial_expression","b.video recording","other",NA,NA,4,"within_two","Laboratory living room like setting","unfamiliar female",0,0,NA,"a.simulated","test_only","a.native","reported_d","b.fixed_length",0.54,0.12955625,"a.no",TRUE,FALSE,-0.97124183006536,-0.38417163420159,0.153978887577904,0.392401436768399,0.327566597651696,FALSE
"145",145,"MA","Werker1989","Werker & McLeod (1989)",253,"6-9 mo",16,0.512735957221624,0.154479293084954,"english",NA,0,"typical","a.yes",3,"a.cf","a.looking_time","b.video recording","eye-tracking",NA,NA,4,"within_two","Laboratory living room like setting","unfamiliar female",0,0,NA,"a.simulated","test_only","a.native","reported_d","b.fixed_length",1.27,0.1502015625,"a.no",TRUE,FALSE,8.94542483660131,0.512735957221624,0.154479293084954,0.393038538930922,0.192048263426168,FALSE
"146",146,"MA","Werker1989","Werker & McLeod (1989)",253,"6-9 mo",16,0.24,0.13180625,"english",NA,0,"typical","a.yes",3,"a.cf","c.facial_expression","b.video recording","other",NA,NA,4,"within_two","Laboratory living room like setting","unfamiliar female",0,0,NA,"a.simulated","test_only","a.native","reported_d","b.fixed_length",1.17,0.1463890625,"a.no",TRUE,FALSE,8.94542483660131,0.24,0.13180625,0.363051304914333,0.50857153210833,FALSE
"147",147,"MA","Werker1989","Werker & McLeod (1989)",139,"3-6 mo",16,0.8,0.138841825478395,"english",NA,0,"typical","a.yes",4,"a.cf","c.facial_expression","a.tape recording","other",NA,NA,4,"within_two","Laboratory","unfamiliar female",0,0,1,"a.simulated","test_only","a.native","reported_d","b.fixed_length",1.15,0.1456640625,"a.no",TRUE,FALSE,-0.554575163398692,0.8,0.138841825478395,0.372614848708952,0.0317941533820423,TRUE
"148",148,"MA","Werker1994","Werker et al. (1994)",131.6,"3-6 mo",10,2.56,0.126122466169132,"english",NA,0,"typical","a.yes",1,"a.cf","a.looking_time","b.video recording","eye-tracking",NA,NA,4,"within_two","Laboratory living room like setting","unfamiliar mother",1,0,1,"b.naturalistic","test_only","a.native","reported_d","b.fixed_length",0.62,0.20961,"a.no",TRUE,FALSE,-1.17124183006536,2.56,0.126122466169132,0.355137249762866,5.6576965334898e-13,TRUE
"149",149,"MA","Werker1994","Werker et al. (1994)",131.6,"3-6 mo",10,0.535085294055628,0.08821304348,"english",NA,0,"typical","a.yes",1,"a.cf","c.facial_expression","b.video recording","other",NA,NA,4,"within_two","Laboratory living room like setting","unfamiliar mother",1,0,1,"b.naturalistic","test_only","a.native","reported_d","b.fixed_length",0.72,0.21296,"a.no",TRUE,FALSE,-1.17124183006536,0.535085294055628,0.08821304348,0.297006807127379,0.0716095114469772,FALSE
"150",150,"MA","Werker1994","Werker et al. (1994)",284.8,"6-9 mo",10,0.418891604066135,0.1463890625,"english",NA,0,"typical","a.yes",2,"a.cf","a.looking_time","b.video recording","eye-tracking",NA,NA,4,"within_two","Laboratory living room like setting","unfamiliar mother",1,0,1,"b.naturalistic","test_only","a.native","reported_d","b.fixed_length",0.73,0.2133225,"a.no",TRUE,FALSE,11.5954248366013,0.418891604066135,0.1463890625,0.382608236320129,0.273590400713634,FALSE
"151",151,"MA","Werker1994","Werker et al. (1994)",284.8,"6-9 mo",10,0.53,0.111476189667016,"english",NA,0,"typical","a.yes",2,"a.cf","c.facial_expression","b.video recording","other",NA,NA,4,"within_two","Laboratory living room like setting","unfamiliar mother",1,0,1,"b.naturalistic","test_only","a.native","reported_d","b.fixed_length",0.53,0.2070225,"a.no",TRUE,FALSE,11.5954248366013,0.53,0.111476189667016,0.33388050207674,0.11242337344824,FALSE
"152",152,"MA","Werker1994","Werker et al. (1994)",131.6,"3-6 mo",10,0.254357452121474,0.0737758764448926,"cantonese",NA,0,"typical","a.yes",3,"a.cf","a.looking_time","b.video recording","eye-tracking",NA,NA,4,"within_two","Laboratory living room like setting","unfamiliar mother",1,0,1,"b.naturalistic","test_only","a.native","reported_d","b.fixed_length",0.24,0.20144,"a.no",TRUE,FALSE,-1.17124183006536,0.254357452121474,0.0737758764448926,0.271617150498441,0.349038566960144,FALSE
"153",153,"MA","Werker1994","Werker et al. (1994)",131.6,"3-6 mo",10,0.707687813364778,0.0770231745523155,"cantonese",NA,0,"typical","a.yes",3,"a.cf","c.facial_expression","b.video recording","other",NA,NA,4,"within_two","Laboratory living room like setting","unfamiliar mother",1,0,1,"b.naturalistic","test_only","a.native","reported_d","b.fixed_length",0.74,0.21369,"a.no",TRUE,FALSE,-1.17124183006536,0.707687813364778,0.0770231745523155,0.277530493013498,0.0107739557837343,TRUE
"154",154,"MA","Werker1994","Werker et al. (1994)",284.8,"6-9 mo",10,0.24,0.181831814172162,"cantonese",NA,0,"typical","a.yes",4,"a.cf","a.looking_time","b.video recording","eye-tracking",NA,NA,4,"within_two","Laboratory living room like setting","unfamiliar mother",1,0,1,"b.naturalistic","test_only","a.native","reported_d","b.fixed_length",0.4,0.204,"a.no",TRUE,FALSE,11.5954248366013,0.24,0.181831814172162,0.426417417763583,0.573551472747826,FALSE
"155",155,"MA","Werker1994","Werker et al. (1994)",284.8,"6-9 mo",10,0.660348879615367,0.3733854167,"cantonese",NA,0,"typical","a.yes",4,"a.cf","c.facial_expression","b.video recording","other",NA,NA,4,"within_two","Laboratory living room like setting","unfamiliar mother",1,0,1,"b.naturalistic","test_only","a.native","reported_d","b.fixed_length",1.23,0.2378225,"a.no",TRUE,FALSE,11.5954248366013,0.660348879615367,0.3733854167,0.611052711883353,0.279842078760079,FALSE
