"","study_type","study_id","expt_num","short_cite","mean_age","age_group","n","d_calc","d_var_calc","native_lang","prop_nae","infant_type","main_question_ids_preference","same_infant","method","dependent_measure","presentation","response_mode","effect_significance_reported","num_trials","participant_design","setting","speaker","speaker_experience","speaker_fam","speaker_female","speech_type","exposure_phase","test_lang","original_ma","group_name_1","group_name_2","t","n_1","n_2","mean_age_1","mean_age_2","x_1","x_2","sd_1","sd_2","r","corr","gender_1","es_method","prop_female","unique_infants","own_mother","isMeta","isRep","mean_agec_mos","test_lang_a.native","test_lang_b.nonnative","test_lang_c.artificial","method_a.cf","method_b.hpp","method_c.other","speech_type_a.simulated","speech_type_b.naturalistic","speech_type_c.filtered","speech_type_d.synthesized","own_mother_a.no","presentation_a.tape recording","presentation_b.video recording","dependent_measure_a.preference","dependent_measure_b.affect","main_question_ids_preference_a.yes","main_question_ids_preference_b.no","unique","yi","vi","sei","lo","hi","studyTypePretty","sourcePretty","pval","affirm"
"75","MA","Pegg1992","2","Pegg et al. (1992)",49,"0-3 mo",24,0.827334811525027,0.0975933935491907,"english",1,"typical","a.yes","3","a.cf","a.preference","a.tape recording","eye-tracking","significant",NA,"within_two","Laboratory","unfamiliar male",1,0,0,"a.simulated","habituation","a.native","yes","maleVoice",NA,NA,24,NA,49,NA,50.375,24.12,31.27,7.65,NA,NA,NA,"classic_cohen_d_within_two",NA,TRUE,"a.no",TRUE,FALSE,-3.36693346075738,1,0,0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,"Pegg1992, #2",0.827334811525027,0.0975933935491907,0.312399413490472,0.215043212292266,1.43962641075779,"Meta-analysis","Meta-analysis",0.00808919975614386,TRUE
"76","MA","Schachner2011","1","Schachner & Hannon (2011)",158.2,"3-6 mo",20,0.269894346390028,0.101821073955333,"english",1,"typical","b.no","1","c.other","a.preference","b.video recording","behavior","non-significant",NA,"within_two","Laboratory","unfamiliar females",0,0,1,"a.simulated","familiarization","a.native","yes",NA,NA,1.43,20,NA,158.2,NA,46.65,43.47,7.815,12.47,NA,NA,0.5,"classic_cohen_d_within_two",0.5,TRUE,"a.no",TRUE,FALSE,0.220451558953529,1,0,0,0,0,1,1,0,0,0,1,0,1,1,0,0,1,"Schachner2011, #1",0.269894346390028,0.101821073955333,0.319094145912037,-0.355518687275134,0.89530738005519,"Meta-analysis","Meta-analysis",0.397656425946308,FALSE
"77","MA","Schachner2011","1","Schachner & Hannon (2011)",158.2,"3-6 mo",20,1.26,0.119845,"english",1,"typical","b.no","1","c.other","a.preference","b.video recording","behavior","significant",NA,"within_two","Laboratory","unfamiliar females",0,0,1,"a.simulated","familiarization","a.native","yes",NA,NA,NA,20,NA,158.2,NA,NA,NA,NA,NA,NA,NA,0.5,"reported_d",0.5,FALSE,"a.no",TRUE,FALSE,0.220451558953529,1,0,0,0,0,1,1,0,0,0,1,0,1,1,0,0,1,"Schachner2011, #2",1.26,0.119845,0.34618636599381,0.581487190713331,1.93851280928667,"Meta-analysis","Meta-analysis",0.000273000313993244,TRUE
"78","MA","Singh2002","1","Singh et al. (2002)",185,"3-6 mo",13,1.0183772430423,0.193734315736401,"english",1,"typical","a.yes","1","b.hpp","a.preference","a.tape recording","behavior","significant",12,"within_two","Laboratory","unfamiliar mother",1,0,1,"a.simulated","familiarization","a.native","no",NA,NA,3.72,13,NA,185,NA,12.6,6.7,5.6,2.1,NA,NA,0.3076923,"classic_cohen_d_within_two",0.3076923,TRUE,"a.no",TRUE,FALSE,1.1008720582965,1,0,0,0,1,0,1,0,0,0,1,1,0,1,0,1,0,"Singh2002, #1",1.0183772430423,0.193734315736401,0.440152605054657,0.155693989433687,1.88106049665091,"Meta-analysis","Meta-analysis",0.0206846627036981,TRUE
"79","MA","Singh2002","2","Singh et al. (2002)",179,"3-6 mo",12,-0.0348930162789625,0.166717396774377,"english",1,"typical","a.yes","happy","b.hpp","a.preference","a.tape recording","behavior","non-significant",12,"within_two","Laboratory","unfamiliar mother",1,0,1,"a.simulated","familiarization","a.native","yes",NA,NA,-0.09,12,NA,179,NA,5.9,6,2.34,2.34,NA,NA,0.388888889,"classic_cohen_d_within_two",0.388888889,TRUE,"a.no",TRUE,FALSE,0.903762991279417,1,0,0,0,1,0,1,0,0,0,1,1,0,1,0,1,0,"Singh2002, #2",-0.0348930162789625,0.166717396774377,0.408310417175924,-0.835166728456298,0.765380695898372,"Meta-analysis","Meta-analysis",0.93189801522715,FALSE
"80","MA","Singh2002","2","Singh et al. (2002)",179,"3-6 mo",12,-0.106853372024566,0.167142401796376,"english",1,"typical","a.yes","neutral","b.hpp","a.preference","a.tape recording","behavior","non-significant",12,"within_two","Laboratory","unfamiliar mother",1,0,1,"a.simulated","familiarization","a.native","yes",NA,NA,-0.54,12,NA,179,NA,5.9,6.3,3.22,2.7,NA,NA,0.388888889,"classic_cohen_d_within_two",0.388888889,TRUE,"a.no",TRUE,FALSE,0.903762991279417,1,0,0,0,1,0,1,0,0,0,1,1,0,1,0,1,0,"Singh2002, #3",-0.106853372024566,0.167142401796376,0.408830529432888,-0.90814648549347,0.694439741444338,"Meta-analysis","Meta-analysis",0.793812213201977,FALSE
"81","MA","Singh2002","2","Singh et al. (2002)",179,"3-6 mo",12,-0.143908480282522,0.167529568779051,"english",1,"typical","a.yes","sad","b.hpp","a.preference","a.tape recording","behavior","non-significant",12,"within_two","Laboratory","unfamiliar mother",1,0,1,"a.simulated","familiarization","a.native","yes",NA,NA,-0.99,12,NA,179,NA,7.1,7.4,1.64,1.82,NA,NA,0.388888889,"classic_cohen_d_within_two",0.388888889,TRUE,"a.no",TRUE,FALSE,0.903762991279417,1,0,0,0,1,0,1,0,0,0,1,1,0,1,0,1,0,"Singh2002, #4",-0.143908480282522,0.167529568779051,0.40930376101259,-0.946129110603987,0.658312150038943,"Meta-analysis","Meta-analysis",0.725143253507622,FALSE
"82","MA","Singh2002","2A","Singh et al. (2002)",189,"3-6 mo",24,0.042101251484616,0.0833702607370119,"english",1,"typical","a.yes","2","b.hpp","a.preference","a.tape recording","behavior","non-significant",12,"within_two","Laboratory","unfamiliar mother",1,0,1,"a.simulated","familiarization","a.native","yes",NA,NA,0.38,24,NA,189,NA,8.5,8.3,3.54,4.48,NA,NA,0.541666667,"classic_cohen_d_within_two",0.541666667,TRUE,"a.no",TRUE,FALSE,1.23227810297456,1,0,0,0,1,0,1,0,0,0,1,1,0,1,0,1,0,"Singh2002, #5",0.042101251484616,0.0833702607370119,0.2887390876501,-0.523816961238533,0.608019464207765,"Meta-analysis","Meta-analysis",0.884070820613263,FALSE
"83","MA","Singh2002","3","Singh et al. (2002)",187,"3-6 mo",28,0.127774061341844,0.143148682334853,"english",1,"typical","b.no","3","b.hpp","a.preference","a.tape recording","behavior","not reported",12,"between","Laboratory","unfamiliar mother",1,0,1,"a.simulated","familiarization","a.native","yes",NA,NA,NA,14,14,187,187,10.2,9.7,5.16,2,NA,NA,0.428571429,"classic_cohen_d_between",0.428571429,TRUE,"a.no",TRUE,FALSE,1.16657508063553,1,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,1,"Singh2002, #6",0.127774061341844,0.143148682334853,0.378349946920643,-0.613778208175257,0.869326330858945,"Meta-analysis","Meta-analysis",0.735578748688578,FALSE
"84","MA","Singh2002","3","Singh et al. (2002)",187,"3-6 mo",28,0.153559066854099,0.143278221196663,"english",1,"typical","b.no","3","b.hpp","a.preference","a.tape recording","behavior","not reported",12,"between","Laboratory","unfamiliar mother",1,0,1,"a.simulated","familiarization","a.native","yes",NA,NA,NA,14,14,187,187,7.6,7.2,1.91,3.15,NA,NA,0.428571429,"classic_cohen_d_between",0.428571429,FALSE,"a.no",TRUE,FALSE,1.16657508063553,1,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,1,"Singh2002, #7",0.153559066854099,0.143278221196663,0.378521097426105,-0.588328651489642,0.895446785197841,"Meta-analysis","Meta-analysis",0.684976520066718,FALSE
"85","MA","Singh2002","4","Singh et al. (2002)",183,"3-6 mo",16,0.97770065291142,0.154871830209482,"english",1,"typical","b.no","happyIDS_vs_neutralADS","b.hpp","a.preference","a.tape recording","behavior","significant",12,"within_two","Laboratory","unfamiliar mother",1,0,1,"a.simulated","familiarization","a.native","no",NA,NA,3.11,16,NA,183,NA,12.9,7.8,4.7,3.2,NA,NA,0.4375,"classic_cohen_d_within_two",0.4375,TRUE,"a.no",TRUE,FALSE,1.03516903595747,1,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,1,"Singh2002, #8",0.97770065291142,0.154871830209482,0.393537584240034,0.206381161238056,1.74902014458478,"Meta-analysis","Meta-analysis",0.0129773766968801,TRUE
"86","MA","Singh2002","4","Singh et al. (2002)",183,"3-6 mo",16,-0.428483991780032,0.130737454100367,"english",1,"typical","b.no","neutralIDS_vs_happyADS","b.hpp","a.preference","a.tape recording","behavior","significant",12,"within_two","Laboratory","unfamiliar mother",1,0,1,"a.simulated","familiarization","a.native","no",NA,NA,-2.2,16,NA,183,NA,8,9.5,3.1,2.3,NA,NA,0.4375,"classic_cohen_d_within_two",0.4375,TRUE,"a.no",TRUE,FALSE,1.03516903595747,1,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,1,"Singh2002, #9",-0.428483991780032,0.130737454100367,0.361576346157167,-1.13716060790967,0.280192624349602,"Meta-analysis","Meta-analysis",0.235999927859279,FALSE
"87","MA","Singh2002","5","Singh et al. (2002)",187,"3-6 mo",14,0.78659409486766,0.164954652502881,"english",1,"typical","b.no","neutralIDS_vs_sadADS","b.hpp","a.preference","a.tape recording","behavior","significant",12,"within_two","Laboratory","unfamiliar mother",1,0,1,"a.simulated","familiarization","a.native","no",NA,NA,2.31,14,NA,187,NA,11.7,7.5,4.9,3,NA,NA,0.4285714,"classic_cohen_d_within_two",0.4285714,TRUE,"a.no",TRUE,FALSE,1.16657508063553,1,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,1,"Singh2002, #10",0.78659409486766,0.164954652502881,0.406146097485722,-0.00943762866584785,1.58262581840117,"Meta-analysis","Meta-analysis",0.0527787289245036,FALSE
"88","MA","Singh2002","5","Singh et al. (2002)",187,"3-6 mo",14,-0.250801027365007,0.145103612690262,"english",1,"typical","b.no","sadIDS_vs_neutralADS","b.hpp","a.preference","a.tape recording","behavior","non-significant",12,"within_two","Laboratory","unfamiliar mother",1,0,1,"a.simulated","familiarization","a.native","no",NA,NA,-1.07,14,NA,187,NA,7.8,8.5,2.1,2.6,NA,NA,0.4285714,"classic_cohen_d_within_two",0.4285714,TRUE,"a.no",TRUE,FALSE,1.16657508063553,1,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,1,"Singh2002, #11",-0.250801027365007,0.145103612690262,0.380924681125104,-0.997399683192615,0.495797628462602,"Meta-analysis","Meta-analysis",0.510280768915722,FALSE
"89","MA","Singh2009","1","Singh et al. (2009)",224,"6-9 mo",32,0.330000001055,0.12670156251088,"english",1,"typical","b.no","1","b.hpp","a.preference","a.tape recording","behavior","not reported",8,"between","Laboratory","unfamiliar mother",1,0,1,"a.simulated","familiarization","a.native","yes",NA,NA,NA,16,16,224,224,10.492891,9.55450237,2.8436019,2.8436019,NA,NA,0.375,"classic_cohen_d_between",0.375,TRUE,"a.no",TRUE,FALSE,2.38208099390754,1,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,1,"Singh2009, #1",0.330000001055,0.12670156251088,0.35595162945389,-0.367652372912972,1.02765237502297,"Meta-analysis","Meta-analysis",0.353878633785698,FALSE
"90","MA","Singh2009","1","Singh et al. (2009)",224,"6-9 mo",32,0.344847332994734,0.126858120048025,"english",1,"typical","b.no","1","b.hpp","a.preference","a.tape recording","behavior","not reported",8,"between","Laboratory","unfamiliar mother",1,0,1,"a.simulated","familiarization","a.native","yes",NA,NA,NA,16,16,224,224,8.616113744,7.791469194,2.50236967,2.27488152,NA,NA,0.375,"classic_cohen_d_between",0.375,FALSE,"a.no",TRUE,FALSE,2.38208099390754,1,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,1,"Singh2009, #2",0.344847332994734,0.126858120048025,0.356171475623785,-0.353235931548371,1.04293059753784,"Meta-analysis","Meta-analysis",0.332941536452472,FALSE
"91","MA","Singh2009","1","Singh et al. (2009)",224,"6-9 mo",32,0.0184052543376775,0.125005293021676,"english",1,"typical","b.no","1","b.hpp","a.preference","a.tape recording","behavior","not reported",8,"between","Laboratory","unfamiliar mother",1,0,1,"a.simulated","familiarization","a.native","no",NA,NA,NA,16,16,224,224,8.061349693,8.024539877,1.76687117,2.20858896,NA,NA,0.375,"classic_cohen_d_between",0.375,FALSE,"a.no",TRUE,FALSE,2.38208099390754,1,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,1,"Singh2009, #3",0.0184052543376775,0.125005293021676,0.353560875977073,-0.674561328919819,0.711371837595174,"Meta-analysis","Meta-analysis",0.958483420155904,FALSE
"92","MA","Trainor1996","2","Trainor et al. (1996)",185.92,"3-6 mo",10,1.22222222222222,0.274691358024691,"english",1,"typical","a.yes","1","b.hpp","a.preference","a.tape recording","behavior","significant",NA,"within_one","Laboratory","unfamiliar mother",1,0,1,"b.naturalistic","test_only","a.native","yes",NA,NA,NA,10,NA,185.92,NA,0.61,0.5,0.09,NA,NA,NA,NA,"classic_cohen_d_within_one",NA,TRUE,"a.no",TRUE,FALSE,1.13109544857245,1,0,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,"Trainor1996, #1",1.22222222222222,0.274691358024691,0.524110062892034,0.194985375018814,2.24945906942563,"Meta-analysis","Meta-analysis",0.0197009365195937,TRUE
"93","MA","Trainor1996","2","Trainor et al. (1996)",185.92,"3-6 mo",10,0.666666666666667,0.222222222222222,"english",1,"typical","a.yes","2","b.hpp","a.preference","a.tape recording","behavior","significant",NA,"within_one","Laboratory","unfamiliar mother",1,0,1,"b.naturalistic","test_only","a.native","yes",NA,NA,NA,10,NA,185.92,NA,0.6,0.5,0.15,NA,NA,NA,NA,"classic_cohen_d_within_one",NA,TRUE,"a.no",TRUE,FALSE,1.13109544857245,1,0,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,"Trainor1996, #2",0.666666666666667,0.222222222222222,0.471404520791032,-0.257269216233118,1.59060254956645,"Meta-analysis","Meta-analysis",0.157299207050285,FALSE
"94","MA","Trainor1996","2","Trainor et al. (1996)",185.92,"3-6 mo",10,0.833333333333334,0.234722222222222,"english",1,"typical","a.yes","3","b.hpp","a.preference","a.tape recording","behavior","significant",NA,"within_one","Laboratory","unfamiliar mother",1,0,1,"b.naturalistic","test_only","a.native","yes",NA,NA,NA,10,NA,185.92,NA,0.55,0.5,0.06,NA,NA,NA,NA,"classic_cohen_d_within_one",NA,TRUE,"a.no",TRUE,FALSE,1.13109544857245,1,0,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,"Trainor1996, #3",0.833333333333334,0.234722222222222,0.484481395124955,-0.116232752291296,1.78289941895796,"Meta-analysis","Meta-analysis",0.0854229369799386,FALSE
"95","MA","Trainor1996","2","Trainor et al. (1996)",185.92,"3-6 mo",10,1.71428571428571,0.346938775510204,"english",1,"typical","a.yes","4","b.hpp","a.preference","a.tape recording","behavior","significant",NA,"within_one","Laboratory","unfamiliar mother",1,0,1,"b.naturalistic","test_only","a.native","yes",NA,NA,NA,10,NA,185.92,NA,0.62,0.5,0.07,NA,NA,NA,NA,"classic_cohen_d_within_one",NA,TRUE,"a.no",TRUE,FALSE,1.13109544857245,1,0,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,"Trainor1996, #4",1.71428571428571,0.346938775510204,0.589015089373951,0.559837352762128,2.8687340758093,"Meta-analysis","Meta-analysis",0.0036093469359455,TRUE
"96","MA","Trainor1996","2","Trainor et al. (1996)",185.92,"3-6 mo",10,0.9,0.2405,"english",1,"typical","a.yes","5","b.hpp","a.preference","a.tape recording","behavior","significant",NA,"within_one","Laboratory","unfamiliar mother",1,0,1,"b.naturalistic","test_only","a.native","yes",NA,NA,NA,10,NA,185.92,NA,0.59,0.5,0.1,NA,NA,NA,NA,"classic_cohen_d_within_one",NA,TRUE,"a.no",TRUE,FALSE,1.13109544857245,1,0,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,"Trainor1996, #5",0.9,0.2405,0.490407993409569,-0.0611820048133118,1.86118200481331,"Meta-analysis","Meta-analysis",0.0664750794389881,FALSE
"97","MA","Trainor1996","2","Trainor et al. (1996)",185.92,"3-6 mo",10,-1.33333333333333,0.288888888888889,"english",1,"typical","a.yes","6","b.hpp","a.preference","a.tape recording","behavior","significant",NA,"within_one","Laboratory","unfamiliar mother",1,0,1,"b.naturalistic","test_only","a.native","yes",NA,NA,NA,10,NA,185.92,NA,0.42,0.5,0.06,NA,NA,NA,NA,"classic_cohen_d_within_one",NA,TRUE,"a.no",TRUE,FALSE,1.13109544857245,1,0,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,"Trainor1996, #6",-1.33333333333333,0.288888888888889,0.53748384988657,-2.38678232138294,-0.279884345283724,"Meta-analysis","Meta-analysis",0.0131126632651559,FALSE
"98","MA","Werker1989","1","Werker & McLeod (1989)",154,"3-6 mo",12,3.15,0.3733854167,"english",1,"typical","a.yes","1","a.cf","a.preference","b.video recording","eye-tracking","significant",4,"within_two","Laboratory","unfamiliar female and male",0,0,NA,"a.simulated","test_only","a.native","yes",NA,NA,NA,12,NA,154,NA,81.92,61.3,NA,NA,NA,NA,NA,"reported_d",NA,TRUE,"a.no",TRUE,FALSE,0.0824752120415724,1,0,0,1,0,0,1,0,0,0,1,0,1,1,0,1,0,"Werker1989, #1",3.15,0.3733854167,0.611052711883353,1.9523586920531,4.3476413079469,"Meta-analysis","Meta-analysis",2.53579389264402e-07,TRUE
"99","MA","Werker1989","2","Werker & McLeod (1989)",134,"3-6 mo",16,0.66,0.13180625,"english",1,"typical","a.yes","2","a.cf","a.preference","b.video recording","eye-tracking","significant",4,"within_two","Laboratory living room like setting","unfamiliar female and male",0,0,NA,"a.simulated","test_only","a.native","yes",NA,NA,NA,16,NA,134,NA,62.67,58.17,NA,NA,NA,NA,NA,"reported_d",NA,TRUE,"a.no",TRUE,FALSE,-0.574555011348703,1,0,0,1,0,0,1,0,0,0,1,0,1,1,0,1,0,"Werker1989, #2",0.66,0.13180625,0.363051304914333,-0.0515674821723621,1.37156748217236,"Meta-analysis","Meta-analysis",0.0690756149887259,FALSE
"100","MA","Werker1989","2","Werker & McLeod (1989)",134,"3-6 mo",16,0.54,0.12955625,"english",1,"typical","a.yes","2","a.cf","b.affect","b.video recording","other","significant",4,"within_two","Laboratory living room like setting","unfamiliar female and male",0,0,NA,"a.simulated","test_only","a.native","yes",NA,NA,NA,16,NA,134,NA,4.31,3.99,NA,NA,NA,NA,NA,"reported_d",NA,FALSE,"a.no",TRUE,FALSE,-0.574555011348703,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,1,0,"Werker1989, #3",0.54,0.12955625,0.35993923098212,-0.165467929347999,1.245467929348,"Meta-analysis","Meta-analysis",0.133548815114067,FALSE
"101","MA","Werker1989","2","Werker & McLeod (1989)",253,"6-9 mo",16,1.27,0.1502015625,"english",1,"typical","a.yes","3","a.cf","a.preference","b.video recording","eye-tracking","significant",4,"within_two","Laboratory living room like setting","unfamiliar female and male",0,0,NA,"a.simulated","test_only","a.native","yes",NA,NA,NA,16,NA,253,NA,46.71,36.77,NA,NA,NA,NA,NA,"reported_d",NA,TRUE,"a.no",TRUE,FALSE,3.33477481782344,1,0,0,1,0,0,1,0,0,0,1,0,1,1,0,1,0,"Werker1989, #4",1.27,0.1502015625,0.387558463331663,0.510399369966253,2.02960063003375,"Meta-analysis","Meta-analysis",0.00104944258224715,TRUE
"102","MA","Werker1989","2","Werker & McLeod (1989)",253,"6-9 mo",16,1.17,0.1463890625,"english",1,"typical","a.yes","3","a.cf","b.affect","b.video recording","other","significant",4,"within_two","Laboratory living room like setting","unfamiliar female and male",0,0,NA,"a.simulated","test_only","a.native","yes",NA,NA,NA,16,NA,253,NA,3.47,3.1,NA,NA,NA,NA,NA,"reported_d",NA,FALSE,"a.no",TRUE,FALSE,3.33477481782344,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,1,0,"Werker1989, #5",1.17,0.1463890625,0.382608236320129,0.420101636624157,1.91989836337584,"Meta-analysis","Meta-analysis",0.00222850646588668,TRUE
"103","MA","Werker1989","3","Werker & McLeod (1989)",139,"3-6 mo",16,1.15,0.1456640625,"english",1,"typical","a.yes","4","a.cf","b.affect","a.tape recording","other","significant",4,"within_two","Laboratory","unfamiliar female",0,0,1,"a.simulated","test_only","a.native","yes",NA,NA,NA,16,NA,139,NA,4.72,4.18,NA,NA,NA,NA,NA,"reported_d",NA,TRUE,"a.no",TRUE,FALSE,-0.410297455501135,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,1,0,"Werker1989, #6",1.15,0.1456640625,0.381659616019301,0.401960898248785,1.89803910175122,"Meta-analysis","Meta-analysis",0.00258545890379924,TRUE
"104","MA","Werker1994","1","Werker et al. (1994)",131.6,"3-6 mo",10,0.485071250072666,0.211764705882353,"english",1,"typical","a.yes","1","a.cf","a.preference","b.video recording","eye-tracking","significant",4,"within_two","Laboratory living room like setting","unfamiliar mother",1,0,1,"b.naturalistic","test_only","b.nonnative","yes",NA,NA,NA,10,NA,131.6,NA,0.74,0.62,0.18,0.24,NA,NA,NA,"classic_cohen_d_within_two",NA,TRUE,"a.no",TRUE,FALSE,-0.653398638155537,0,1,0,1,0,0,0,1,0,0,1,0,1,1,0,1,0,"Werker1994, #1",0.485071250072666,0.211764705882353,0.460178993308422,-0.41686300325374,1.38700550339907,"Meta-analysis","Meta-analysis",0.291840545143788,FALSE
"105","MA","Werker1994","1","Werker et al. (1994)",131.6,"3-6 mo",10,0.552559407899785,0.215266094962928,"english",1,"typical","a.yes","1","a.cf","b.affect","b.video recording","other","significant",4,"within_two","Laboratory living room like setting","unfamiliar mother",1,0,1,"b.naturalistic","test_only","b.nonnative","yes",NA,NA,NA,10,NA,131.6,NA,15.9,12.91,4.79,3.56,NA,NA,NA,"classic_cohen_d_within_two",NA,FALSE,"a.no",TRUE,FALSE,-0.653398638155537,0,1,0,1,0,0,0,1,0,0,1,0,1,0,1,1,0,"Werker1994, #2",0.552559407899785,0.215266094962928,0.463967773625419,-0.356800718393269,1.46191953419284,"Meta-analysis","Meta-analysis",0.233675762898418,FALSE
"106","MA","Werker1994","1","Werker et al. (1994)",284.8,"6-9 mo",10,0.500927128554396,0.212546399406088,"english",1,"typical","a.yes","2","a.cf","a.preference","b.video recording","eye-tracking","significant",4,"within_two","Laboratory living room like setting","unfamiliar mother",1,0,1,"b.naturalistic","test_only","b.nonnative","yes",NA,NA,NA,10,NA,284.8,NA,0.54,0.41,0.23,0.17,NA,NA,NA,"classic_cohen_d_within_two",NA,TRUE,"a.no",TRUE,FALSE,4.37945287301398,0,1,0,1,0,0,0,1,0,0,1,0,1,1,0,1,0,"Werker1994, #3",0.500927128554396,0.212546399406088,0.461027547339731,-0.402670260112311,1.4045245172211,"Meta-analysis","Meta-analysis",0.277237989098515,FALSE
"107","MA","Werker1994","1","Werker et al. (1994)",284.8,"6-9 mo",10,0.407360957881063,0.208297147500289,"english",1,"typical","a.yes","2","a.cf","b.affect","b.video recording","other","significant",4,"within_two","Laboratory living room like setting","unfamiliar mother",1,0,1,"b.naturalistic","test_only","b.nonnative","yes",NA,NA,NA,10,NA,284.8,NA,15.46,13.35,4.33,4.02,NA,NA,NA,"classic_cohen_d_within_two",NA,FALSE,"a.no",TRUE,FALSE,4.37945287301398,0,1,0,1,0,0,0,1,0,0,1,0,1,0,1,1,0,"Werker1994, #4",0.407360957881063,0.208297147500289,0.456395823272178,-0.487158418426912,1.30188033418904,"Meta-analysis","Meta-analysis",0.37209249370298,FALSE
"108","MA","Werker1994","2","Werker et al. (1994)",131.6,"3-6 mo",10,0.116051770637132,0.200673400673401,"cantonese",0,"typical","a.yes","3","a.cf","a.preference","b.video recording","eye-tracking","significant",4,"within_two","Laboratory living room like setting","unfamiliar mother",1,0,1,"b.naturalistic","test_only","a.native","yes",NA,NA,NA,10,NA,131.6,NA,0.8,0.78,0.15,0.12,NA,NA,NA,"classic_cohen_d_within_two",NA,TRUE,"a.no",TRUE,FALSE,-0.653398638155537,1,0,0,1,0,0,0,1,0,0,1,0,1,1,0,1,0,"Werker1994, #5",0.116051770637132,0.200673400673401,0.447965847664083,-0.761945157088427,0.994048698362691,"Meta-analysis","Meta-analysis",0.795585953146469,FALSE
"109","MA","Werker1994","2","Werker et al. (1994)",131.6,"3-6 mo",10,0.551556381497237,0.215210722098516,"cantonese",0,"typical","a.yes","3","a.cf","b.affect","b.video recording","other","significant",4,"within_two","Laboratory living room like setting","unfamiliar mother",1,0,1,"b.naturalistic","test_only","a.native","yes",NA,NA,NA,10,NA,131.6,NA,15.02,12.86,3.25,3.09,NA,NA,NA,"classic_cohen_d_within_two",NA,FALSE,"a.no",TRUE,FALSE,-0.653398638155537,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,1,0,"Werker1994, #6",0.551556381497237,0.215210722098516,0.463908096608063,-0.357686779991095,1.46079954298557,"Meta-analysis","Meta-analysis",0.23446540831002,FALSE
"110","MA","Werker1994","2","Werker et al. (1994)",284.8,"6-9 mo",10,0.295540231644524,0.204367201426025,"cantonese",0,"typical","a.yes","4","a.cf","a.preference","b.video recording","eye-tracking","significant",4,"within_two","Laboratory living room like setting","unfamiliar mother",1,0,1,"b.naturalistic","test_only","a.native","yes",NA,NA,NA,10,NA,284.8,NA,0.59,0.52,0.19,0.2,NA,NA,NA,"classic_cohen_d_within_two",NA,TRUE,"a.no",TRUE,FALSE,4.37945287301398,1,0,0,1,0,0,0,1,0,0,1,0,1,1,0,1,0,"Werker1994, #7",0.295540231644524,0.204367201426025,0.452069907675821,-0.590500505894431,1.18158096918348,"Meta-analysis","Meta-analysis",0.513273554988635,FALSE
"111","MA","Werker1994","2","Werker et al. (1994)",284.8,"6-9 mo",10,0.917271107180443,0.242069314203402,"cantonese",0,"typical","a.yes","4","a.cf","b.affect","b.video recording","other","significant",4,"within_two","Laboratory living room like setting","unfamiliar mother",1,0,1,"b.naturalistic","test_only","a.native","yes",NA,NA,NA,10,NA,284.8,NA,13.99,11.89,2.01,1.55,NA,NA,NA,"classic_cohen_d_within_two",NA,FALSE,"a.no",TRUE,FALSE,4.37945287301398,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,1,0,"Werker1994, #8",0.917271107180443,0.242069314203402,0.492005400583573,-0.0470417581625613,1.88158397252345,"Meta-analysis","Meta-analysis",0.0622723303324295,FALSE
