study_id,short_cite,expt_num,original_ma,main_question_ids_preference,response_mode,exposure_phase,method,dependent_measure,participant_design,native_lang,test_lang,infant_type,group_name_1,group_name_2,t,n_1,n_2,mean_age_1,same_infant,mean_age_2,x_1,x_2,sd_1,sd_2,d,d_var,r,corr,gender_1,num_trials,speaker_fam,speaker_experience,speaker_female,speaker,presentation,setting,speech_type,effect_significance_reported,prop_female,n,mean_age,age_group
Cooper1990,Cooper & Aslin (1990),1,yes,yes,eye-tracking,test_only,CF,looking_time,within_two,American English,native,typical,NA,NA,NA,12,NA,34,Cooper1990_1,NA,NA,NA,NA,NA,0.72,0.1774666667,NA,NA,0.583333333,NA,0,0,1,Unfamiliar female,Tape recording,Laboratory,Simulated,significant,0.583333333,12,34,0-3 mo
Cooper1990,Cooper & Aslin (1990),2,yes,yes,eye-tracking,test_only,CF,looking_time,within_two,American English,native,typical,NA,NA,NA,16,NA,2,Cooper1990_2,NA,NA,NA,NA,NA,0.72,0.1331,NA,NA,0.4375,NA,0,0,1,Unfamiliar female,Tape recording,Hospital room,Simulated,significant,0.4375,16,2,0-3 mo
Cooper1994,Cooper & Aslin (1994),1,yes,yes,eye-tracking,test_only,CF,looking_time,within_two,American English,native,typical,NA,NA,NA,12,NA,35,Cooper1994_1,NA,NA,NA,NA,NA,-0.04,0.1667,NA,NA,0.666666667,NA,0,1,1,Unfamiliar mother,Tape recording,Laboratory,Filtered,non-significant,0.666666667,12,35,0-3 mo
Cooper1994,Cooper & Aslin (1994),2,yes,no,eye-tracking,test_only,CF,looking_time,between,American English,native,typical,IDS,ADS,NA,10,10,35,Cooper1994_2,NA,NA,NA,NA,NA,0.27,0.2018225,NA,NA,0.55,NA,0,1,1,Unfamiliar mother,Tape recording,Laboratory,Filtered,not reported,0.55,20,35,0-3 mo
Cooper1994,Cooper & Aslin (1994),3,yes,yes,eye-tracking,test_only,CF,looking_time,within_two,American English,native,typical,NA,NA,NA,10,NA,35,Cooper1994_3_IDS_first,NA,NA,NA,NA,NA,1.24,0.23844,NA,NA,0.4,NA,0,0,1,Unfamiliar female,Tape recording,Laboratory,Filtered,significant,0.4,10,35,0-3 mo
Cooper1994,Cooper & Aslin (1994),3,yes,yes,eye-tracking,test_only,CF,looking_time,within_two,American English,native,typical,NA,NA,NA,10,NA,35,Cooper1994_3_ADS_first,NA,NA,NA,NA,NA,-0.28,0.20196,NA,NA,0.4,NA,0,0,1,Unfamiliar female,Tape recording,Laboratory,Filtered,non-significant,0.4,10,35,0-3 mo
Cooper1997,Cooper et al. (1997),1,yes,yes,eye-tracking,test_only,CF,looking_time,within_two,American English,native,typical,NA,NA,NA,20,NA,39,Cooper1997_1,NA,NA,NA,NA,NA,-0.36,0.10162,NA,NA,0.4,NA,1,1,1,Child’s mother,Tape recording,Laboratory,Naturalistic,non-significant,0.4,20,39,0-3 mo
Cooper1997,Cooper et al. (1997),2,yes,yes,eye-tracking,test_only,CF,looking_time,within_two,American English,native,typical,NA,NA,NA,20,NA,43,Cooper1997_2,NA,NA,NA,NA,NA,0.45,0.10253125,NA,NA,0.2,NA,0,1,1,Unfamiliar mother,Tape recording,Laboratory,Naturalistic,significant,0.2,20,43,0-3 mo
Cooper1997,Cooper et al. (1997),3,yes,yes,eye-tracking,test_only,CF,looking_time,within_two,American English,native,typical,NA,NA,NA,23,NA,126,Cooper1997_3,NA,NA,NA,NA,NA,0.34,0.08821304348,NA,NA,0.47826087,NA,1,1,1,Child’s mother,Tape recording,Laboratory,Naturalistic,significant,0.47826087,23,126,3-6 mo
Fernald1985,Fernald (1985),1,yes,yes,behavior,conditioning,CHT,target_selection,within_two,American English,native,typical,NA,NA,NA,48,NA,123,Fernald1985,NA,NA,NA,NA,NA,0.65,0.0438671875,NA,NA,0.4375,NA,0,1,1,Unfamiliar mother,Tape recording,Laboratory,Naturalistic,significant,0.4375,48,123,3-6 mo
Fernald1987,Fernald & Kuhl (1987),1,yes,yes,behavior,conditioning,CHT,target_selection,within_two,American English,artificial,typical,NA,NA,NA,20,NA,124,Fernald1987_1,NA,NA,NA,NA,NA,1.54,0.129645,NA,NA,0.45,NA,0,1,1,Unfamiliar mother,Tape recording,Laboratory,Synthesized,significant,0.45,20,124,3-6 mo
Fernald1987,Fernald & Kuhl (1987),2,yes,yes,behavior,conditioning,CHT,target_selection,within_two,American English,artificial,typical,NA,NA,NA,20,NA,122,Fernald1987_2,NA,NA,NA,NA,NA,0,0.1,NA,NA,0.5,NA,0,1,1,Unfamiliar mother,Tape recording,Laboratory,Synthesized,non-significant,0.5,20,122,3-6 mo
Fernald1987,Fernald & Kuhl (1987),3,yes,yes,behavior,conditioning,CHT,target_selection,within_two,American English,artificial,typical,NA,NA,NA,20,NA,125,Fernald1987_3,NA,NA,NA,NA,NA,0.8,0.108,NA,NA,0.5,NA,0,1,1,Unfamiliar mother,Tape recording,Laboratory,Synthesized,non-significant,0.5,20,125,3-6 mo
Glenn1983,Glenn & Cunningham (1983),1,yes,yes,behavior,conditioning,FC,target_selection,within_two,British English,native,down_syndrome,NA,NA,NA,10,NA,372,Glenn1983_1_sample2,NA,NA,NA,NA,NA,2.56,0.36384,NA,NA,0.5,NA,0,1,1,Child’s mother,Tape recording,Home,Naturalistic,significant,0.5,10,372,9-12 mo
Glenn1983,Glenn & Cunningham (1983),1,yes,yes,behavior,conditioning,FC,target_selection,within_two,British English,native,typical,NA,NA,NA,10,NA,279,Glenn1983_1_sample1,NA,NA,NA,NA,NA,2.39,0.3428025,NA,NA,0.5,NA,0,1,1,Child’s mother,Tape recording,Home,Naturalistic,significant,0.5,10,279,6-9 mo
Kaplan1995a,Kaplan et al. (1995a),1,yes,yes,eye-tracking,test_only,CF,looking_time,between,American English,native,typical,NA,NA,NA,38,39,124,Kaplan1995a_1_a,NA,NA,NA,NA,NA,0.76,0.05643157895,NA,NA,NA,NA,0,1,1,Unfamiliar mother,Tape recording,Laboratory,Simulated,significant,NA,77,124,3-6 mo
Kaplan1995a,Kaplan et al. (1995a),2,yes,yes,eye-tracking,test_only,CF,looking_time,within_two,American English,native,typical,NA,NA,NA,26,NA,126,Kaplan1995a_2_a,NA,NA,NA,NA,NA,0.82,0.08338846154,NA,NA,NA,NA,0,0,1,Unfamiliar female,Tape recording,Laboratory,Simulated,non-significant,NA,26,126,3-6 mo
Kaplan1995b,Kaplan et al. (1995b),1,yes,no,eye-tracking,familiarization,CF,looking_time,between,American English,native,typical,NA,NA,NA,15,15,124,Kaplan1995b_1,NA,NA,NA,NA,NA,0.44,0.13656,NA,NA,0.6,NA,0,1,1,Unfamiliar mother,Tape recording,Laboratory,Simulated,non-significant,0.6,30,124,3-6 mo
Kaplan1995b,Kaplan et al. (1995b),1,yes,no,eye-tracking,familiarization,CF,looking_time,between,American English,native,typical,NA,NA,NA,15,15,124,Kaplan1995b_1,NA,NA,NA,NA,NA,0.88,0.14624,NA,NA,0.6,NA,0,1,1,Unfamiliar mother,Tape recording,Laboratory,Simulated,significant,0.6,30,124,3-6 mo
Kaplan1995b,Kaplan et al. (1995b),2,yes,no,eye-tracking,familiarization,CF,looking_time,between,American English,native,typical,NA,NA,NA,20,20,121,Kaplan1995b_2,NA,NA,NA,NA,NA,0.14,0.100245,NA,NA,0.55,NA,0,0,1,Unfamiliar female,Tape recording,Laboratory,Simulated,non-significant,0.55,40,121,3-6 mo
Kaplan1995b,Kaplan et al. (1995b),2,yes,no,eye-tracking,familiarization,CF,looking_time,between,American English,native,typical,NA,NA,NA,20,20,121,Kaplan1995b_2,NA,NA,NA,NA,NA,0.36,0.10162,NA,NA,0.55,NA,0,0,1,Unfamiliar female,Tape recording,Laboratory,Simulated,non-significant,0.55,40,121,3-6 mo
Pegg1989,Pegg et al. (1989),1,yes,yes,eye-tracking,test_only,CF,looking_time,within_two,Canadian English,native,typical,NA,NA,NA,24,NA,49,Pegg1989_1_femaleVoice,NA,NA,NA,NA,NA,0.56,0.0866,NA,NA,NA,NA,0,0,1,Unfamiliar female,Tape recording,Laboratory,Simulated,non-significant,NA,24,49,0-3 mo
Pegg1989,Pegg et al. (1989),1,yes,yes,eye-tracking,test_only,CF,looking_time,within_two,Canadian English,native,typical,NA,NA,NA,24,NA,49,Pegg1989_1_maleVoice,NA,NA,NA,NA,NA,1.15,0.097109375,NA,NA,NA,NA,0,0,0,Unfamiliar male,Tape recording,Laboratory,Simulated,significant,NA,24,49,0-3 mo
Pegg1992,Pegg et al. (1992),2,yes,yes,eye-tracking,test_only,CF,looking_time,within_two,Canadian English,native,typical,NA,NA,NA,24,NA,49,Pegg1992_2_femaleVoice,NA,NA,NA,NA,NA,0.46,0.0855375,NA,NA,NA,NA,0,0,1,Unfamiliar female,Tape recording,Laboratory,Simulated,significant,NA,24,49,0-3 mo
Pegg1992,Pegg et al. (1992),2,yes,yes,eye-tracking,test_only,CF,looking_time,within_two,Canadian English,native,typical,NA,NA,NA,24,NA,49,Pegg1992_2_maleVoice,NA,NA,NA,NA,NA,1.15,0.097109375,NA,NA,NA,NA,0,0,0,Unfamiliar male,Tape recording,Laboratory,Simulated,significant,NA,24,49,0-3 mo
Schachner2011,Schachner & Hannon (2011),1,yes,no,eye-tracking,test_only,CF,looking_time,within_two,American English,native,typical,NA,NA,NA,20,NA,156,Schachner2011,NA,NA,NA,NA,NA,0.31,0.10120125,NA,NA,0.5,NA,0,0,1,Unfamiliar females,Video recording,Laboratory,Simulated,non-significant,0.5,20,156,3-6 mo
Schachner2011,Schachner & Hannon (2011),1,yes,no,behavior,familiarization,FC,target_selection,within_two,American English,native,typical,NA,NA,NA,20,NA,156,Schachner2011,NA,NA,NA,NA,NA,1.26,0.119845,NA,NA,0.5,NA,0,0,1,Unfamiliar females,Video recording,Laboratory,Simulated,significant,0.5,20,156,3-6 mo
Singh2002,Singh et al. (2002),2,yes,yes,behavior,familiarization,HPP,looking_time,within_two,American English,native,typical,NA,NA,NA,12,NA,179,Singh2002_2_happy,NA,NA,NA,NA,NA,-0.16,0.1672,NA,NA,0.388888889,NA,0,1,1,Unfamiliar mother,Tape recording,Laboratory,Simulated,non-significant,0.388888889,12,179,3-6 mo
Singh2002,Singh et al. (2002),2,yes,yes,behavior,familiarization,HPP,looking_time,within_two,American English,native,typical,NA,NA,NA,12,NA,179,Singh2002_2_neutral,NA,NA,NA,NA,NA,-0.3,0.1685416667,NA,NA,0.388888889,NA,0,1,1,Unfamiliar mother,Tape recording,Laboratory,Simulated,non-significant,0.388888889,12,179,3-6 mo
Singh2002,Singh et al. (2002),2,yes,yes,behavior,familiarization,HPP,looking_time,within_two,American English,native,typical,NA,NA,NA,12,NA,179,Singh2002_2_sad,NA,NA,NA,NA,NA,-0.54,0.1727416667,NA,NA,0.388888889,NA,0,1,1,Unfamiliar mother,Tape recording,Laboratory,Simulated,non-significant,0.388888889,12,179,3-6 mo
Singh2002,Singh et al. (2002),2A,yes,yes,behavior,familiarization,HPP,looking_time,within_two,American English,native,typical,NA,NA,NA,24,NA,189,Singh2002_2A,NA,NA,NA,NA,NA,0.24,0.08393333333,NA,NA,0.541666667,NA,0,1,1,Unfamiliar mother,Tape recording,Laboratory,Simulated,non-significant,0.541666667,24,189,3-6 mo
Singh2002,Singh et al. (2002),3,yes,no,behavior,familiarization,HPP,looking_time,between,American English,native,typical,NA,NA,NA,14,14,187,Singh2002_3,187,NA,NA,NA,NA,0.5,0.1473214286,NA,NA,0.428571429,NA,0,1,1,Unfamiliar mother,Tape recording,Laboratory,Simulated,not reported,0.428571429,28,187,3-6 mo
Singh2002,Singh et al. (2002),3,yes,no,behavior,familiarization,HPP,looking_time,between,American English,native,typical,NA,NA,NA,14,14,187,Singh2002_3,187,NA,NA,NA,NA,0.61,0.1495017857,NA,NA,0.428571429,NA,0,1,1,Unfamiliar mother,Tape recording,Laboratory,Simulated,not reported,0.428571429,28,187,3-6 mo
Singh2009,Singh et al. (2009),1,yes,no,behavior,familiarization,HPP,looking_time,between,American English,native,typical,NA,NA,NA,16,16,224,Singh2009,224,NA,NA,NA,NA,0.29,0.1263140625,NA,NA,0.375,NA,0,1,1,Unfamiliar mother,Tape recording,Laboratory,Simulated,not reported,0.375,32,224,6-9 mo
Singh2009,Singh et al. (2009),1,yes,no,behavior,familiarization,HPP,looking_time,between,American English,native,typical,NA,NA,NA,16,16,224,Singh2009,224,NA,NA,NA,NA,0.29,0.1263140625,NA,NA,0.375,NA,0,1,1,Unfamiliar mother,Tape recording,Laboratory,Simulated,not reported,0.375,32,224,6-9 mo
Trainor1996,Trainor et al. (1996),2,yes,yes,behavior,test_only,HPP,looking_time,within_two,Canadian English,native,typical,NA,NA,NA,30,NA,179,Trainor1996_2_playsongs,NA,NA,NA,NA,NA,2.27,0.1096075,NA,NA,NA,NA,0,1,1,Unfamiliar mother,Tape recording,Laboratory,Naturalistic,significant,NA,30,179,3-6 mo
Trainor1996,Trainor et al. (1996),2,yes,yes,behavior,test_only,HPP,looking_time,within_two,Canadian English,native,typical,NA,NA,NA,30,NA,179,Trainor1996_2_lullabies,NA,NA,NA,NA,NA,1.94,0.09803,NA,NA,NA,NA,0,1,1,Unfamiliar mother,Tape recording,Laboratory,Naturalistic,significant,NA,30,179,3-6 mo
Werker1989,Werker & McLeod (1989),1,yes,yes,eye-tracking,test_only,CF,looking_time,within_two,Canadian English,native,typical,NA,NA,NA,12,NA,154,Werker1989_1,NA,NA,NA,NA,NA,3.15,0.3733854167,NA,NA,NA,NA,0,0,NA,Unfamiliar female,Video recording,Laboratory,Simulated,significant,NA,12,154,3-6 mo
Werker1989,Werker & McLeod (1989),2,yes,yes,eye-tracking,test_only,CF,looking_time,within_two,Canadian English,native,typical,NA,NA,NA,16,NA,132,Werker1989_2_4m.o.,NA,NA,NA,NA,NA,0.66,0.13180625,NA,NA,NA,NA,0,0,NA,Unfamiliar female,Video recording,Laboratory living room like setting,Simulated,significant,NA,16,132,3-6 mo
Werker1989,Werker & McLeod (1989),2,yes,yes,other,test_only,CF,facial_expression,within_two,Canadian English,native,typical,NA,NA,NA,16,NA,132,Werker1989_2_4m.o.,NA,NA,NA,NA,NA,0.54,0.12955625,NA,NA,NA,NA,0,0,NA,Unfamiliar female,Video recording,Laboratory living room like setting,Simulated,significant,NA,16,132,3-6 mo
Werker1989,Werker & McLeod (1989),2,yes,yes,eye-tracking,test_only,CF,looking_time,within_two,Canadian English,native,typical,NA,NA,NA,16,NA,249,Werker1989_2_8m.o.,NA,NA,NA,NA,NA,1.27,0.1502015625,NA,NA,NA,NA,0,0,NA,Unfamiliar female,Video recording,Laboratory living room like setting,Simulated,significant,NA,16,249,6-9 mo
Werker1989,Werker & McLeod (1989),2,yes,yes,other,test_only,CF,facial_expression,within_two,Canadian English,native,typical,NA,NA,NA,16,NA,249,Werker1989_2_8m.o.,NA,NA,NA,NA,NA,1.17,0.1463890625,NA,NA,NA,NA,0,0,NA,Unfamiliar female,Video recording,Laboratory living room like setting,Simulated,significant,NA,16,249,6-9 mo
Werker1989,Werker & McLeod (1989),3,yes,yes,other,test_only,CF,facial_expression,within_two,Canadian English,native,typical,NA,NA,NA,16,NA,142,Werker1989_3,NA,NA,NA,NA,NA,1.15,0.1456640625,NA,NA,NA,NA,0,0,1,Unfamiliar female,Tape recording,Laboratory,Simulated,significant,NA,16,142,3-6 mo
Werker1994,Werker et al. (1994),1,yes,yes,eye-tracking,test_only,CF,looking_time,within_two,Canadian English,nonnative,typical,NA,NA,NA,10,NA,142,Werker1994_1_5m.o.,NA,NA,NA,NA,NA,0.62,0.20961,NA,NA,NA,NA,0,1,1,Unfamiliar mother,Video recording,Laboratory living room like setting,Naturalistic,significant,NA,10,142,3-6 mo
Werker1994,Werker et al. (1994),1,yes,yes,other,test_only,CF,facial_expression,within_two,Canadian English,nonnative,typical,NA,NA,NA,10,NA,142,Werker1994_1_5m.o.,NA,NA,NA,NA,NA,0.72,0.21296,NA,NA,NA,NA,0,1,1,Unfamiliar mother,Video recording,Laboratory living room like setting,Naturalistic,significant,NA,10,142,3-6 mo
Werker1994,Werker et al. (1994),1,yes,yes,eye-tracking,test_only,CF,looking_time,within_two,Canadian English,nonnative,typical,NA,NA,NA,10,NA,262,Werker1994_1_9m.o.,NA,NA,NA,NA,NA,0.73,0.2133225,NA,NA,NA,NA,0,1,1,Unfamiliar mother,Video recording,Laboratory living room like setting,Naturalistic,significant,NA,10,262,6-9 mo
Werker1994,Werker et al. (1994),1,yes,yes,other,test_only,CF,facial_expression,within_two,Canadian English,nonnative,typical,NA,NA,NA,10,NA,262,Werker1994_1_9m.o.,NA,NA,NA,NA,NA,0.53,0.2070225,NA,NA,NA,NA,0,1,1,Unfamiliar mother,Video recording,Laboratory living room like setting,Naturalistic,significant,NA,10,262,6-9 mo
Werker1994,Werker et al. (1994),2,yes,yes,eye-tracking,test_only,CF,looking_time,within_two,Cantonese,native,typical,NA,NA,NA,10,NA,142,Werker1994_2_5m.o.,NA,NA,NA,NA,NA,0.24,0.20144,NA,NA,NA,NA,0,1,1,Unfamiliar mother,Video recording,Laboratory living room like setting,Naturalistic,significant,NA,10,142,3-6 mo
Werker1994,Werker et al. (1994),2,yes,yes,other,test_only,CF,facial_expression,within_two,Cantonese,native,typical,NA,NA,NA,10,NA,142,Werker1994_2_5m.o.,NA,NA,NA,NA,NA,0.74,0.21369,NA,NA,NA,NA,0,1,1,Unfamiliar mother,Video recording,Laboratory living room like setting,Naturalistic,significant,NA,10,142,3-6 mo
Werker1994,Werker et al. (1994),2,yes,yes,eye-tracking,test_only,CF,looking_time,within_two,Cantonese,native,typical,NA,NA,NA,10,NA,262,Werker1994_2_9m.o.,NA,NA,NA,NA,NA,0.4,0.204,NA,NA,NA,NA,0,1,1,Unfamiliar mother,Video recording,Laboratory living room like setting,Naturalistic,significant,NA,10,262,6-9 mo
Werker1994,Werker et al. (1994),2,yes,yes,other,test_only,CF,facial_expression,within_two,Cantonese,native,typical,NA,NA,NA,10,NA,262,Werker1994_2_9m.o.,NA,NA,NA,NA,NA,1.23,0.2378225,NA,NA,NA,NA,0,1,1,Unfamiliar mother,Video recording,Laboratory living room like setting,Naturalistic,significant,NA,10,262,6-9 mo
