lab,age_group,method,nae,d_z,n,d_z_var,mean_age,prop_monolingual,modal_lang1,mean_lang1_exposure,prop_preterm,prop_curr_earinfection,prop_hearing_vision,prop_cognitive_developmental,prop_nae,num_trials,participant_design,presentation,response_mode,setting,speaker,speaker_experience,speaker_fam,speaker_female,speech_type
cdcceu,12-15 mo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,within_two,tape recording,eye-tracking,laboratory,unfamiliar mother,1,0,1,naturalistic
cdcceu,6-9 mo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,within_two,tape recording,eye-tracking,laboratory,unfamiliar mother,1,0,1,naturalistic
cfnuofn,12-15 mo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,within_two,tape recording,eye-tracking,laboratory,unfamiliar mother,1,0,1,naturalistic
cfnuofn,6-9 mo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,within_two,tape recording,eye-tracking,laboratory,unfamiliar mother,1,0,1,naturalistic
childlabmanchester,12-15 mo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,within_two,tape recording,eye-tracking,laboratory,unfamiliar mother,1,0,1,naturalistic
childlabmanchester,3-6 mo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,within_two,tape recording,eye-tracking,laboratory,unfamiliar mother,1,0,1,naturalistic
childlabmanchester,6-9 mo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,within_two,tape recording,eye-tracking,laboratory,unfamiliar mother,1,0,1,naturalistic
childlabmanchester,9-12 mo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,within_two,tape recording,eye-tracking,laboratory,unfamiliar mother,1,0,1,naturalistic
chosunbaby,12-15 mo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,within_two,tape recording,behavior,laboratory,unfamiliar mother,1,0,1,naturalistic
chosunbaby,6-9 mo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,within_two,tape recording,behavior,laboratory,unfamiliar mother,1,0,1,naturalistic
chosunbaby,9-12 mo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,within_two,tape recording,behavior,laboratory,unfamiliar mother,1,0,1,naturalistic
cogdevlabbyu,6-9 mo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,within_two,tape recording,eye-tracking,laboratory,unfamiliar mother,1,0,1,naturalistic
dcnlabtennessee,12-15 mo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,within_two,tape recording,eye-tracking,laboratory,unfamiliar mother,1,0,1,naturalistic
dcnlabtennessee,6-9 mo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,within_two,tape recording,eye-tracking,laboratory,unfamiliar mother,1,0,1,naturalistic
earlysocogfm,12-15 mo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,within_two,tape recording,eye-tracking,laboratory,unfamiliar mother,1,0,1,naturalistic
earlysocogfm,6-9 mo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,within_two,tape recording,eye-tracking,laboratory,unfamiliar mother,1,0,1,naturalistic
earlysocogfm,9-12 mo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,within_two,tape recording,eye-tracking,laboratory,unfamiliar mother,1,0,1,naturalistic
escompicbsleipzig,6-9 mo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,within_two,tape recording,eye-tracking,laboratory,unfamiliar mother,1,0,1,naturalistic
ethosrennes,6-9 mo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,within_two,tape recording,eye-tracking,laboratory,unfamiliar mother,1,0,1,naturalistic
icclbc,3-6 mo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,within_two,tape recording,eye-tracking,laboratory,unfamiliar mother,1,0,1,naturalistic
icclbc,6-9 mo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,within_two,tape recording,eye-tracking,laboratory,unfamiliar mother,1,0,1,naturalistic
infantcoglablouisville,9-12 mo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,within_two,tape recording,eye-tracking,laboratory,unfamiliar mother,1,0,1,naturalistic
infantcogubc,6-9 mo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,within_two,tape recording,eye-tracking,laboratory,unfamiliar mother,1,0,1,naturalistic
infantlanglabutk,12-15 mo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,within_two,tape recording,behavior,laboratory,unfamiliar mother,1,0,1,naturalistic
infantlanglabutk,6-9 mo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,within_two,tape recording,behavior,laboratory,unfamiliar mother,1,0,1,naturalistic
infantllmadison,12-15 mo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,within_two,tape recording,behavior,laboratory,unfamiliar mother,1,0,1,naturalistic
infantllmadison,6-9 mo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,within_two,tape recording,behavior,laboratory,unfamiliar mother,1,0,1,naturalistic
infantllmadison,9-12 mo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,within_two,tape recording,behavior,laboratory,unfamiliar mother,1,0,1,naturalistic
infantstudiesubc,6-9 mo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,within_two,tape recording,behavior,laboratory,unfamiliar mother,1,0,1,naturalistic
irlconcordia,12-15 mo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,within_two,tape recording,eye-tracking,laboratory,unfamiliar mother,1,0,1,naturalistic
irlconcordia,6-9 mo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,within_two,tape recording,eye-tracking,laboratory,unfamiliar mother,1,0,1,naturalistic
irlconcordia,9-12 mo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,within_two,tape recording,eye-tracking,laboratory,unfamiliar mother,1,0,1,naturalistic
islnotredame,12-15 mo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,within_two,tape recording,behavior,laboratory,unfamiliar mother,1,0,1,naturalistic
isplabmcgill,12-15 mo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,within_two,tape recording,behavior,laboratory,unfamiliar mother,1,0,1,naturalistic
jmucdl,12-15 mo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,within_two,tape recording,eye-tracking,laboratory,unfamiliar mother,1,0,1,naturalistic
jmucdl,6-9 mo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,within_two,tape recording,eye-tracking,laboratory,unfamiliar mother,1,0,1,naturalistic
jmucdl,9-12 mo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,within_two,tape recording,eye-tracking,laboratory,unfamiliar mother,1,0,1,naturalistic
kokuhamburg,12-15 mo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,within_two,tape recording,eye-tracking,laboratory,unfamiliar mother,1,0,1,naturalistic
kokuhamburg,6-9 mo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,within_two,tape recording,eye-tracking,laboratory,unfamiliar mother,1,0,1,naturalistic
kyotobabylab,12-15 mo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,within_two,tape recording,eye-tracking,laboratory,unfamiliar mother,1,0,1,naturalistic
kyotobabylab,6-9 mo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,within_two,tape recording,eye-tracking,laboratory,unfamiliar mother,1,0,1,naturalistic
kyotobabylab,9-12 mo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,within_two,tape recording,eye-tracking,laboratory,unfamiliar mother,1,0,1,naturalistic
labunam,12-15 mo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,within_two,tape recording,eye-tracking,laboratory,unfamiliar mother,1,0,1,naturalistic
labunam,6-9 mo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,within_two,tape recording,eye-tracking,laboratory,unfamiliar mother,1,0,1,naturalistic
labunam,9-12 mo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,within_two,tape recording,eye-tracking,laboratory,unfamiliar mother,1,0,1,naturalistic
lancaster,12-15 mo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,within_two,tape recording,eye-tracking,laboratory,unfamiliar mother,1,0,1,naturalistic
lancaster,6-9 mo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,within_two,tape recording,eye-tracking,laboratory,unfamiliar mother,1,0,1,naturalistic
langlabucla,12-15 mo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,within_two,tape recording,behavior,laboratory,unfamiliar mother,1,0,1,naturalistic
langlabucla,6-9 mo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,within_two,tape recording,behavior,laboratory,unfamiliar mother,1,0,1,naturalistic
langlabucla,9-12 mo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,within_two,tape recording,behavior,laboratory,unfamiliar mother,1,0,1,naturalistic
lcdfsu,12-15 mo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,within_two,tape recording,eye-tracking,laboratory,unfamiliar mother,1,0,1,naturalistic
lcdfsu,9-12 mo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,within_two,tape recording,eye-tracking,laboratory,unfamiliar mother,1,0,1,naturalistic
lcduleeds,12-15 mo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,within_two,tape recording,eye-tracking,laboratory,unfamiliar mother,1,0,1,naturalistic
ldlottawa,12-15 mo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,within_two,tape recording,eye-tracking,laboratory,unfamiliar mother,1,0,1,naturalistic
ldlottawa,6-9 mo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,within_two,tape recording,eye-tracking,laboratory,unfamiliar mother,1,0,1,naturalistic
ldlottawa,9-12 mo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,within_two,tape recording,eye-tracking,laboratory,unfamiliar mother,1,0,1,naturalistic
lllliv,12-15 mo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,within_two,tape recording,eye-tracking,laboratory,unfamiliar mother,1,0,1,naturalistic
lllliv,6-9 mo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,within_two,tape recording,eye-tracking,laboratory,unfamiliar mother,1,0,1,naturalistic
lllliv,9-12 mo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,within_two,tape recording,eye-tracking,laboratory,unfamiliar mother,1,0,1,naturalistic
lppparisdescartes2,6-9 mo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,within_two,tape recording,behavior,laboratory,unfamiliar mother,1,0,1,naturalistic
lscppsl,12-15 mo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,within_two,tape recording,eye-tracking,laboratory,unfamiliar mother,1,0,1,naturalistic
madlabucsd,6-9 mo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,within_two,tape recording,eye-tracking,laboratory,unfamiliar mother,1,0,1,naturalistic
minddevlabbicocca,6-9 mo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,within_two,tape recording,eye-tracking,laboratory,unfamiliar mother,1,0,1,naturalistic
musdevutm,6-9 mo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,within_two,tape recording,behavior,laboratory,unfamiliar mother,1,0,1,naturalistic
musdevutm,9-12 mo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,within_two,tape recording,behavior,laboratory,unfamiliar mother,1,0,1,naturalistic
nusinfantlanguagecentre,12-15 mo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,within_two,tape recording,eye-tracking,laboratory,unfamiliar mother,1,0,1,naturalistic
nusinfantlanguagecentre,6-9 mo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,within_two,tape recording,eye-tracking,laboratory,unfamiliar mother,1,0,1,naturalistic
nusinfantlanguagecentre,6-9 mo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,within_two,tape recording,eye-tracking,laboratory,unfamiliar mother,1,0,1,naturalistic
pocdnorthwestern,12-15 mo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,within_two,tape recording,eye-tracking,laboratory,unfamiliar mother,1,0,1,naturalistic
purdueinfantspeech,12-15 mo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,within_two,tape recording,behavior,laboratory,unfamiliar mother,1,0,1,naturalistic
purdueinfantspeech,6-9 mo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,within_two,tape recording,behavior,laboratory,unfamiliar mother,1,0,1,naturalistic
purdueinfantspeech,9-12 mo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,within_two,tape recording,behavior,laboratory,unfamiliar mother,1,0,1,naturalistic
trainorlab,6-9 mo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,within_two,tape recording,behavior,laboratory,unfamiliar mother,1,0,1,naturalistic
udssaarland,12-15 mo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,within_two,tape recording,eye-tracking,laboratory,unfamiliar mother,1,0,1,naturalistic
udssaarland,6-9 mo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,within_two,tape recording,eye-tracking,laboratory,unfamiliar mother,1,0,1,naturalistic
udssaarland,9-12 mo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,within_two,tape recording,eye-tracking,laboratory,unfamiliar mother,1,0,1,naturalistic
weescienceedinburgh,6-9 mo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,within_two,tape recording,eye-tracking,laboratory,unfamiliar mother,1,0,1,naturalistic
weltentdeckerzurich,12-15 mo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,within_two,tape recording,eye-tracking,laboratory,unfamiliar mother,1,0,1,naturalistic
wsigoettingen,12-15 mo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,within_two,tape recording,eye-tracking,laboratory,unfamiliar mother,1,0,1,naturalistic
wsigoettingen,6-9 mo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,within_two,tape recording,eye-tracking,laboratory,unfamiliar mother,1,0,1,naturalistic
wsigoettingen,9-12 mo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,within_two,tape recording,eye-tracking,laboratory,unfamiliar mother,1,0,1,naturalistic
